"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jul., 2009"	"2009/07"	"Atrial fibrillation and flutter"	"I48"	125
	"Jul., 2009"	"2009/07"	"Cardiac arrhythmia, unspecified"	"I49.9"	22
	"Jul., 2009"	"2009/07"	"Congestive heart failure"	"I50.0"	338
	"Jul., 2009"	"2009/07"	"Heart failure, unspecified"	"I50.9"	15
	"Jul., 2009"	"2009/07"	"Cardiovascular disease, unspecified"	"I51.6"	53
	"Jul., 2009"	"2009/07"	"Cardiomegaly"	"I51.7"	13
	"Jul., 2009"	"2009/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	44
	"Jul., 2009"	"2009/07"	"Intracerebral haemorrhage in brain stem"	"I61.3"	12
	"Jul., 2009"	"2009/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	95
	"Jul., 2009"	"2009/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	69
	"Jul., 2009"	"2009/07"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	13
	"Jul., 2009"	"2009/07"	"Cerebral infarction, unspecified"	"I63.9"	30
	"Jul., 2009"	"2009/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	462
	"Jul., 2009"	"2009/07"	"Cerebral atherosclerosis"	"I67.2"	16
	"Jul., 2009"	"2009/07"	"Cerebrovascular disease, unspecified"	"I67.9"	20
	"Jul., 2009"	"2009/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	134
	"Jul., 2009"	"2009/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	81
	"Jul., 2009"	"2009/07"	"Generalized and unspecified atherosclerosis"	"I70.9"	54
	"Jul., 2009"	"2009/07"	"Dissection of aorta [any part]"	"I71.0"	27
	"Jul., 2009"	"2009/07"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	21
	"Jul., 2009"	"2009/07"	"Peripheral vascular disease, unspecified"	"I73.9"	37
	"Jul., 2009"	"2009/07"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	26
	"Jul., 2009"	"2009/07"	"Influenza due to identified avian influenza virus"	"J09"	33
	"Jul., 2009"	"2009/07"	"Influenza with pneumonia, virus not identified"	"J11.0"	15
	"Jul., 2009"	"2009/07"	"Bacterial pneumonia, unspecified"	"J15.9"	25
	"Jul., 2009"	"2009/07"	"Bronchopneumonia, unspecified"	"J18.0"	12
	"Jul., 2009"	"2009/07"	"Pneumonia, unspecified"	"J18.9"	336
	"Jul., 2009"	"2009/07"	"Emphysema, unspecified"	"J43.9"	68
	"Jul., 2009"	"2009/07"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	218
	"Jul., 2009"	"2009/07"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	15
	"Jul., 2009"	"2009/07"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	15
	"Jul., 2009"	"2009/07"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	580
	"Jul., 2009"	"2009/07"	"Asthma, unspecified"	"J45.9"	27
	"Jul., 2009"	"2009/07"	"Pneumonitis due to food and vomit"	"J69.0"	63
	"Jul., 2009"	"2009/07"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	95
	"Jul., 2009"	"2009/07"	"Interstitial pulmonary disease, unspecified"	"J84.9"	38
	"Jul., 2009"	"2009/07"	"Acute vascular disorders of intestine"	"K55.0"	22
	"Jul., 2009"	"2009/07"	"Vascular disorder of intestine, unspecified"	"K55.9"	54
	"Jul., 2009"	"2009/07"	"Other and unspecified intestinal obstruction"	"K56.6"	22
	"Jul., 2009"	"2009/07"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	16
	"Jul., 2009"	"2009/07"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	11
	"Jul., 2009"	"2009/07"	"Alcoholic cirrhosis of liver"	"K70.3"	153
	"Jul., 2009"	"2009/07"	"Alcoholic hepatic failure"	"K70.4"	16
	"Jul., 2009"	"2009/07"	"Alcoholic liver disease, unspecified"	"K70.9"	51
	"Jul., 2009"	"2009/07"	"Hepatic failure, unspecified"	"K72.9"	11
	"Jul., 2009"	"2009/07"	"Other and unspecified cirrhosis of liver"	"K74.6"	82
	"Jul., 2009"	"2009/07"	"Liver disease, unspecified"	"K76.9"	24
	"Jul., 2009"	"2009/07"	"Acute cholecystitis"	"K81.0"	13
	"Jul., 2009"	"2009/07"	"Acute pancreatitis, unspecified"	"K85.9"	10
	"Jul., 2009"	"2009/07"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	24
	"Jul., 2009"	"2009/07"	"Rheumatoid arthritis, unspecified"	"M06.9"	20
	"Jul., 2009"	"2009/07"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	13
	"Jul., 2009"	"2009/07"	"Chronic nephritic syndrome, unspecified"	"N03.9"	40
	"Jul., 2009"	"2009/07"	"Acute renal failure, unspecified"	"N17.9"	13
	"Jul., 2009"	"2009/07"	"End-stage renal disease"	"N18.0"	117
	"Jul., 2009"	"2009/07"	"Chronic renal failure, unspecified"	"N18.9"	57
	"Jul., 2009"	"2009/07"	"Unspecified renal failure"	"N19"	24
	"Jul., 2009"	"2009/07"	"Urinary tract infection, site not specified"	"N39.0"	86
	"Jul., 2009"	"2009/07"	"Hyperplasia of prostate"	"N40"	12
	"Jul., 2009"	"2009/07"	"Death from any obstetric cause occurring more than 42 days but less than one year after delivery"	"O96"	12
	"Jul., 2009"	"2009/07"	"Newborn affected by premature rupture of membranes"	"P01.1"	16
	"Jul., 2009"	"2009/07"	"Extreme immaturity"	"P07.2"	26
	"Jul., 2009"	"2009/07"	"Congenital malformation of heart, unspecified"	"Q24.9"	13
	"Jul., 2009"	"2009/07"	"Down syndrome, unspecified"	"Q90.9"	18
	"Jul., 2009"	"2009/07"	"Sudden infant death syndrome - SIDS"	"R95"	16
	"Jul., 2009"	"2009/07"	"Other ill-defined and unspecified causes of mortality"	"R99"	47
	"Jul., 2009"	"2009/07"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	24
	"Jul., 2009"	"2009/07"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	12
	"Jul., 2009"	"2009/07"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	16
	"Jul., 2009"	"2009/07"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	11
	"Jul., 2009"	"2009/07"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	30
	"Jul., 2009"	"2009/07"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	56
	"Jul., 2009"	"2009/07"	"Fall on and from stairs and steps"	"W10"	16
	"Jul., 2009"	"2009/07"	"Other fall on same level"	"W18"	58
	"Jul., 2009"	"2009/07"	"Unspecified fall"	"W19"	69
	"Jul., 2009"	"2009/07"	"Drowning and submersion while in swimming-pool"	"W67"	29
	"Jul., 2009"	"2009/07"	"Drowning and submersion while in natural water"	"W69"	31
	"Jul., 2009"	"2009/07"	"Exposure to uncontrolled fire in building or structure"	"X00"	10
	"Jul., 2009"	"2009/07"	"Exposure to excessive natural heat"	"X30"	15
	"Jul., 2009"	"2009/07"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	54
	"Jul., 2009"	"2009/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	112
	"Jul., 2009"	"2009/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	116
	"Jul., 2009"	"2009/07"	"Accidental poisoning by and exposure to alcohol"	"X45"	22
	"Jul., 2009"	"2009/07"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	11
	"Jul., 2009"	"2009/07"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	32
	"Jul., 2009"	"2009/07"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	99
	"Jul., 2009"	"2009/07"	"Intentional self-harm by handgun discharge"	"X72"	79
	"Jul., 2009"	"2009/07"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	30
	"Jul., 2009"	"2009/07"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	46
	"Jul., 2009"	"2009/07"	"Assault by handgun discharge"	"X93"	25
	"Jul., 2009"	"2009/07"	"Assault by other and unspecified firearm discharge"	"X95"	121
	"Jul., 2009"	"2009/07"	"Assault by sharp object"	"X99"	29
	"Jul., 2009"	"2009/07"	"Assault by unspecified means"	"Y09"	16
	"Jul., 2009"	"2009/07"	"Sequelae of motor-vehicle accident"	"Y85.0"	10
	"Jul., 2009"	"2009/07"	"Sequelae of other accidents"	"Y86"	11
	"Aug., 2009"	"2009/08"	"Enterocolitis due to Clostridium difficile"	"A04.7"	58
	"Aug., 2009"	"2009/08"	"Other and unspecified gastroenteritis and colitis of infectious origin"	"A09.0"	14
	"Aug., 2009"	"2009/08"	"Septicaemia, unspecified"	"A41.9"	76
	"Aug., 2009"	"2009/08"	"Chronic viral hepatitis C"	"B18.2"	122
	"Aug., 2009"	"2009/08"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	12
	"Aug., 2009"	"2009/08"	"HIV disease resulting in other specified conditions"	"B23.8"	14
	"Aug., 2009"	"2009/08"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	13
	"Aug., 2009"	"2009/08"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	21
	"Aug., 2009"	"2009/08"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	13
	"Aug., 2009"	"2009/08"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	115
	"Aug., 2009"	"2009/08"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	110
	"Aug., 2009"	"2009/08"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	322
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of rectosigmoid junction"	"C19"	17
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of rectum"	"C20"	53
	"Aug., 2009"	"2009/08"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	89
	"Aug., 2009"	"2009/08"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	46
	"Aug., 2009"	"2009/08"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	86
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of gallbladder"	"C23"	26
	"Aug., 2009"	"2009/08"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	300
	"Aug., 2009"	"2009/08"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	12
	"Aug., 2009"	"2009/08"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	24
	"Aug., 2009"	"2009/08"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	13
	"Aug., 2009"	"2009/08"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1103
	"Aug., 2009"	"2009/08"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	57
	"Aug., 2009"	"2009/08"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	11
	"Aug., 2009"	"2009/08"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	27
	"Aug., 2009"	"2009/08"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	25
	"Aug., 2009"	"2009/08"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	382
	"Aug., 2009"	"2009/08"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	10
	"Aug., 2009"	"2009/08"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	40
	"Aug., 2009"	"2009/08"	"Endometrium - Malignant neoplasms"	"C54.1"	21
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of uterus, part unspecified"	"C55"	61
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of ovary"	"C56"	161
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of prostate"	"C61"	257
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	98
	"Aug., 2009"	"2009/08"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	112
	"Aug., 2009"	"2009/08"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	120
	"Aug., 2009"	"2009/08"	"Malignant neoplasm of thyroid gland"	"C73"	12
	"Aug., 2009"	"2009/08"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	32
	"Aug., 2009"	"2009/08"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	23
	"Aug., 2009"	"2009/08"	"Malignant neoplasm without specification of site"	"C80"	182
	"Aug., 2009"	"2009/08"	"Hodgkin disease, unspecified"	"C81.9"	11
	"Aug., 2009"	"2009/08"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	18
	"Aug., 2009"	"2009/08"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	10
	"Aug., 2009"	"2009/08"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	11
	"Aug., 2009"	"2009/08"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	114
	"Aug., 2009"	"2009/08"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	93
	"Aug., 2009"	"2009/08"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	19
	"Aug., 2009"	"2009/08"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	37
	"Aug., 2009"	"2009/08"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	79
	"Aug., 2009"	"2009/08"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	10
	"Aug., 2009"	"2009/08"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	25
	"Aug., 2009"	"2009/08"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	27
	"Aug., 2009"	"2009/08"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	21
	"Aug., 2009"	"2009/08"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	41
	"Aug., 2009"	"2009/08"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	11
	"Aug., 2009"	"2009/08"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	21
	"Aug., 2009"	"2009/08"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	15
	"Aug., 2009"	"2009/08"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	23
	"Aug., 2009"	"2009/08"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	146
	"Aug., 2009"	"2009/08"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	13
	"Aug., 2009"	"2009/08"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	23
	"Aug., 2009"	"2009/08"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	25
	"Aug., 2009"	"2009/08"	"Unspecified diabetes mellitus, without complications"	"E14.9"	222
	"Aug., 2009"	"2009/08"	"Unspecified protein-energy malnutrition"	"E46"	14
	"Aug., 2009"	"2009/08"	"Other obesity"	"E66.8"	31
	"Aug., 2009"	"2009/08"	"Obesity, unspecified"	"E66.9"	12
	"Aug., 2009"	"2009/08"	"Pure hypercholesterolaemia"	"E78.0"	12
	"Aug., 2009"	"2009/08"	"Hyperlipidaemia, unspecified"	"E78.5"	68
	"Aug., 2009"	"2009/08"	"Volume depletion"	"E86"	11
	"Aug., 2009"	"2009/08"	"Multi-infarct dementia"	"F01.1"	29
	"Aug., 2009"	"2009/08"	"Vascular dementia, unspecified"	"F01.9"	100
	"Aug., 2009"	"2009/08"	"Unspecified dementia"	"F03"	338
	"Aug., 2009"	"2009/08"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	13
	"Aug., 2009"	"2009/08"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	36
	"Aug., 2009"	"2009/08"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	11
	"Aug., 2009"	"2009/08"	"Motor neuron disease"	"G12.2"	50
	"Aug., 2009"	"2009/08"	"Parkinson disease"	"G20"	159
	"Aug., 2009"	"2009/08"	"Alzheimer disease, unspecified"	"G30.9"	759
	"Aug., 2009"	"2009/08"	"Other specified degenerative diseases of nervous system"	"G31.8"	16
	"Aug., 2009"	"2009/08"	"Multiple sclerosis"	"G35"	18
	"Aug., 2009"	"2009/08"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	16
	"Aug., 2009"	"2009/08"	"Disorders of both mitral and aortic valves"	"I08.0"	10
	"Aug., 2009"	"2009/08"	"Essential (primary) hypertension"	"I10"	180
	"Aug., 2009"	"2009/08"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	112
	"Aug., 2009"	"2009/08"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	195
	"Aug., 2009"	"2009/08"	"Hypertensive renal disease with renal failure"	"I12.0"	113
	"Aug., 2009"	"2009/08"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	10
	"Aug., 2009"	"2009/08"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11
	"Aug., 2009"	"2009/08"	"Acute myocardial infarction, unspecified"	"I21.9"	863
	"Aug., 2009"	"2009/08"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	487
	"Aug., 2009"	"2009/08"	"Atherosclerotic heart disease"	"I25.1"	1489
	"Aug., 2009"	"2009/08"	"Ischaemic cardiomyopathy"	"I25.5"	79
	"Aug., 2009"	"2009/08"	"Other forms of chronic ischaemic heart disease"	"I25.8"	23
	"Aug., 2009"	"2009/08"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	69
	"Aug., 2009"	"2009/08"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	23
	"Aug., 2009"	"2009/08"	"Other secondary pulmonary hypertension"	"I27.2"	21
	"Aug., 2009"	"2009/08"	"Mitral (valve) insufficiency"	"I34.0"	20
	"Aug., 2009"	"2009/08"	"Aortic (valve) stenosis"	"I35.0"	116
	"Aug., 2009"	"2009/08"	"Endocarditis, valve unspecified"	"I38"	25
	"Aug., 2009"	"2009/08"	"Dilated cardiomyopathy"	"I42.0"	44
	"Aug., 2009"	"2009/08"	"Other hypertrophic cardiomyopathy"	"I42.2"	12
	"Aug., 2009"	"2009/08"	"Cardiomyopathy, unspecified"	"I42.9"	141
	"Aug., 2009"	"2009/08"	"Atrial fibrillation and flutter"	"I48"	117
	"Aug., 2009"	"2009/08"	"Cardiac arrhythmia, unspecified"	"I49.9"	23
	"Aug., 2009"	"2009/08"	"Congestive heart failure"	"I50.0"	331
	"Aug., 2009"	"2009/08"	"Heart failure, unspecified"	"I50.9"	10
	"Aug., 2009"	"2009/08"	"Cardiovascular disease, unspecified"	"I51.6"	40
	"Aug., 2009"	"2009/08"	"Cardiomegaly"	"I51.7"	22
	"Aug., 2009"	"2009/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	38
	"Aug., 2009"	"2009/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	102
	"Aug., 2009"	"2009/08"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	14
	"Aug., 2009"	"2009/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	68
	"Aug., 2009"	"2009/08"	"Cerebral infarction, unspecified"	"I63.9"	26
	"Aug., 2009"	"2009/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	523
	"Aug., 2009"	"2009/08"	"Cerebral atherosclerosis"	"I67.2"	11
	"Aug., 2009"	"2009/08"	"Cerebrovascular disease, unspecified"	"I67.9"	15
	"Aug., 2009"	"2009/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	126
	"Aug., 2009"	"2009/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	75
	"Aug., 2009"	"2009/08"	"Generalized and unspecified atherosclerosis"	"I70.9"	51
	"Aug., 2009"	"2009/08"	"Dissection of aorta [any part]"	"I71.0"	31
	"Aug., 2009"	"2009/08"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	21
	"Aug., 2009"	"2009/08"	"Peripheral vascular disease, unspecified"	"I73.9"	44
	"Aug., 2009"	"2009/08"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	15
	"Aug., 2009"	"2009/08"	"Influenza due to identified avian influenza virus"	"J09"	33
	"Aug., 2009"	"2009/08"	"Bacterial pneumonia, unspecified"	"J15.9"	32
	"Aug., 2009"	"2009/08"	"Pneumonia, unspecified"	"J18.9"	300
	"Aug., 2009"	"2009/08"	"Emphysema, unspecified"	"J43.9"	68
	"Aug., 2009"	"2009/08"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	185
	"Aug., 2009"	"2009/08"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	20
	"Aug., 2009"	"2009/08"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	13
	"Aug., 2009"	"2009/08"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	610
	"Aug., 2009"	"2009/08"	"Asthma, unspecified"	"J45.9"	32
	"Aug., 2009"	"2009/08"	"Pneumonitis due to food and vomit"	"J69.0"	70
	"Aug., 2009"	"2009/08"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	98
	"Aug., 2009"	"2009/08"	"Interstitial pulmonary disease, unspecified"	"J84.9"	37
	"Aug., 2009"	"2009/08"	"Other disorders of lung"	"J98.4"	20
	"Aug., 2009"	"2009/08"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	10
	"Aug., 2009"	"2009/08"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	10
	"Aug., 2009"	"2009/08"	"Acute vascular disorders of intestine"	"K55.0"	20
	"Aug., 2009"	"2009/08"	"Vascular disorder of intestine, unspecified"	"K55.9"	42
	"Aug., 2009"	"2009/08"	"Other and unspecified intestinal obstruction"	"K56.6"	19
	"Aug., 2009"	"2009/08"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	14
	"Aug., 2009"	"2009/08"	"Perforation of intestine (nontraumatic)"	"K63.1"	15
	"Aug., 2009"	"2009/08"	"Alcoholic hepatitis"	"K70.1"	13
	"Aug., 2009"	"2009/08"	"Alcoholic cirrhosis of liver"	"K70.3"	149
	"Aug., 2009"	"2009/08"	"Alcoholic hepatic failure"	"K70.4"	23
	"Aug., 2009"	"2009/08"	"Alcoholic liver disease, unspecified"	"K70.9"	36
	"Aug., 2009"	"2009/08"	"Hepatic failure, unspecified"	"K72.9"	11
	"Aug., 2009"	"2009/08"	"Other and unspecified cirrhosis of liver"	"K74.6"	100
	"Aug., 2009"	"2009/08"	"Liver disease, unspecified"	"K76.9"	38
	"Aug., 2009"	"2009/08"	"Acute pancreatitis, unspecified"	"K85.9"	15
	"Aug., 2009"	"2009/08"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	20
	"Aug., 2009"	"2009/08"	"Rheumatoid arthritis, unspecified"	"M06.9"	14
	"Aug., 2009"	"2009/08"	"Chronic nephritic syndrome, unspecified"	"N03.9"	33
	"Aug., 2009"	"2009/08"	"Acute renal failure, unspecified"	"N17.9"	13
	"Aug., 2009"	"2009/08"	"End-stage renal disease"	"N18.0"	82
	"Aug., 2009"	"2009/08"	"Chronic renal failure, unspecified"	"N18.9"	57
	"Aug., 2009"	"2009/08"	"Unspecified renal failure"	"N19"	22
	"Aug., 2009"	"2009/08"	"Urinary tract infection, site not specified"	"N39.0"	90
	"Aug., 2009"	"2009/08"	"Death from any obstetric cause occurring more than 42 days but less than one year after delivery"	"O96"	10
	"Aug., 2009"	"2009/08"	"Extreme immaturity"	"P07.2"	24
	"Aug., 2009"	"2009/08"	"Sudden infant death syndrome - SIDS"	"R95"	11
	"Aug., 2009"	"2009/08"	"Other ill-defined and unspecified causes of mortality"	"R99"	51
	"Aug., 2009"	"2009/08"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	28
	"Aug., 2009"	"2009/08"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	26
	"Aug., 2009"	"2009/08"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	11
	"Aug., 2009"	"2009/08"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	14
	"Aug., 2009"	"2009/08"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	12
	"Aug., 2009"	"2009/08"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	38
	"Aug., 2009"	"2009/08"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	90
	"Aug., 2009"	"2009/08"	"Other fall on same level"	"W18"	65
	"Aug., 2009"	"2009/08"	"Unspecified fall"	"W19"	62
	"Aug., 2009"	"2009/08"	"Drowning and submersion while in swimming-pool"	"W67"	25
	"Aug., 2009"	"2009/08"	"Drowning and submersion while in natural water"	"W69"	21
	"Aug., 2009"	"2009/08"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	11
	"Aug., 2009"	"2009/08"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	43
	"Aug., 2009"	"2009/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	101
	"Aug., 2009"	"2009/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	132
	"Aug., 2009"	"2009/08"	"Accidental poisoning by and exposure to alcohol"	"X45"	19
	"Aug., 2009"	"2009/08"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	13
	"Aug., 2009"	"2009/08"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	10
	"Aug., 2009"	"2009/08"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	35
	"Aug., 2009"	"2009/08"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	124
	"Aug., 2009"	"2009/08"	"Intentional self-harm by handgun discharge"	"X72"	82
	"Aug., 2009"	"2009/08"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	15
	"Aug., 2009"	"2009/08"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	46
	"Aug., 2009"	"2009/08"	"Intentional self-harm by jumping from a high place"	"X80"	11
	"Aug., 2009"	"2009/08"	"Assault by handgun discharge"	"X93"	36
	"Aug., 2009"	"2009/08"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	11
	"Aug., 2009"	"2009/08"	"Assault by other and unspecified firearm discharge"	"X95"	97
	"Aug., 2009"	"2009/08"	"Assault by sharp object"	"X99"	22
	"Aug., 2009"	"2009/08"	"Sequelae of motor-vehicle accident"	"Y85.0"	11
	"Sep., 2009"	"2009/09"	"Enterocolitis due to Clostridium difficile"	"A04.7"	66
	"Sep., 2009"	"2009/09"	"Septicaemia, unspecified"	"A41.9"	75
	"Sep., 2009"	"2009/09"	"Chronic viral hepatitis C"	"B18.2"	99
	"Sep., 2009"	"2009/09"	"HIV disease resulting in multiple infections"	"B20.7"	10
