"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	47
	"Mar., 1999"	"1999/03"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	65
	"Mar., 1999"	"1999/03"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	54
	"Mar., 1999"	"1999/03"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	13
	"Mar., 1999"	"1999/03"	"Malignant neoplasm without specification of site"	"C80"	148
	"Mar., 1999"	"1999/03"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	106
	"Mar., 1999"	"1999/03"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	53
	"Mar., 1999"	"1999/03"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	24
	"Mar., 1999"	"1999/03"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	32
	"Mar., 1999"	"1999/03"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	14
	"Mar., 1999"	"1999/03"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	13
	"Mar., 1999"	"1999/03"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	23
	"Mar., 1999"	"1999/03"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	18
	"Mar., 1999"	"1999/03"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	20
	"Mar., 1999"	"1999/03"	"Anaemia, unspecified"	"D64.9"	12
	"Mar., 1999"	"1999/03"	"Hypothyroidism, unspecified"	"E03.9"	10
	"Mar., 1999"	"1999/03"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	39
	"Mar., 1999"	"1999/03"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	46
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	28
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, without complications"	"E14.9"	194
	"Mar., 1999"	"1999/03"	"Unspecified protein-energy malnutrition"	"E46"	21
	"Mar., 1999"	"1999/03"	"Volume depletion"	"E86"	47
	"Mar., 1999"	"1999/03"	"Acidosis"	"E87.2"	10
	"Mar., 1999"	"1999/03"	"Unspecified dementia"	"F03"	149
	"Mar., 1999"	"1999/03"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	12
	"Mar., 1999"	"1999/03"	"Motor neuron disease"	"G12.2"	24
	"Mar., 1999"	"1999/03"	"Parkinson disease"	"G20"	80
	"Mar., 1999"	"1999/03"	"Alzheimer disease with late onset"	"G30.1"	24
	"Mar., 1999"	"1999/03"	"Alzheimer disease, unspecified"	"G30.9"	218
	"Mar., 1999"	"1999/03"	"Multiple sclerosis"	"G35"	13
	"Mar., 1999"	"1999/03"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	25
	"Mar., 1999"	"1999/03"	"Mitral valve disease, unspecified"	"I05.9"	10
	"Mar., 1999"	"1999/03"	"Essential (primary) hypertension"	"I10"	54
	"Mar., 1999"	"1999/03"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	24
	"Mar., 1999"	"1999/03"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	46
	"Mar., 1999"	"1999/03"	"Hypertensive renal disease with renal failure"	"I12.0"	28
	"Mar., 1999"	"1999/03"	"Acute myocardial infarction, unspecified"	"I21.9"	1129
	"Mar., 1999"	"1999/03"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	418
	"Mar., 1999"	"1999/03"	"Atherosclerotic heart disease"	"I25.1"	1192
	"Mar., 1999"	"1999/03"	"Ischaemic cardiomyopathy"	"I25.5"	93
	"Mar., 1999"	"1999/03"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	40
	"Mar., 1999"	"1999/03"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	70
	"Mar., 1999"	"1999/03"	"Primary pulmonary hypertension"	"I27.0"	23
	"Mar., 1999"	"1999/03"	"Mitral (valve) insufficiency"	"I34.0"	21
	"Mar., 1999"	"1999/03"	"Aortic (valve) stenosis"	"I35.0"	84
	"Mar., 1999"	"1999/03"	"Endocarditis, valve unspecified"	"I38"	28
	"Mar., 1999"	"1999/03"	"Dilated cardiomyopathy"	"I42.0"	19
	"Mar., 1999"	"1999/03"	"Cardiomyopathy, unspecified"	"I42.9"	89
	"Mar., 1999"	"1999/03"	"Sudden cardiac death, so described"	"I46.1"	26
	"Mar., 1999"	"1999/03"	"Cardiac arrest, unspecified"	"I46.9"	131
	"Mar., 1999"	"1999/03"	"Atrial fibrillation and flutter"	"I48"	55
	"Mar., 1999"	"1999/03"	"Ventricular fibrillation and flutter"	"I49.0"	16
	"Mar., 1999"	"1999/03"	"Cardiac arrhythmia, unspecified"	"I49.9"	81
	"Mar., 1999"	"1999/03"	"Congestive heart failure"	"I50.0"	310
	"Mar., 1999"	"1999/03"	"Heart failure, unspecified"	"I50.9"	31
	"Mar., 1999"	"1999/03"	"Cardiovascular disease, unspecified"	"I51.6"	13
	"Mar., 1999"	"1999/03"	"Heart disease, unspecified"	"I51.9"	19
	"Mar., 1999"	"1999/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	32
	"Mar., 1999"	"1999/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	99
	"Mar., 1999"	"1999/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	19
	"Mar., 1999"	"1999/03"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	15
	"Mar., 1999"	"1999/03"	"Cerebral infarction, unspecified"	"I63.9"	62
	"Mar., 1999"	"1999/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	457
	"Mar., 1999"	"1999/03"	"Cerebral atherosclerosis"	"I67.2"	17
	"Mar., 1999"	"1999/03"	"Cerebrovascular disease, unspecified"	"I67.9"	37
	"Mar., 1999"	"1999/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	31
	"Mar., 1999"	"1999/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	29
	"Mar., 1999"	"1999/03"	"Generalized and unspecified atherosclerosis"	"I70.9"	51
	"Mar., 1999"	"1999/03"	"Dissection of aorta [any part]"	"I71.0"	23
	"Mar., 1999"	"1999/03"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	29
	"Mar., 1999"	"1999/03"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	19
	"Mar., 1999"	"1999/03"	"Peripheral vascular disease, unspecified"	"I73.9"	46
	"Mar., 1999"	"1999/03"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	12
	"Mar., 1999"	"1999/03"	"Bronchopneumonia, unspecified"	"J18.0"	11
	"Mar., 1999"	"1999/03"	"Pneumonia, unspecified"	"J18.9"	397
	"Mar., 1999"	"1999/03"	"Emphysema, unspecified"	"J43.9"	92
	"Mar., 1999"	"1999/03"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	14
	"Mar., 1999"	"1999/03"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	543
	"Mar., 1999"	"1999/03"	"Asthma, unspecified"	"J45.9"	16
	"Mar., 1999"	"1999/03"	"Coalworker pneumoconiosis"	"J60"	15
	"Mar., 1999"	"1999/03"	"Pneumonitis due to food and vomit"	"J69.0"	109
	"Mar., 1999"	"1999/03"	"Adult respiratory distress syndrome"	"J80"	11
	"Mar., 1999"	"1999/03"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	45
	"Mar., 1999"	"1999/03"	"Interstitial pulmonary disease, unspecified"	"J84.9"	14
	"Mar., 1999"	"1999/03"	"Respiratory failure, unspecified"	"J96.9"	20
	"Mar., 1999"	"1999/03"	"Other disorders of lung"	"J98.4"	23
	"Mar., 1999"	"1999/03"	"Acute vascular disorders of intestine"	"K55.0"	20
	"Mar., 1999"	"1999/03"	"Vascular disorder of intestine, unspecified"	"K55.9"	34
	"Mar., 1999"	"1999/03"	"Other and unspecified intestinal obstruction"	"K56.6"	14
	"Mar., 1999"	"1999/03"	"Perforation of intestine (nontraumatic)"	"K63.1"	10
	"Mar., 1999"	"1999/03"	"Alcoholic cirrhosis of liver"	"K70.3"	15
	"Mar., 1999"	"1999/03"	"Hepatic failure, unspecified"	"K72.9"	17
	"Mar., 1999"	"1999/03"	"Other and unspecified cirrhosis of liver"	"K74.6"	60
	"Mar., 1999"	"1999/03"	"Liver disease, unspecified"	"K76.9"	12
	"Mar., 1999"	"1999/03"	"Acute pancreatitis"	"K85"	16
	"Mar., 1999"	"1999/03"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	52
	"Mar., 1999"	"1999/03"	"Rheumatoid arthritis, unspecified"	"M06.9"	13
	"Mar., 1999"	"1999/03"	"Acute renal failure, unspecified"	"N17.9"	45
	"Mar., 1999"	"1999/03"	"End-stage renal disease"	"N18.0"	46
	"Mar., 1999"	"1999/03"	"Chronic renal failure, unspecified"	"N18.9"	43
	"Mar., 1999"	"1999/03"	"Unspecified renal failure"	"N19"	132
	"Mar., 1999"	"1999/03"	"Urinary tract infection, site not specified"	"N39.0"	72
	"Mar., 1999"	"1999/03"	"Extreme immaturity"	"P07.2"	10
	"Mar., 1999"	"1999/03"	"Respiratory arrest"	"R09.2"	32
	"Mar., 1999"	"1999/03"	"Other and unspecified convulsions"	"R56.8"	10
	"Mar., 1999"	"1999/03"	"Other ill-defined and unspecified causes of mortality"	"R99"	83
	"Mar., 1999"	"1999/03"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	56
	"Mar., 1999"	"1999/03"	"Fall on and from stairs and steps"	"W10"	21
	"Mar., 1999"	"1999/03"	"Unspecified fall"	"W19"	28
	"Mar., 1999"	"1999/03"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	31
	"Mar., 1999"	"1999/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14
	"Mar., 1999"	"1999/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33
	"Mar., 1999"	"1999/03"	"Exposure to unspecified factor"	"X59"	54
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	10
	"Mar., 1999"	"1999/03"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	25
	"Mar., 1999"	"1999/03"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	45
	"Mar., 1999"	"1999/03"	"Assault by other and unspecified firearm discharge"	"X95"	30
	"Apr., 1999"	"1999/04"	"Septicaemia, unspecified"	"A41.9"	225
	"Apr., 1999"	"1999/04"	"Acute hepatitis C"	"B17.1"	14
	"Apr., 1999"	"1999/04"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	13
	"Apr., 1999"	"1999/04"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	62
	"Apr., 1999"	"1999/04"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	55
	"Apr., 1999"	"1999/04"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	208
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectum"	"C20"	32
	"Apr., 1999"	"1999/04"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	20
	"Apr., 1999"	"1999/04"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	16
	"Apr., 1999"	"1999/04"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	11
	"Apr., 1999"	"1999/04"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	118
	"Apr., 1999"	"1999/04"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	11
	"Apr., 1999"	"1999/04"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	607
	"Apr., 1999"	"1999/04"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	24
	"Apr., 1999"	"1999/04"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	11
	"Apr., 1999"	"1999/04"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	15
	"Apr., 1999"	"1999/04"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	226
	"Apr., 1999"	"1999/04"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	14
	"Apr., 1999"	"1999/04"	"Endometrium - Malignant neoplasms"	"C54.1"	17
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of uterus, part unspecified"	"C55"	13
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of ovary"	"C56"	56
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of prostate"	"C61"	124
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	45
	"Apr., 1999"	"1999/04"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	57
	"Apr., 1999"	"1999/04"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	41
	"Apr., 1999"	"1999/04"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	16
	"Apr., 1999"	"1999/04"	"Malignant neoplasm without specification of site"	"C80"	180
	"Apr., 1999"	"1999/04"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	87
	"Apr., 1999"	"1999/04"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	50
	"Apr., 1999"	"1999/04"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	16
	"Apr., 1999"	"1999/04"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	22
	"Apr., 1999"	"1999/04"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	14
	"Apr., 1999"	"1999/04"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	15
	"Apr., 1999"	"1999/04"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	12
	"Apr., 1999"	"1999/04"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	18
	"Apr., 1999"	"1999/04"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	13
	"Apr., 1999"	"1999/04"	"Anaemia, unspecified"	"D64.9"	10
	"Apr., 1999"	"1999/04"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	11
	"Apr., 1999"	"1999/04"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	37
	"Apr., 1999"	"1999/04"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	28
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	33
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, without complications"	"E14.9"	199
	"Apr., 1999"	"1999/04"	"Unspecified protein-energy malnutrition"	"E46"	12
	"Apr., 1999"	"1999/04"	"Volume depletion"	"E86"	26
	"Apr., 1999"	"1999/04"	"Unspecified dementia"	"F03"	108
	"Apr., 1999"	"1999/04"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	16
	"Apr., 1999"	"1999/04"	"Motor neuron disease"	"G12.2"	13
	"Apr., 1999"	"1999/04"	"Parkinson disease"	"G20"	65
	"Apr., 1999"	"1999/04"	"Alzheimer disease with late onset"	"G30.1"	10
	"Apr., 1999"	"1999/04"	"Alzheimer disease, unspecified"	"G30.9"	143
	"Apr., 1999"	"1999/04"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	20
	"Apr., 1999"	"1999/04"	"Mitral valve disease, unspecified"	"I05.9"	12
	"Apr., 1999"	"1999/04"	"Essential (primary) hypertension"	"I10"	48
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	20
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	49
	"Apr., 1999"	"1999/04"	"Hypertensive renal disease with renal failure"	"I12.0"	16
	"Apr., 1999"	"1999/04"	"Acute myocardial infarction, unspecified"	"I21.9"	967
	"Apr., 1999"	"1999/04"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	311
	"Apr., 1999"	"1999/04"	"Atherosclerotic heart disease"	"I25.1"	1012
	"Apr., 1999"	"1999/04"	"Ischaemic cardiomyopathy"	"I25.5"	87
	"Apr., 1999"	"1999/04"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	32
	"Apr., 1999"	"1999/04"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	59
	"Apr., 1999"	"1999/04"	"Primary pulmonary hypertension"	"I27.0"	12
	"Apr., 1999"	"1999/04"	"Mitral (valve) insufficiency"	"I34.0"	12
	"Apr., 1999"	"1999/04"	"Aortic (valve) stenosis"	"I35.0"	73
	"Apr., 1999"	"1999/04"	"Endocarditis, valve unspecified"	"I38"	26
	"Apr., 1999"	"1999/04"	"Dilated cardiomyopathy"	"I42.0"	20
	"Apr., 1999"	"1999/04"	"Cardiomyopathy, unspecified"	"I42.9"	115
	"Apr., 1999"	"1999/04"	"Sudden cardiac death, so described"	"I46.1"	21
	"Apr., 1999"	"1999/04"	"Cardiac arrest, unspecified"	"I46.9"	105
	"Apr., 1999"	"1999/04"	"Atrial fibrillation and flutter"	"I48"	46
	"Apr., 1999"	"1999/04"	"Ventricular fibrillation and flutter"	"I49.0"	17
	"Apr., 1999"	"1999/04"	"Cardiac arrhythmia, unspecified"	"I49.9"	51
	"Apr., 1999"	"1999/04"	"Congestive heart failure"	"I50.0"	275
	"Apr., 1999"	"1999/04"	"Heart failure, unspecified"	"I50.9"	23
	"Apr., 1999"	"1999/04"	"Heart disease, unspecified"	"I51.9"	12
	"Apr., 1999"	"1999/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	28
	"Apr., 1999"	"1999/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	86
	"Apr., 1999"	"1999/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	16
	"Apr., 1999"	"1999/04"	"Cerebral infarction, unspecified"	"I63.9"	74
	"Apr., 1999"	"1999/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	401
	"Apr., 1999"	"1999/04"	"Cerebral atherosclerosis"	"I67.2"	13
	"Apr., 1999"	"1999/04"	"Cerebrovascular disease, unspecified"	"I67.9"	27
	"Apr., 1999"	"1999/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	16
	"Apr., 1999"	"1999/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	26
	"Apr., 1999"	"1999/04"	"Generalized and unspecified atherosclerosis"	"I70.9"	65
	"Apr., 1999"	"1999/04"	"Dissection of aorta [any part]"	"I71.0"	21
	"Apr., 1999"	"1999/04"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	35
	"Apr., 1999"	"1999/04"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	10
	"Apr., 1999"	"1999/04"	"Peripheral vascular disease, unspecified"	"I73.9"	30
	"Apr., 1999"	"1999/04"	"Pneumonia, unspecified"	"J18.9"	294
	"Apr., 1999"	"1999/04"	"Emphysema, unspecified"	"J43.9"	78
	"Apr., 1999"	"1999/04"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	14
	"Apr., 1999"	"1999/04"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	443
	"Apr., 1999"	"1999/04"	"Asthma, unspecified"	"J45.9"	10
	"Apr., 1999"	"1999/04"	"Coalworker pneumoconiosis"	"J60"	14
	"Apr., 1999"	"1999/04"	"Pneumonitis due to food and vomit"	"J69.0"	123
	"Apr., 1999"	"1999/04"	"Adult respiratory distress syndrome"	"J80"	17
	"Apr., 1999"	"1999/04"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	27
	"Apr., 1999"	"1999/04"	"Interstitial pulmonary disease, unspecified"	"J84.9"	13
	"Apr., 1999"	"1999/04"	"Respiratory failure, unspecified"	"J96.9"	37
	"Apr., 1999"	"1999/04"	"Acute vascular disorders of intestine"	"K55.0"	24
	"Apr., 1999"	"1999/04"	"Vascular disorder of intestine, unspecified"	"K55.9"	23
	"Apr., 1999"	"1999/04"	"Other and unspecified intestinal obstruction"	"K56.6"	16
	"Apr., 1999"	"1999/04"	"Perforation of intestine (nontraumatic)"	"K63.1"	11
	"Apr., 1999"	"1999/04"	"Hepatic failure, unspecified"	"K72.9"	22
	"Apr., 1999"	"1999/04"	"Other and unspecified cirrhosis of liver"	"K74.6"	62
	"Apr., 1999"	"1999/04"	"Liver disease, unspecified"	"K76.9"	10
	"Apr., 1999"	"1999/04"	"Acute pancreatitis"	"K85"	13
	"Apr., 1999"	"1999/04"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	35
	"Apr., 1999"	"1999/04"	"Rheumatoid arthritis, unspecified"	"M06.9"	11
	"Apr., 1999"	"1999/04"	"Acute renal failure, unspecified"	"N17.9"	43
	"Apr., 1999"	"1999/04"	"End-stage renal disease"	"N18.0"	35
	"Apr., 1999"	"1999/04"	"Chronic renal failure, unspecified"	"N18.9"	32
	"Apr., 1999"	"1999/04"	"Unspecified renal failure"	"N19"	110
	"Apr., 1999"	"1999/04"	"Urinary tract infection, site not specified"	"N39.0"	69
	"Apr., 1999"	"1999/04"	"Extreme immaturity"	"P07.2"	14
	"Apr., 1999"	"1999/04"	"Respiratory arrest"	"R09.2"	20
	"Apr., 1999"	"1999/04"	"Other ill-defined and unspecified causes of mortality"	"R99"	76
	"Apr., 1999"	"1999/04"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	10
	"Apr., 1999"	"1999/04"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	56
	"Apr., 1999"	"1999/04"	"Unspecified fall"	"W19"	30
	"Apr., 1999"	"1999/04"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	13
	"Apr., 1999"	"1999/04"	"Exposure to uncontrolled fire in building or structure"	"X00"	12
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	16
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	33
	"Apr., 1999"	"1999/04"	"Exposure to unspecified factor"	"X59"	52
	"Apr., 1999"	"1999/04"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	21
	"Apr., 1999"	"1999/04"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	37
	"Apr., 1999"	"1999/04"	"Assault by other and unspecified firearm discharge"	"X95"	26
	"May, 1999"	"1999/05"	"Septicaemia, unspecified"	"A41.9"	171
	"May, 1999"	"1999/05"	"Acute hepatitis C"	"B17.1"	11
	"May, 1999"	"1999/05"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	57
	"May, 1999"	"1999/05"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	51
	"May, 1999"	"1999/05"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	253
	"May, 1999"	"1999/05"	"Malignant neoplasm of rectum"	"C20"	22
	"May, 1999"	"1999/05"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	20
	"May, 1999"	"1999/05"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	21
	"May, 1999"	"1999/05"	"Malignant neoplasm of gallbladder"	"C23"	10
	"May, 1999"	"1999/05"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	133
	"May, 1999"	"1999/05"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	21
	"May, 1999"	"1999/05"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	639
	"May, 1999"	"1999/05"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	23
	"May, 1999"	"1999/05"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	19
	"May, 1999"	"1999/05"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	188
	"May, 1999"	"1999/05"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	21
	"May, 1999"	"1999/05"	"Endometrium - Malignant neoplasms"	"C54.1"	20
	"May, 1999"	"1999/05"	"Malignant neoplasm of uterus, part unspecified"	"C55"	24
	"May, 1999"	"1999/05"	"Malignant neoplasm of ovary"	"C56"	65
	"May, 1999"	"1999/05"	"Malignant neoplasm of prostate"	"C61"	159
	"May, 1999"	"1999/05"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	39
	"May, 1999"	"1999/05"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	52
	"May, 1999"	"1999/05"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	38
	"May, 1999"	"1999/05"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	14
	"May, 1999"	"1999/05"	"Malignant neoplasm without specification of site"	"C80"	162
	"May, 1999"	"1999/05"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	91
	"May, 1999"	"1999/05"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	38
	"May, 1999"	"1999/05"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	26
	"May, 1999"	"1999/05"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	27
	"May, 1999"	"1999/05"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	10
	"May, 1999"	"1999/05"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	13
	"May, 1999"	"1999/05"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	22
	"May, 1999"	"1999/05"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	21
	"May, 1999"	"1999/05"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	22
	"May, 1999"	"1999/05"	"Anaemia, unspecified"	"D64.9"	12
	"May, 1999"	"1999/05"	"Hypothyroidism, unspecified"	"E03.9"	12
	"May, 1999"	"1999/05"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	14
	"May, 1999"	"1999/05"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	37
	"May, 1999"	"1999/05"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	32
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	22
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, without complications"	"E14.9"	181
	"May, 1999"	"1999/05"	"Unspecified protein-energy malnutrition"	"E46"	14
	"May, 1999"	"1999/05"	"Volume depletion"	"E86"	29
	"May, 1999"	"1999/05"	"Unspecified dementia"	"F03"	112
	"May, 1999"	"1999/05"	"Motor neuron disease"	"G12.2"	15
	"May, 1999"	"1999/05"	"Parkinson disease"	"G20"	62
	"May, 1999"	"1999/05"	"Alzheimer disease with late onset"	"G30.1"	22
	"May, 1999"	"1999/05"	"Alzheimer disease, unspecified"	"G30.9"	151
	"May, 1999"	"1999/05"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	19
	"May, 1999"	"1999/05"	"Essential (primary) hypertension"	"I10"	34
	"May, 1999"	"1999/05"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	21
	"May, 1999"	"1999/05"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	39
	"May, 1999"	"1999/05"	"Hypertensive renal disease with renal failure"	"I12.0"	22
	"May, 1999"	"1999/05"	"Acute myocardial infarction, unspecified"	"I21.9"	944
	"May, 1999"	"1999/05"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	334
