"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Mar., 1999"	"1999/03"	"Exposure to unspecified factor"	"X59"	22
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	11
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	19
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	12
	"Mar., 1999"	"1999/03"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	57
	"Mar., 1999"	"1999/03"	"Intentional self-harm by handgun discharge"	"X72"	60
	"Mar., 1999"	"1999/03"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	18
	"Mar., 1999"	"1999/03"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	48
	"Mar., 1999"	"1999/03"	"Intentional self-harm by jumping from a high place"	"X80"	13
	"Mar., 1999"	"1999/03"	"Assault by handgun discharge"	"X93"	13
	"Mar., 1999"	"1999/03"	"Assault by other and unspecified firearm discharge"	"X95"	72
	"Mar., 1999"	"1999/03"	"Assault by sharp object"	"X99"	12
	"Mar., 1999"	"1999/03"	"Assault by unspecified means"	"Y09"	15
	"Apr., 1999"	"1999/04"	"Septicaemia, unspecified"	"A41.9"	45
	"Apr., 1999"	"1999/04"	"Acute hepatitis C"	"B17.1"	44
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other bacterial infections"	"B20.1"	10
	"Apr., 1999"	"1999/04"	"HIV disease resulting in multiple infections"	"B20.7"	18
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	12
	"Apr., 1999"	"1999/04"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	12
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other specified conditions"	"B23.8"	26
	"Apr., 1999"	"1999/04"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	13
	"Apr., 1999"	"1999/04"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	12
	"Apr., 1999"	"1999/04"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	12
	"Apr., 1999"	"1999/04"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	99
	"Apr., 1999"	"1999/04"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	127
	"Apr., 1999"	"1999/04"	"Ascending colon - Malignant neoplasms"	"C18.2"	18
	"Apr., 1999"	"1999/04"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	13
	"Apr., 1999"	"1999/04"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	297
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectum"	"C20"	51
	"Apr., 1999"	"1999/04"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	52
	"Apr., 1999"	"1999/04"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	20
	"Apr., 1999"	"1999/04"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	21
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of gallbladder"	"C23"	16
	"Apr., 1999"	"1999/04"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	247
	"Apr., 1999"	"1999/04"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	16
	"Apr., 1999"	"1999/04"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	16
	"Apr., 1999"	"1999/04"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1072
	"Apr., 1999"	"1999/04"	"Malignant melanoma of lower limb, including hip - Malignant neoplasms"	"C43.7"	10
	"Apr., 1999"	"1999/04"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	41
	"Apr., 1999"	"1999/04"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	10
	"Apr., 1999"	"1999/04"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	21
	"Apr., 1999"	"1999/04"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	306
	"Apr., 1999"	"1999/04"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	37
	"Apr., 1999"	"1999/04"	"Endometrium - Malignant neoplasms"	"C54.1"	24
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of uterus, part unspecified"	"C55"	29
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of ovary"	"C56"	106
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of prostate"	"C61"	268
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	83
	"Apr., 1999"	"1999/04"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	121
	"Apr., 1999"	"1999/04"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	84
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of thyroid gland"	"C73"	18
	"Apr., 1999"	"1999/04"	"Head, face and neck - Malignant neoplasms"	"C76.0"	14
	"Apr., 1999"	"1999/04"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	31
	"Apr., 1999"	"1999/04"	"Malignant neoplasm without specification of site"	"C80"	182
	"Apr., 1999"	"1999/04"	"Hodgkin disease, unspecified"	"C81.9"	10
	"Apr., 1999"	"1999/04"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	144
	"Apr., 1999"	"1999/04"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	80
	"Apr., 1999"	"1999/04"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	13
	"Apr., 1999"	"1999/04"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	29
	"Apr., 1999"	"1999/04"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	42
	"Apr., 1999"	"1999/04"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	16
	"Apr., 1999"	"1999/04"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	15
	"Apr., 1999"	"1999/04"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	20
	"Apr., 1999"	"1999/04"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	37
	"Apr., 1999"	"1999/04"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"Apr., 1999"	"1999/04"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	31
	"Apr., 1999"	"1999/04"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	16
	"Apr., 1999"	"1999/04"	"Anaemia, unspecified"	"D64.9"	16
	"Apr., 1999"	"1999/04"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	37
	"Apr., 1999"	"1999/04"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	48
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	19
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	16
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	59
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, without complications"	"E14.9"	347
	"Apr., 1999"	"1999/04"	"Unspecified protein-energy malnutrition"	"E46"	12
	"Apr., 1999"	"1999/04"	"Other obesity"	"E66.8"	14
	"Apr., 1999"	"1999/04"	"Pure hypercholesterolaemia"	"E78.0"	14
	"Apr., 1999"	"1999/04"	"Hyperlipidaemia, unspecified"	"E78.5"	17
	"Apr., 1999"	"1999/04"	"Volume depletion"	"E86"	20
	"Apr., 1999"	"1999/04"	"Unspecified dementia"	"F03"	156
	"Apr., 1999"	"1999/04"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11
	"Apr., 1999"	"1999/04"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	23
	"Apr., 1999"	"1999/04"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	12
	"Apr., 1999"	"1999/04"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	10
	"Apr., 1999"	"1999/04"	"Motor neuron disease"	"G12.2"	49
	"Apr., 1999"	"1999/04"	"Parkinson disease"	"G20"	134
	"Apr., 1999"	"1999/04"	"Alzheimer disease, unspecified"	"G30.9"	392
	"Apr., 1999"	"1999/04"	"Multiple sclerosis"	"G35"	22
	"Apr., 1999"	"1999/04"	"Infantile cerebral palsy, unspecified"	"G80.9"	13
	"Apr., 1999"	"1999/04"	"Mitral stenosis"	"I05.0"	13
	"Apr., 1999"	"1999/04"	"Essential (primary) hypertension"	"I10"	86
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	93
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	175
	"Apr., 1999"	"1999/04"	"Hypertensive renal disease with renal failure"	"I12.0"	70
	"Apr., 1999"	"1999/04"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	12
	"Apr., 1999"	"1999/04"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	19
	"Apr., 1999"	"1999/04"	"Acute myocardial infarction, unspecified"	"I21.9"	1510
	"Apr., 1999"	"1999/04"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	792
	"Apr., 1999"	"1999/04"	"Atherosclerotic heart disease"	"I25.1"	2421
	"Apr., 1999"	"1999/04"	"Ischaemic cardiomyopathy"	"I25.5"	93
	"Apr., 1999"	"1999/04"	"Other forms of chronic ischaemic heart disease"	"I25.8"	29
	"Apr., 1999"	"1999/04"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	77
	"Apr., 1999"	"1999/04"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	49
	"Apr., 1999"	"1999/04"	"Primary pulmonary hypertension"	"I27.0"	18
	"Apr., 1999"	"1999/04"	"Pulmonary heart disease, unspecified"	"I27.9"	12
	"Apr., 1999"	"1999/04"	"Acute and subacute infective endocarditis"	"I33.0"	11
	"Apr., 1999"	"1999/04"	"Mitral (valve) insufficiency"	"I34.0"	28
	"Apr., 1999"	"1999/04"	"Aortic (valve) stenosis"	"I35.0"	93
	"Apr., 1999"	"1999/04"	"Aortic valve disorder, unspecified"	"I35.9"	14
	"Apr., 1999"	"1999/04"	"Endocarditis, valve unspecified"	"I38"	26
	"Apr., 1999"	"1999/04"	"Dilated cardiomyopathy"	"I42.0"	54
	"Apr., 1999"	"1999/04"	"Other hypertrophic cardiomyopathy"	"I42.2"	24
	"Apr., 1999"	"1999/04"	"Cardiomyopathy, unspecified"	"I42.9"	174
	"Apr., 1999"	"1999/04"	"Cardiac arrest, unspecified"	"I46.9"	33
	"Apr., 1999"	"1999/04"	"Atrial fibrillation and flutter"	"I48"	50
	"Apr., 1999"	"1999/04"	"Congestive heart failure"	"I50.0"	292
	"Apr., 1999"	"1999/04"	"Cardiovascular disease, unspecified"	"I51.6"	36
	"Apr., 1999"	"1999/04"	"Cardiomegaly"	"I51.7"	15
	"Apr., 1999"	"1999/04"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	10
	"Apr., 1999"	"1999/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	47
	"Apr., 1999"	"1999/04"	"Intracerebral haemorrhage in brain stem"	"I61.3"	10
	"Apr., 1999"	"1999/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	133
	"Apr., 1999"	"1999/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	47
	"Apr., 1999"	"1999/04"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	16
	"Apr., 1999"	"1999/04"	"Cerebral infarction, unspecified"	"I63.9"	84
	"Apr., 1999"	"1999/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	744
	"Apr., 1999"	"1999/04"	"Cerebrovascular disease, unspecified"	"I67.9"	18
	"Apr., 1999"	"1999/04"	"Sequelae of cerebral infarction"	"I69.3"	17
	"Apr., 1999"	"1999/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	144
	"Apr., 1999"	"1999/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	166
	"Apr., 1999"	"1999/04"	"Generalized and unspecified atherosclerosis"	"I70.9"	179
	"Apr., 1999"	"1999/04"	"Dissection of aorta [any part]"	"I71.0"	45
	"Apr., 1999"	"1999/04"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	13
	"Apr., 1999"	"1999/04"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	41
	"Apr., 1999"	"1999/04"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	16
	"Apr., 1999"	"1999/04"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	18
	"Apr., 1999"	"1999/04"	"Peripheral vascular disease, unspecified"	"I73.9"	45
	"Apr., 1999"	"1999/04"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	15
	"Apr., 1999"	"1999/04"	"Bronchopneumonia, unspecified"	"J18.0"	22
	"Apr., 1999"	"1999/04"	"Pneumonia, unspecified"	"J18.9"	250
	"Apr., 1999"	"1999/04"	"Emphysema, unspecified"	"J43.9"	164
	"Apr., 1999"	"1999/04"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	32
	"Apr., 1999"	"1999/04"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	854
	"Apr., 1999"	"1999/04"	"Asthma, unspecified"	"J45.9"	41
	"Apr., 1999"	"1999/04"	"Pneumonitis due to food and vomit"	"J69.0"	24
	"Apr., 1999"	"1999/04"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	79
	"Apr., 1999"	"1999/04"	"Interstitial pulmonary disease, unspecified"	"J84.9"	27
	"Apr., 1999"	"1999/04"	"Other disorders of lung"	"J98.4"	19
	"Apr., 1999"	"1999/04"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	13
	"Apr., 1999"	"1999/04"	"Duodenal ulcer, chronic or unspecified with haemorrhage"	"K26.4"	11
	"Apr., 1999"	"1999/04"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	13
	"Apr., 1999"	"1999/04"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	11
	"Apr., 1999"	"1999/04"	"Acute vascular disorders of intestine"	"K55.0"	30
	"Apr., 1999"	"1999/04"	"Vascular disorder of intestine, unspecified"	"K55.9"	38
	"Apr., 1999"	"1999/04"	"Other and unspecified intestinal obstruction"	"K56.6"	22
	"Apr., 1999"	"1999/04"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	13
	"Apr., 1999"	"1999/04"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	21
	"Apr., 1999"	"1999/04"	"Perforation of intestine (nontraumatic)"	"K63.1"	11
	"Apr., 1999"	"1999/04"	"Alcoholic cirrhosis of liver"	"K70.3"	105
	"Apr., 1999"	"1999/04"	"Alcoholic hepatic failure"	"K70.4"	19
	"Apr., 1999"	"1999/04"	"Alcoholic liver disease, unspecified"	"K70.9"	30
	"Apr., 1999"	"1999/04"	"Hepatic failure, unspecified"	"K72.9"	12
	"Apr., 1999"	"1999/04"	"Other and unspecified cirrhosis of liver"	"K74.6"	101
	"Apr., 1999"	"1999/04"	"Liver disease, unspecified"	"K76.9"	11
	"Apr., 1999"	"1999/04"	"Acute pancreatitis"	"K85"	18
	"Apr., 1999"	"1999/04"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	24
	"Apr., 1999"	"1999/04"	"Rheumatoid arthritis, unspecified"	"M06.9"	18
	"Apr., 1999"	"1999/04"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	21
	"Apr., 1999"	"1999/04"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	12
	"Apr., 1999"	"1999/04"	"Acute renal failure, unspecified"	"N17.9"	20
	"Apr., 1999"	"1999/04"	"End-stage renal disease"	"N18.0"	45
	"Apr., 1999"	"1999/04"	"Chronic renal failure, unspecified"	"N18.9"	64
	"Apr., 1999"	"1999/04"	"Unspecified renal failure"	"N19"	50
	"Apr., 1999"	"1999/04"	"Urinary tract infection, site not specified"	"N39.0"	143
	"Apr., 1999"	"1999/04"	"Extreme immaturity"	"P07.2"	21
	"Apr., 1999"	"1999/04"	"Neonatal cardiac dysrhythmia"	"P29.1"	19
	"Apr., 1999"	"1999/04"	"Congenital malformation of heart, unspecified"	"Q24.9"	15
	"Apr., 1999"	"1999/04"	"Sudden infant death syndrome - SIDS"	"R95"	28
	"Apr., 1999"	"1999/04"	"Other ill-defined and unspecified causes of mortality"	"R99"	31
	"Apr., 1999"	"1999/04"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	32
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	20
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	11
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	14
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	10
	"Apr., 1999"	"1999/04"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	17
	"Apr., 1999"	"1999/04"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	22
	"Apr., 1999"	"1999/04"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	67
	"Apr., 1999"	"1999/04"	"Unspecified fall"	"W19"	58
	"Apr., 1999"	"1999/04"	"Unspecified drowning and submersion"	"W74"	12
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	15
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	106
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	77
	"Apr., 1999"	"1999/04"	"Exposure to unspecified factor"	"X59"	20
	"Apr., 1999"	"1999/04"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	18
	"Apr., 1999"	"1999/04"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	64
	"Apr., 1999"	"1999/04"	"Intentional self-harm by handgun discharge"	"X72"	65
	"Apr., 1999"	"1999/04"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	20
	"Apr., 1999"	"1999/04"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	47
	"Apr., 1999"	"1999/04"	"Assault by hanging, strangulation and suffocation"	"X91"	12
	"Apr., 1999"	"1999/04"	"Assault by handgun discharge"	"X93"	23
	"Apr., 1999"	"1999/04"	"Assault by other and unspecified firearm discharge"	"X95"	67
	"Apr., 1999"	"1999/04"	"Assault by sharp object"	"X99"	22
	"Apr., 1999"	"1999/04"	"Assault by unspecified means"	"Y09"	15
	"May, 1999"	"1999/05"	"Septicaemia, unspecified"	"A41.9"	38
	"May, 1999"	"1999/05"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	12
	"May, 1999"	"1999/05"	"Acute hepatitis C"	"B17.1"	42
	"May, 1999"	"1999/05"	"HIV disease resulting in multiple infections"	"B20.7"	18
	"May, 1999"	"1999/05"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	10
	"May, 1999"	"1999/05"	"HIV disease resulting in wasting syndrome"	"B22.2"	10
	"May, 1999"	"1999/05"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	11
	"May, 1999"	"1999/05"	"HIV disease resulting in other specified conditions"	"B23.8"	23
	"May, 1999"	"1999/05"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	12
	"May, 1999"	"1999/05"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	19
	"May, 1999"	"1999/05"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	10
	"May, 1999"	"1999/05"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	13
	"May, 1999"	"1999/05"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	92
	"May, 1999"	"1999/05"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	114
	"May, 1999"	"1999/05"	"Duodenum - Malignant neoplasms"	"C17.0"	11
	"May, 1999"	"1999/05"	"Ascending colon - Malignant neoplasms"	"C18.2"	22
	"May, 1999"	"1999/05"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	11
	"May, 1999"	"1999/05"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	302
	"May, 1999"	"1999/05"	"Malignant neoplasm of rectosigmoid junction"	"C19"	23
	"May, 1999"	"1999/05"	"Malignant neoplasm of rectum"	"C20"	61
	"May, 1999"	"1999/05"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	58
	"May, 1999"	"1999/05"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	29
	"May, 1999"	"1999/05"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	36
	"May, 1999"	"1999/05"	"Malignant neoplasm of gallbladder"	"C23"	18
	"May, 1999"	"1999/05"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	210
	"May, 1999"	"1999/05"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	19
	"May, 1999"	"1999/05"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	22
	"May, 1999"	"1999/05"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1124
	"May, 1999"	"1999/05"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	47
	"May, 1999"	"1999/05"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	10
	"May, 1999"	"1999/05"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	27
	"May, 1999"	"1999/05"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	17
	"May, 1999"	"1999/05"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	330
	"May, 1999"	"1999/05"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	36
	"May, 1999"	"1999/05"	"Endometrium - Malignant neoplasms"	"C54.1"	21
	"May, 1999"	"1999/05"	"Malignant neoplasm of uterus, part unspecified"	"C55"	35
	"May, 1999"	"1999/05"	"Malignant neoplasm of ovary"	"C56"	111
	"May, 1999"	"1999/05"	"Malignant neoplasm of prostate"	"C61"	277
	"May, 1999"	"1999/05"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	97
	"May, 1999"	"1999/05"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	83
	"May, 1999"	"1999/05"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	110
	"May, 1999"	"1999/05"	"Head, face and neck - Malignant neoplasms"	"C76.0"	17
	"May, 1999"	"1999/05"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	21
	"May, 1999"	"1999/05"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	12
	"May, 1999"	"1999/05"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	11
	"May, 1999"	"1999/05"	"Malignant neoplasm without specification of site"	"C80"	196
	"May, 1999"	"1999/05"	"Hodgkin disease, unspecified"	"C81.9"	17
	"May, 1999"	"1999/05"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	174
	"May, 1999"	"1999/05"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	88
	"May, 1999"	"1999/05"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	16
	"May, 1999"	"1999/05"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	29
	"May, 1999"	"1999/05"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	57
	"May, 1999"	"1999/05"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	20
	"May, 1999"	"1999/05"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	31
	"May, 1999"	"1999/05"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	15
	"May, 1999"	"1999/05"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	38
	"May, 1999"	"1999/05"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"May, 1999"	"1999/05"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	28
	"May, 1999"	"1999/05"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	11
	"May, 1999"	"1999/05"	"Anaemia, unspecified"	"D64.9"	11
	"May, 1999"	"1999/05"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	28
	"May, 1999"	"1999/05"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	44
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	13
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	20
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	57
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, without complications"	"E14.9"	299
	"May, 1999"	"1999/05"	"Other obesity"	"E66.8"	15
	"May, 1999"	"1999/05"	"Pure hypercholesterolaemia"	"E78.0"	10
	"May, 1999"	"1999/05"	"Hyperlipidaemia, unspecified"	"E78.5"	21
	"May, 1999"	"1999/05"	"Volume depletion"	"E86"	10
	"May, 1999"	"1999/05"	"Unspecified dementia"	"F03"	183
	"May, 1999"	"1999/05"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	33
	"May, 1999"	"1999/05"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	12
	"May, 1999"	"1999/05"	"Motor neuron disease"	"G12.2"	33
	"May, 1999"	"1999/05"	"Parkinson disease"	"G20"	118
	"May, 1999"	"1999/05"	"Alzheimer disease, unspecified"	"G30.9"	347
	"May, 1999"	"1999/05"	"Degenerative disease of nervous system, unspecified"	"G31.9"	14
	"May, 1999"	"1999/05"	"Multiple sclerosis"	"G35"	18
	"May, 1999"	"1999/05"	"Encephalopathy, unspecified"	"G93.4"	10
	"May, 1999"	"1999/05"	"Mitral valve disease, unspecified"	"I05.9"	11
	"May, 1999"	"1999/05"	"Essential (primary) hypertension"	"I10"	90
	"May, 1999"	"1999/05"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	92
	"May, 1999"	"1999/05"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	160
	"May, 1999"	"1999/05"	"Hypertensive renal disease with renal failure"	"I12.0"	75
	"May, 1999"	"1999/05"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	20
	"May, 1999"	"1999/05"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	20
	"May, 1999"	"1999/05"	"Acute myocardial infarction, unspecified"	"I21.9"	1348
	"May, 1999"	"1999/05"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	747
	"May, 1999"	"1999/05"	"Atherosclerotic heart disease"	"I25.1"	2219
	"May, 1999"	"1999/05"	"Ischaemic cardiomyopathy"	"I25.5"	97
