"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jul., 2012"	"2012/07"	"Drowning and submersion while in natural water"	"W69"	21
	"Jul., 2012"	"2012/07"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	11
	"Jul., 2012"	"2012/07"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	58
	"Jul., 2012"	"2012/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	87
	"Jul., 2012"	"2012/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	122
	"Jul., 2012"	"2012/07"	"Accidental poisoning by and exposure to alcohol"	"X45"	20
	"Jul., 2012"	"2012/07"	"Exposure to unspecified factor causing fracture"	"X59.0"	12
	"Jul., 2012"	"2012/07"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	12
	"Jul., 2012"	"2012/07"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	34
	"Jul., 2012"	"2012/07"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	109
	"Jul., 2012"	"2012/07"	"Intentional self-harm by handgun discharge"	"X72"	79
	"Jul., 2012"	"2012/07"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	20
	"Jul., 2012"	"2012/07"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	31
	"Jul., 2012"	"2012/07"	"Intentional self-harm by sharp object"	"X78"	11
	"Jul., 2012"	"2012/07"	"Intentional self-harm by jumping from a high place"	"X80"	10
	"Jul., 2012"	"2012/07"	"Assault by handgun discharge"	"X93"	18
	"Jul., 2012"	"2012/07"	"Assault by other and unspecified firearm discharge"	"X95"	87
	"Jul., 2012"	"2012/07"	"Assault by sharp object"	"X99"	22
	"Jul., 2012"	"2012/07"	"Assault by unspecified means"	"Y09"	19
	"Jul., 2012"	"2012/07"	"Legal intervention involving firearm discharge"	"Y35.0"	13
	"Aug., 2012"	"2012/08"	"Enterocolitis due to Clostridium difficile"	"A04.7"	76
	"Aug., 2012"	"2012/08"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	15
	"Aug., 2012"	"2012/08"	"Septicaemia, unspecified"	"A41.9"	81
	"Aug., 2012"	"2012/08"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	12
	"Aug., 2012"	"2012/08"	"Chronic viral hepatitis C"	"B18.2"	109
	"Aug., 2012"	"2012/08"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	12
	"Aug., 2012"	"2012/08"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	10
	"Aug., 2012"	"2012/08"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	21
	"Aug., 2012"	"2012/08"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	13
	"Aug., 2012"	"2012/08"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	128
	"Aug., 2012"	"2012/08"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	116
	"Aug., 2012"	"2012/08"	"Duodenum - Malignant neoplasms"	"C17.0"	11
	"Aug., 2012"	"2012/08"	"Ascending colon - Malignant neoplasms"	"C18.2"	10
	"Aug., 2012"	"2012/08"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	13
	"Aug., 2012"	"2012/08"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	300
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of rectosigmoid junction"	"C19"	26
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of rectum"	"C20"	68
	"Aug., 2012"	"2012/08"	"Anus, unspecified - Malignant neoplasms"	"C21.0"	10
	"Aug., 2012"	"2012/08"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	100
	"Aug., 2012"	"2012/08"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	41
	"Aug., 2012"	"2012/08"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	107
	"Aug., 2012"	"2012/08"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	338
	"Aug., 2012"	"2012/08"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	10
	"Aug., 2012"	"2012/08"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	26
	"Aug., 2012"	"2012/08"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1016
	"Aug., 2012"	"2012/08"	"Malignant melanoma of trunk - Malignant neoplasms"	"C43.5"	11
	"Aug., 2012"	"2012/08"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	63
	"Aug., 2012"	"2012/08"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	13
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	15
	"Aug., 2012"	"2012/08"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	19
	"Aug., 2012"	"2012/08"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	22
	"Aug., 2012"	"2012/08"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	406
	"Aug., 2012"	"2012/08"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	39
	"Aug., 2012"	"2012/08"	"Endometrium - Malignant neoplasms"	"C54.1"	31
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of uterus, part unspecified"	"C55"	47
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of ovary"	"C56"	144
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of prostate"	"C61"	241
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	122
	"Aug., 2012"	"2012/08"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	136
	"Aug., 2012"	"2012/08"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	127
	"Aug., 2012"	"2012/08"	"Malignant neoplasm of thyroid gland"	"C73"	18
	"Aug., 2012"	"2012/08"	"Head, face and neck - Malignant neoplasms"	"C76.0"	10
	"Aug., 2012"	"2012/08"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	19
	"Aug., 2012"	"2012/08"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	34
	"Aug., 2012"	"2012/08"	"Malignant neoplasm without specification of site"	"C80"	212
	"Aug., 2012"	"2012/08"	"Hodgkin disease, unspecified"	"C81.9"	11
	"Aug., 2012"	"2012/08"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	24
	"Aug., 2012"	"2012/08"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	18
	"Aug., 2012"	"2012/08"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	93
	"Aug., 2012"	"2012/08"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	118
	"Aug., 2012"	"2012/08"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	18
	"Aug., 2012"	"2012/08"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	45
	"Aug., 2012"	"2012/08"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	72
	"Aug., 2012"	"2012/08"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	10
	"Aug., 2012"	"2012/08"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	11
	"Aug., 2012"	"2012/08"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	19
	"Aug., 2012"	"2012/08"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	46
	"Aug., 2012"	"2012/08"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	10
	"Aug., 2012"	"2012/08"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	43
	"Aug., 2012"	"2012/08"	"Anaemia, unspecified"	"D64.9"	12
	"Aug., 2012"	"2012/08"	"Hypothyroidism, unspecified"	"E03.9"	11
	"Aug., 2012"	"2012/08"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	18
	"Aug., 2012"	"2012/08"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	85
	"Aug., 2012"	"2012/08"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	10
	"Aug., 2012"	"2012/08"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	192
	"Aug., 2012"	"2012/08"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10
	"Aug., 2012"	"2012/08"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	102
	"Aug., 2012"	"2012/08"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	14
	"Aug., 2012"	"2012/08"	"Unspecified diabetes mellitus, without complications"	"E14.9"	183
	"Aug., 2012"	"2012/08"	"Unspecified protein-energy malnutrition"	"E46"	15
	"Aug., 2012"	"2012/08"	"Other obesity"	"E66.8"	30
	"Aug., 2012"	"2012/08"	"Obesity, unspecified"	"E66.9"	20
	"Aug., 2012"	"2012/08"	"Hyperlipidaemia, unspecified"	"E78.5"	85
	"Aug., 2012"	"2012/08"	"Volume depletion"	"E86"	11
	"Aug., 2012"	"2012/08"	"Multi-infarct dementia"	"F01.1"	20
	"Aug., 2012"	"2012/08"	"Vascular dementia, unspecified"	"F01.9"	152
	"Aug., 2012"	"2012/08"	"Unspecified dementia"	"F03"	488
	"Aug., 2012"	"2012/08"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	30
	"Aug., 2012"	"2012/08"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	18
	"Aug., 2012"	"2012/08"	"Motor neuron disease"	"G12.2"	56
	"Aug., 2012"	"2012/08"	"Parkinson disease"	"G20"	199
	"Aug., 2012"	"2012/08"	"Alzheimer disease with late onset"	"G30.1"	11
	"Aug., 2012"	"2012/08"	"Alzheimer disease, unspecified"	"G30.9"	933
	"Aug., 2012"	"2012/08"	"Other specified degenerative diseases of nervous system"	"G31.8"	27
	"Aug., 2012"	"2012/08"	"Degenerative disease of nervous system, unspecified"	"G31.9"	10
	"Aug., 2012"	"2012/08"	"Multiple sclerosis"	"G35"	22
	"Aug., 2012"	"2012/08"	"Epilepsy, unspecified"	"G40.9"	11
	"Aug., 2012"	"2012/08"	"Status epilepticus, unspecified"	"G41.9"	11
	"Aug., 2012"	"2012/08"	"Infantile cerebral palsy, unspecified"	"G80.9"	11
	"Aug., 2012"	"2012/08"	"Essential (primary) hypertension"	"I10"	212
	"Aug., 2012"	"2012/08"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	125
	"Aug., 2012"	"2012/08"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	213
	"Aug., 2012"	"2012/08"	"Hypertensive renal disease with renal failure"	"I12.0"	112
	"Aug., 2012"	"2012/08"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	20
	"Aug., 2012"	"2012/08"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	36
	"Aug., 2012"	"2012/08"	"Acute myocardial infarction, unspecified"	"I21.9"	864
	"Aug., 2012"	"2012/08"	"Acute ischaemic heart disease, unspecified"	"I24.9"	20
	"Aug., 2012"	"2012/08"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	568
	"Aug., 2012"	"2012/08"	"Atherosclerotic heart disease"	"I25.1"	1445
	"Aug., 2012"	"2012/08"	"Ischaemic cardiomyopathy"	"I25.5"	69
	"Aug., 2012"	"2012/08"	"Other forms of chronic ischaemic heart disease"	"I25.8"	20
	"Aug., 2012"	"2012/08"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	70
	"Aug., 2012"	"2012/08"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	24
	"Aug., 2012"	"2012/08"	"Other secondary pulmonary hypertension"	"I27.2"	41
	"Aug., 2012"	"2012/08"	"Mitral (valve) insufficiency"	"I34.0"	16
	"Aug., 2012"	"2012/08"	"Aortic (valve) stenosis"	"I35.0"	117
	"Aug., 2012"	"2012/08"	"Aortic valve disorder, unspecified"	"I35.9"	15
	"Aug., 2012"	"2012/08"	"Endocarditis, valve unspecified"	"I38"	22
	"Aug., 2012"	"2012/08"	"Dilated cardiomyopathy"	"I42.0"	35
	"Aug., 2012"	"2012/08"	"Other hypertrophic cardiomyopathy"	"I42.2"	17
	"Aug., 2012"	"2012/08"	"Cardiomyopathy, unspecified"	"I42.9"	134
	"Aug., 2012"	"2012/08"	"Atrial fibrillation and flutter"	"I48"	144
	"Aug., 2012"	"2012/08"	"Cardiac arrhythmia, unspecified"	"I49.9"	17
	"Aug., 2012"	"2012/08"	"Congestive heart failure"	"I50.0"	371
	"Aug., 2012"	"2012/08"	"Heart failure, unspecified"	"I50.9"	16
	"Aug., 2012"	"2012/08"	"Cardiovascular disease, unspecified"	"I51.6"	50
	"Aug., 2012"	"2012/08"	"Cardiomegaly"	"I51.7"	25
	"Aug., 2012"	"2012/08"	"Heart disease, unspecified"	"I51.9"	11
	"Aug., 2012"	"2012/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	44
	"Aug., 2012"	"2012/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	120
	"Aug., 2012"	"2012/08"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10
	"Aug., 2012"	"2012/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	76
	"Aug., 2012"	"2012/08"	"Cerebral infarction, unspecified"	"I63.9"	21
	"Aug., 2012"	"2012/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	483
	"Aug., 2012"	"2012/08"	"Cerebrovascular disease, unspecified"	"I67.9"	17
	"Aug., 2012"	"2012/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	137
	"Aug., 2012"	"2012/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	62
	"Aug., 2012"	"2012/08"	"Generalized and unspecified atherosclerosis"	"I70.9"	73
	"Aug., 2012"	"2012/08"	"Dissection of aorta [any part]"	"I71.0"	19
	"Aug., 2012"	"2012/08"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	17
	"Aug., 2012"	"2012/08"	"Peripheral vascular disease, unspecified"	"I73.9"	46
	"Aug., 2012"	"2012/08"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	30
	"Aug., 2012"	"2012/08"	"Bacterial pneumonia, unspecified"	"J15.9"	25
	"Aug., 2012"	"2012/08"	"Pneumonia, unspecified"	"J18.9"	338
	"Aug., 2012"	"2012/08"	"Emphysema, unspecified"	"J43.9"	59
	"Aug., 2012"	"2012/08"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	159
	"Aug., 2012"	"2012/08"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	15
	"Aug., 2012"	"2012/08"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	644
	"Aug., 2012"	"2012/08"	"Asthma, unspecified"	"J45.9"	18
	"Aug., 2012"	"2012/08"	"Bronchiectasis"	"J47"	13
	"Aug., 2012"	"2012/08"	"Pneumonitis due to food and vomit"	"J69.0"	101
	"Aug., 2012"	"2012/08"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	89
	"Aug., 2012"	"2012/08"	"Interstitial pulmonary disease, unspecified"	"J84.9"	42
	"Aug., 2012"	"2012/08"	"Other disorders of lung"	"J98.4"	13
	"Aug., 2012"	"2012/08"	"Vascular disorder of intestine, unspecified"	"K55.9"	52
	"Aug., 2012"	"2012/08"	"Other and unspecified intestinal obstruction"	"K56.6"	28
	"Aug., 2012"	"2012/08"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	14
	"Aug., 2012"	"2012/08"	"Perforation of intestine (nontraumatic)"	"K63.1"	10
	"Aug., 2012"	"2012/08"	"Alcoholic cirrhosis of liver"	"K70.3"	219
	"Aug., 2012"	"2012/08"	"Alcoholic hepatic failure"	"K70.4"	21
	"Aug., 2012"	"2012/08"	"Alcoholic liver disease, unspecified"	"K70.9"	35
	"Aug., 2012"	"2012/08"	"Other and unspecified cirrhosis of liver"	"K74.6"	109
	"Aug., 2012"	"2012/08"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	13
	"Aug., 2012"	"2012/08"	"Liver disease, unspecified"	"K76.9"	29
	"Aug., 2012"	"2012/08"	"Acute cholecystitis"	"K81.0"	10
	"Aug., 2012"	"2012/08"	"Acute pancreatitis, unspecified"	"K85.9"	20
	"Aug., 2012"	"2012/08"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	23
	"Aug., 2012"	"2012/08"	"Rheumatoid arthritis, unspecified"	"M06.9"	15
	"Aug., 2012"	"2012/08"	"Acute renal failure, unspecified"	"N17.9"	17
	"Aug., 2012"	"2012/08"	"Chronic kidney disease, stage 5"	"N18.5"	113
	"Aug., 2012"	"2012/08"	"Chronic renal failure, unspecified"	"N18.9"	78
	"Aug., 2012"	"2012/08"	"Urinary tract infection, site not specified"	"N39.0"	102
	"Aug., 2012"	"2012/08"	"Hyperplasia of prostate"	"N40"	10
	"Aug., 2012"	"2012/08"	"Extreme immaturity"	"P07.2"	20
	"Aug., 2012"	"2012/08"	"Neonatal cardiac dysrhythmia"	"P29.1"	15
	"Aug., 2012"	"2012/08"	"Congenital malformation of heart, unspecified"	"Q24.9"	14
	"Aug., 2012"	"2012/08"	"Senility"	"R54"	11
	"Aug., 2012"	"2012/08"	"Sudden infant death syndrome - SIDS"	"R95"	10
	"Aug., 2012"	"2012/08"	"Other ill-defined and unspecified causes of mortality"	"R99"	92
	"Aug., 2012"	"2012/08"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	29
	"Aug., 2012"	"2012/08"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	22
	"Aug., 2012"	"2012/08"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	11
	"Aug., 2012"	"2012/08"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	47
	"Aug., 2012"	"2012/08"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	59
	"Aug., 2012"	"2012/08"	"Fall on and from stairs and steps"	"W10"	13
	"Aug., 2012"	"2012/08"	"Other fall on same level"	"W18"	81
	"Aug., 2012"	"2012/08"	"Unspecified fall"	"W19"	67
	"Aug., 2012"	"2012/08"	"Drowning and submersion while in swimming-pool"	"W67"	16
	"Aug., 2012"	"2012/08"	"Drowning and submersion while in natural water"	"W69"	20
	"Aug., 2012"	"2012/08"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	12
	"Aug., 2012"	"2012/08"	"Exposure to excessive natural heat"	"X30"	16
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	62
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	87
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	141
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to alcohol"	"X45"	23
	"Aug., 2012"	"2012/08"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	10
	"Aug., 2012"	"2012/08"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	37
	"Aug., 2012"	"2012/08"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	87
	"Aug., 2012"	"2012/08"	"Intentional self-harm by handgun discharge"	"X72"	82
	"Aug., 2012"	"2012/08"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	28
	"Aug., 2012"	"2012/08"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	34
	"Aug., 2012"	"2012/08"	"Intentional self-harm by jumping from a high place"	"X80"	14
	"Aug., 2012"	"2012/08"	"Intentional self-harm by jumping or lying before moving object"	"X81"	11
	"Aug., 2012"	"2012/08"	"Assault by handgun discharge"	"X93"	22
	"Aug., 2012"	"2012/08"	"Assault by other and unspecified firearm discharge"	"X95"	104
	"Aug., 2012"	"2012/08"	"Assault by sharp object"	"X99"	25
	"Aug., 2012"	"2012/08"	"Assault by unspecified means"	"Y09"	15
	"Aug., 2012"	"2012/08"	"Legal intervention involving firearm discharge"	"Y35.0"	11
	"Sep., 2012"	"2012/09"	"Enterocolitis due to Clostridium difficile"	"A04.7"	64
	"Sep., 2012"	"2012/09"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	12
	"Sep., 2012"	"2012/09"	"Septicaemia, unspecified"	"A41.9"	76
	"Sep., 2012"	"2012/09"	"Chronic viral hepatitis C"	"B18.2"	103
	"Sep., 2012"	"2012/09"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	12
	"Sep., 2012"	"2012/09"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	18
	"Sep., 2012"	"2012/09"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	10
	"Sep., 2012"	"2012/09"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	98
	"Sep., 2012"	"2012/09"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	106
	"Sep., 2012"	"2012/09"	"Ascending colon - Malignant neoplasms"	"C18.2"	10
	"Sep., 2012"	"2012/09"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	290
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of rectosigmoid junction"	"C19"	22
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of rectum"	"C20"	67
	"Sep., 2012"	"2012/09"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	117
	"Sep., 2012"	"2012/09"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	55
	"Sep., 2012"	"2012/09"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	72
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of gallbladder"	"C23"	16
	"Sep., 2012"	"2012/09"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	315
	"Sep., 2012"	"2012/09"	"Intestinal tract, part unspecified - Malignant neoplasms"	"C26.0"	10
	"Sep., 2012"	"2012/09"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	10
	"Sep., 2012"	"2012/09"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	28
	"Sep., 2012"	"2012/09"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	10
	"Sep., 2012"	"2012/09"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	954
	"Sep., 2012"	"2012/09"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	59
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	16
	"Sep., 2012"	"2012/09"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	10
	"Sep., 2012"	"2012/09"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	30
	"Sep., 2012"	"2012/09"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	383
	"Sep., 2012"	"2012/09"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	11
	"Sep., 2012"	"2012/09"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	28
	"Sep., 2012"	"2012/09"	"Endometrium - Malignant neoplasms"	"C54.1"	22
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of uterus, part unspecified"	"C55"	48
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of ovary"	"C56"	123
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of prostate"	"C61"	231
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	98
	"Sep., 2012"	"2012/09"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	123
	"Sep., 2012"	"2012/09"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	122
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of thyroid gland"	"C73"	21
	"Sep., 2012"	"2012/09"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	19
	"Sep., 2012"	"2012/09"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	17
	"Sep., 2012"	"2012/09"	"Malignant neoplasm without specification of site"	"C80"	208
	"Sep., 2012"	"2012/09"	"Hodgkin disease, unspecified"	"C81.9"	11
	"Sep., 2012"	"2012/09"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	20
	"Sep., 2012"	"2012/09"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	11
	"Sep., 2012"	"2012/09"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	17
	"Sep., 2012"	"2012/09"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	78
	"Sep., 2012"	"2012/09"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	110
	"Sep., 2012"	"2012/09"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	15
	"Sep., 2012"	"2012/09"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	49
	"Sep., 2012"	"2012/09"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	74
	"Sep., 2012"	"2012/09"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	10
	"Sep., 2012"	"2012/09"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	13
	"Sep., 2012"	"2012/09"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	22
	"Sep., 2012"	"2012/09"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	30
	"Sep., 2012"	"2012/09"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	17
	"Sep., 2012"	"2012/09"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	44
	"Sep., 2012"	"2012/09"	"Anaemia, unspecified"	"D64.9"	14
	"Sep., 2012"	"2012/09"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	15
	"Sep., 2012"	"2012/09"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	78
	"Sep., 2012"	"2012/09"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	149
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	16
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	87
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	15
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, without complications"	"E14.9"	205
	"Sep., 2012"	"2012/09"	"Unspecified protein-energy malnutrition"	"E46"	12
	"Sep., 2012"	"2012/09"	"Other obesity"	"E66.8"	22
	"Sep., 2012"	"2012/09"	"Obesity, unspecified"	"E66.9"	15
	"Sep., 2012"	"2012/09"	"Pure hypercholesterolaemia"	"E78.0"	12
	"Sep., 2012"	"2012/09"	"Hyperlipidaemia, unspecified"	"E78.5"	79
	"Sep., 2012"	"2012/09"	"Multi-infarct dementia"	"F01.1"	22
	"Sep., 2012"	"2012/09"	"Vascular dementia, unspecified"	"F01.9"	131
	"Sep., 2012"	"2012/09"	"Unspecified dementia"	"F03"	494
	"Sep., 2012"	"2012/09"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	12
