"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Nov., 2001"	"2001/11"	"Edwards syndrome, unspecified"	"Q91.3"	11
	"Nov., 2001"	"2001/11"	"Other ill-defined and unspecified causes of mortality"	"R99"	448
	"Nov., 2001"	"2001/11"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	46
	"Nov., 2001"	"2001/11"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	25
	"Nov., 2001"	"2001/11"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	22
	"Nov., 2001"	"2001/11"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	15
	"Nov., 2001"	"2001/11"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	11
	"Nov., 2001"	"2001/11"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	12
	"Nov., 2001"	"2001/11"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	31
	"Nov., 2001"	"2001/11"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	50
	"Nov., 2001"	"2001/11"	"Other fall on same level"	"W18"	32
	"Nov., 2001"	"2001/11"	"Unspecified fall"	"W19"	39
	"Nov., 2001"	"2001/11"	"Exposure to uncontrolled fire in building or structure"	"X00"	11
	"Nov., 2001"	"2001/11"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	12
	"Nov., 2001"	"2001/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	46
	"Nov., 2001"	"2001/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26
	"Nov., 2001"	"2001/11"	"Exposure to unspecified factor"	"X59"	32
	"Nov., 2001"	"2001/11"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	62
	"Nov., 2001"	"2001/11"	"Intentional self-harm by handgun discharge"	"X72"	70
	"Nov., 2001"	"2001/11"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	22
	"Nov., 2001"	"2001/11"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	30
	"Nov., 2001"	"2001/11"	"Assault by handgun discharge"	"X93"	26
	"Nov., 2001"	"2001/11"	"Assault by other and unspecified firearm discharge"	"X95"	107
	"Nov., 2001"	"2001/11"	"Assault by sharp object"	"X99"	18
	"Nov., 2001"	"2001/11"	"Sequelae of other accidents"	"Y86"	13
	"Dec., 2001"	"2001/12"	"Enterocolitis due to Clostridium difficile"	"A04.7"	12
	"Dec., 2001"	"2001/12"	"Septicaemia, unspecified"	"A41.9"	77
	"Dec., 2001"	"2001/12"	"Acute hepatitis C"	"B17.1"	58
	"Dec., 2001"	"2001/12"	"Chronic viral hepatitis C"	"B18.2"	12
	"Dec., 2001"	"2001/12"	"HIV disease resulting in other bacterial infections"	"B20.1"	10
	"Dec., 2001"	"2001/12"	"HIV disease resulting in other viral infections"	"B20.3"	10
	"Dec., 2001"	"2001/12"	"HIV disease resulting in multiple infections"	"B20.7"	11
	"Dec., 2001"	"2001/12"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	16
	"Dec., 2001"	"2001/12"	"HIV disease resulting in other specified conditions"	"B23.8"	27
	"Dec., 2001"	"2001/12"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	20
	"Dec., 2001"	"2001/12"	"Sequelae of viral hepatitis"	"B94.2"	17
	"Dec., 2001"	"2001/12"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	26
	"Dec., 2001"	"2001/12"	"Mouth, unspecified - Malignant neoplasms"	"C06.9"	12
	"Dec., 2001"	"2001/12"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	12
	"Dec., 2001"	"2001/12"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	10
	"Dec., 2001"	"2001/12"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	89
	"Dec., 2001"	"2001/12"	"Cardia - Malignant neoplasms"	"C16.0"	10
	"Dec., 2001"	"2001/12"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	133
	"Dec., 2001"	"2001/12"	"Ascending colon - Malignant neoplasms"	"C18.2"	36
	"Dec., 2001"	"2001/12"	"Sigmoid colon - Malignant neoplasms"	"C18.7"	15
	"Dec., 2001"	"2001/12"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	295
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of rectosigmoid junction"	"C19"	20
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of rectum"	"C20"	54
	"Dec., 2001"	"2001/12"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	83
	"Dec., 2001"	"2001/12"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	27
	"Dec., 2001"	"2001/12"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	58
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of gallbladder"	"C23"	15
	"Dec., 2001"	"2001/12"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	298
	"Dec., 2001"	"2001/12"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	29
	"Dec., 2001"	"2001/12"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	19
	"Dec., 2001"	"2001/12"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1170
	"Dec., 2001"	"2001/12"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	67
	"Dec., 2001"	"2001/12"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	13
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	10
	"Dec., 2001"	"2001/12"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	17
	"Dec., 2001"	"2001/12"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	20
	"Dec., 2001"	"2001/12"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	380
	"Dec., 2001"	"2001/12"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	38
	"Dec., 2001"	"2001/12"	"Endometrium - Malignant neoplasms"	"C54.1"	25
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of uterus, part unspecified"	"C55"	36
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of ovary"	"C56"	132
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of prostate"	"C61"	250
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	89
	"Dec., 2001"	"2001/12"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	127
	"Dec., 2001"	"2001/12"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	104
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of thyroid gland"	"C73"	12
	"Dec., 2001"	"2001/12"	"Head, face and neck - Malignant neoplasms"	"C76.0"	14
	"Dec., 2001"	"2001/12"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	28
	"Dec., 2001"	"2001/12"	"Secondary malignant neoplasm of brain and cerebral meninges - Malignant neoplasms"	"C79.3"	10
	"Dec., 2001"	"2001/12"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	18
	"Dec., 2001"	"2001/12"	"Malignant neoplasm without specification of site"	"C80"	244
	"Dec., 2001"	"2001/12"	"Hodgkin disease, unspecified"	"C81.9"	13
	"Dec., 2001"	"2001/12"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	14
	"Dec., 2001"	"2001/12"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	166
	"Dec., 2001"	"2001/12"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	104
	"Dec., 2001"	"2001/12"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	16
	"Dec., 2001"	"2001/12"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	29
	"Dec., 2001"	"2001/12"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	63
	"Dec., 2001"	"2001/12"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	15
	"Dec., 2001"	"2001/12"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	16
	"Dec., 2001"	"2001/12"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	18
	"Dec., 2001"	"2001/12"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	29
	"Dec., 2001"	"2001/12"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	14
	"Dec., 2001"	"2001/12"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	41
	"Dec., 2001"	"2001/12"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	14
	"Dec., 2001"	"2001/12"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	19
	"Dec., 2001"	"2001/12"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	12
	"Dec., 2001"	"2001/12"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	57
	"Dec., 2001"	"2001/12"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	18
	"Dec., 2001"	"2001/12"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	12
	"Dec., 2001"	"2001/12"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	57
	"Dec., 2001"	"2001/12"	"Unspecified diabetes mellitus, without complications"	"E14.9"	379
	"Dec., 2001"	"2001/12"	"Unspecified protein-energy malnutrition"	"E46"	17
	"Dec., 2001"	"2001/12"	"Other obesity"	"E66.8"	22
	"Dec., 2001"	"2001/12"	"Pure hypercholesterolaemia"	"E78.0"	15
	"Dec., 2001"	"2001/12"	"Hyperlipidaemia, unspecified"	"E78.5"	35
	"Dec., 2001"	"2001/12"	"Unspecified dementia"	"F03"	242
	"Dec., 2001"	"2001/12"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14
	"Dec., 2001"	"2001/12"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	39
	"Dec., 2001"	"2001/12"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	12
	"Dec., 2001"	"2001/12"	"Motor neuron disease"	"G12.2"	50
	"Dec., 2001"	"2001/12"	"Parkinson disease"	"G20"	127
	"Dec., 2001"	"2001/12"	"Alzheimer disease, unspecified"	"G30.9"	500
	"Dec., 2001"	"2001/12"	"Multiple sclerosis"	"G35"	24
	"Dec., 2001"	"2001/12"	"Epilepsy, unspecified"	"G40.9"	10
	"Dec., 2001"	"2001/12"	"Infantile cerebral palsy, unspecified"	"G80.9"	13
	"Dec., 2001"	"2001/12"	"Mitral valve disease, unspecified"	"I05.9"	11
	"Dec., 2001"	"2001/12"	"Essential (primary) hypertension"	"I10"	126
	"Dec., 2001"	"2001/12"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	116
	"Dec., 2001"	"2001/12"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	214
	"Dec., 2001"	"2001/12"	"Hypertensive renal disease with renal failure"	"I12.0"	85
	"Dec., 2001"	"2001/12"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	17
	"Dec., 2001"	"2001/12"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	23
	"Dec., 2001"	"2001/12"	"Acute myocardial infarction, unspecified"	"I21.9"	1508
	"Dec., 2001"	"2001/12"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	801
	"Dec., 2001"	"2001/12"	"Atherosclerotic heart disease"	"I25.1"	2413
	"Dec., 2001"	"2001/12"	"Ischaemic cardiomyopathy"	"I25.5"	83
	"Dec., 2001"	"2001/12"	"Other forms of chronic ischaemic heart disease"	"I25.8"	55
	"Dec., 2001"	"2001/12"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	89
	"Dec., 2001"	"2001/12"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	30
	"Dec., 2001"	"2001/12"	"Primary pulmonary hypertension"	"I27.0"	18
	"Dec., 2001"	"2001/12"	"Acute and subacute infective endocarditis"	"I33.0"	11
	"Dec., 2001"	"2001/12"	"Mitral (valve) insufficiency"	"I34.0"	18
	"Dec., 2001"	"2001/12"	"Aortic (valve) stenosis"	"I35.0"	94
	"Dec., 2001"	"2001/12"	"Aortic valve disorder, unspecified"	"I35.9"	21
	"Dec., 2001"	"2001/12"	"Endocarditis, valve unspecified"	"I38"	32
	"Dec., 2001"	"2001/12"	"Dilated cardiomyopathy"	"I42.0"	45
	"Dec., 2001"	"2001/12"	"Other hypertrophic cardiomyopathy"	"I42.2"	14
	"Dec., 2001"	"2001/12"	"Cardiomyopathy, unspecified"	"I42.9"	187
	"Dec., 2001"	"2001/12"	"Cardiac arrest, unspecified"	"I46.9"	12
	"Dec., 2001"	"2001/12"	"Atrial fibrillation and flutter"	"I48"	68
	"Dec., 2001"	"2001/12"	"Cardiac arrhythmia, unspecified"	"I49.9"	13
	"Dec., 2001"	"2001/12"	"Congestive heart failure"	"I50.0"	264
	"Dec., 2001"	"2001/12"	"Cardiovascular disease, unspecified"	"I51.6"	35
	"Dec., 2001"	"2001/12"	"Heart disease, unspecified"	"I51.9"	14
	"Dec., 2001"	"2001/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	52
	"Dec., 2001"	"2001/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	168
	"Dec., 2001"	"2001/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	64
	"Dec., 2001"	"2001/12"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	11
	"Dec., 2001"	"2001/12"	"Cerebral infarction, unspecified"	"I63.9"	91
	"Dec., 2001"	"2001/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	747
	"Dec., 2001"	"2001/12"	"Cerebrovascular disease, unspecified"	"I67.9"	36
	"Dec., 2001"	"2001/12"	"Sequelae of cerebral infarction"	"I69.3"	18
	"Dec., 2001"	"2001/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	162
	"Dec., 2001"	"2001/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	172
	"Dec., 2001"	"2001/12"	"Generalized and unspecified atherosclerosis"	"I70.9"	138
	"Dec., 2001"	"2001/12"	"Dissection of aorta [any part]"	"I71.0"	40
	"Dec., 2001"	"2001/12"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	10
	"Dec., 2001"	"2001/12"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	39
	"Dec., 2001"	"2001/12"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	14
	"Dec., 2001"	"2001/12"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	17
	"Dec., 2001"	"2001/12"	"Peripheral vascular disease, unspecified"	"I73.9"	53
	"Dec., 2001"	"2001/12"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	27
	"Dec., 2001"	"2001/12"	"Pneumonia due to staphylococcus"	"J15.2"	15
	"Dec., 2001"	"2001/12"	"Bacterial pneumonia, unspecified"	"J15.9"	43
	"Dec., 2001"	"2001/12"	"Bronchopneumonia, unspecified"	"J18.0"	12
	"Dec., 2001"	"2001/12"	"Lobar pneumonia, unspecified"	"J18.1"	12
	"Dec., 2001"	"2001/12"	"Pneumonia, unspecified"	"J18.9"	637
	"Dec., 2001"	"2001/12"	"Emphysema, unspecified"	"J43.9"	143
	"Dec., 2001"	"2001/12"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	42
	"Dec., 2001"	"2001/12"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	938
	"Dec., 2001"	"2001/12"	"Asthma, unspecified"	"J45.9"	38
	"Dec., 2001"	"2001/12"	"Pneumonitis due to food and vomit"	"J69.0"	92
	"Dec., 2001"	"2001/12"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	92
	"Dec., 2001"	"2001/12"	"Interstitial pulmonary disease, unspecified"	"J84.9"	24
	"Dec., 2001"	"2001/12"	"Other disorders of lung"	"J98.4"	20
	"Dec., 2001"	"2001/12"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	16
	"Dec., 2001"	"2001/12"	"Duodenal ulcer, chronic or unspecified with perforation"	"K26.5"	11
	"Dec., 2001"	"2001/12"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	16
	"Dec., 2001"	"2001/12"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	11
	"Dec., 2001"	"2001/12"	"Acute vascular disorders of intestine"	"K55.0"	26
	"Dec., 2001"	"2001/12"	"Vascular disorder of intestine, unspecified"	"K55.9"	61
	"Dec., 2001"	"2001/12"	"Other and unspecified intestinal obstruction"	"K56.6"	21
	"Dec., 2001"	"2001/12"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	22
	"Dec., 2001"	"2001/12"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	16
	"Dec., 2001"	"2001/12"	"Alcoholic cirrhosis of liver"	"K70.3"	164
	"Dec., 2001"	"2001/12"	"Alcoholic hepatic failure"	"K70.4"	22
	"Dec., 2001"	"2001/12"	"Alcoholic liver disease, unspecified"	"K70.9"	38
	"Dec., 2001"	"2001/12"	"Other and unspecified cirrhosis of liver"	"K74.6"	111
	"Dec., 2001"	"2001/12"	"Liver disease, unspecified"	"K76.9"	19
	"Dec., 2001"	"2001/12"	"Acute pancreatitis"	"K85"	15
	"Dec., 2001"	"2001/12"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	23
	"Dec., 2001"	"2001/12"	"Rheumatoid arthritis, unspecified"	"M06.9"	18
	"Dec., 2001"	"2001/12"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	18
	"Dec., 2001"	"2001/12"	"Unspecified osteoporosis with pathological fracture"	"M80.9"	11
	"Dec., 2001"	"2001/12"	"End-stage renal disease"	"N18.0"	57
	"Dec., 2001"	"2001/12"	"Chronic renal failure, unspecified"	"N18.9"	67
	"Dec., 2001"	"2001/12"	"Unspecified renal failure"	"N19"	33
	"Dec., 2001"	"2001/12"	"Urinary tract infection, site not specified"	"N39.0"	130
	"Dec., 2001"	"2001/12"	"Extreme immaturity"	"P07.2"	27
	"Dec., 2001"	"2001/12"	"Congenital malformation of heart, unspecified"	"Q24.9"	22
	"Dec., 2001"	"2001/12"	"Sudden infant death syndrome - SIDS"	"R95"	12
	"Dec., 2001"	"2001/12"	"Other ill-defined and unspecified causes of mortality"	"R99"	478
	"Dec., 2001"	"2001/12"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	51
	"Dec., 2001"	"2001/12"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	23
	"Dec., 2001"	"2001/12"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	38
	"Dec., 2001"	"2001/12"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	20
	"Dec., 2001"	"2001/12"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	14
	"Dec., 2001"	"2001/12"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	13
	"Dec., 2001"	"2001/12"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	12
	"Dec., 2001"	"2001/12"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	28
	"Dec., 2001"	"2001/12"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	71
	"Dec., 2001"	"2001/12"	"Other fall on same level"	"W18"	41
	"Dec., 2001"	"2001/12"	"Unspecified fall"	"W19"	39
	"Dec., 2001"	"2001/12"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	10
	"Dec., 2001"	"2001/12"	"Exposure to uncontrolled fire in building or structure"	"X00"	17
	"Dec., 2001"	"2001/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	45
	"Dec., 2001"	"2001/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32
	"Dec., 2001"	"2001/12"	"Exposure to unspecified factor"	"X59"	28
	"Dec., 2001"	"2001/12"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13
	"Dec., 2001"	"2001/12"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	60
	"Dec., 2001"	"2001/12"	"Intentional self-harm by handgun discharge"	"X72"	61
	"Dec., 2001"	"2001/12"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	22
	"Dec., 2001"	"2001/12"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	30
	"Dec., 2001"	"2001/12"	"Assault by hanging, strangulation and suffocation"	"X91"	10
	"Dec., 2001"	"2001/12"	"Assault by handgun discharge"	"X93"	14
	"Dec., 2001"	"2001/12"	"Assault by other and unspecified firearm discharge"	"X95"	95
	"Dec., 2001"	"2001/12"	"Assault by sharp object"	"X99"	21
	"Dec., 2001"	"2001/12"	"Sequelae of other accidents"	"Y86"	10
	"Jan., 2002"	"2002/01"	"Enterocolitis due to Clostridium difficile"	"A04.7"	11
	"Jan., 2002"	"2002/01"	"Septicaemia, unspecified"	"A41.9"	66
	"Jan., 2002"	"2002/01"	"Acute hepatitis C"	"B17.1"	47
	"Jan., 2002"	"2002/01"	"HIV disease resulting in multiple infections"	"B20.7"	20
	"Jan., 2002"	"2002/01"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	13
	"Jan., 2002"	"2002/01"	"HIV disease resulting in multiple diseases classified elsewhere"	"B22.7"	25
	"Jan., 2002"	"2002/01"	"HIV disease resulting in other specified conditions"	"B23.8"	18
	"Jan., 2002"	"2002/01"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	13
	"Jan., 2002"	"2002/01"	"Sequelae of viral hepatitis"	"B94.2"	46
	"Jan., 2002"	"2002/01"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	11
	"Jan., 2002"	"2002/01"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	11
	"Jan., 2002"	"2002/01"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	95
	"Jan., 2002"	"2002/01"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	118
	"Jan., 2002"	"2002/01"	"Ascending colon - Malignant neoplasms"	"C18.2"	17
	"Jan., 2002"	"2002/01"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	335
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of rectosigmoid junction"	"C19"	16
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of rectum"	"C20"	59
	"Jan., 2002"	"2002/01"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	72
	"Jan., 2002"	"2002/01"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	28
	"Jan., 2002"	"2002/01"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	71
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of gallbladder"	"C23"	11
	"Jan., 2002"	"2002/01"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	253
	"Jan., 2002"	"2002/01"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	33
	"Jan., 2002"	"2002/01"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	14
	"Jan., 2002"	"2002/01"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	1159
	"Jan., 2002"	"2002/01"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	47
	"Jan., 2002"	"2002/01"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	10
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	10
	"Jan., 2002"	"2002/01"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	15
	"Jan., 2002"	"2002/01"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	29
	"Jan., 2002"	"2002/01"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	349
	"Jan., 2002"	"2002/01"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	34
	"Jan., 2002"	"2002/01"	"Endometrium - Malignant neoplasms"	"C54.1"	24
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of uterus, part unspecified"	"C55"	39
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of ovary"	"C56"	140
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of prostate"	"C61"	244
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	85
	"Jan., 2002"	"2002/01"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	107
	"Jan., 2002"	"2002/01"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	100
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of thyroid gland"	"C73"	17
	"Jan., 2002"	"2002/01"	"Head, face and neck - Malignant neoplasms"	"C76.0"	11
	"Jan., 2002"	"2002/01"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	23
	"Jan., 2002"	"2002/01"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	10
	"Jan., 2002"	"2002/01"	"Malignant neoplasm without specification of site"	"C80"	180
	"Jan., 2002"	"2002/01"	"Hodgkin disease, unspecified"	"C81.9"	16
	"Jan., 2002"	"2002/01"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	11
	"Jan., 2002"	"2002/01"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	12
	"Jan., 2002"	"2002/01"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	152
	"Jan., 2002"	"2002/01"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	95
	"Jan., 2002"	"2002/01"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	18
	"Jan., 2002"	"2002/01"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	28
	"Jan., 2002"	"2002/01"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	48
	"Jan., 2002"	"2002/01"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	11
	"Jan., 2002"	"2002/01"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	31
	"Jan., 2002"	"2002/01"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	13
	"Jan., 2002"	"2002/01"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	24
	"Jan., 2002"	"2002/01"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	25
	"Jan., 2002"	"2002/01"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	37
	"Jan., 2002"	"2002/01"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	15
	"Jan., 2002"	"2002/01"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	30
	"Jan., 2002"	"2002/01"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	84
	"Jan., 2002"	"2002/01"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	13
	"Jan., 2002"	"2002/01"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	15
	"Jan., 2002"	"2002/01"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	60
