"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Nov., 2017"	"2017/11"	"Gastric ulcer, chronic or unspecified with haemorrhage"	"K25.4"	11
	"Nov., 2017"	"2017/11"	"Duodenal ulcer, chronic or unspecified with haemorrhage"	"K26.4"	13
	"Nov., 2017"	"2017/11"	"Peptic ulcer, site unspecified, chronic or unspecified with haemorrhage"	"K27.4"	12
	"Nov., 2017"	"2017/11"	"Vascular disorder of intestine, unspecified"	"K55.9"	45
	"Nov., 2017"	"2017/11"	"Other and unspecified intestinal obstruction"	"K56.6"	26
	"Nov., 2017"	"2017/11"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	10
	"Nov., 2017"	"2017/11"	"Perforation of intestine (nontraumatic)"	"K63.1"	14
	"Nov., 2017"	"2017/11"	"Alcoholic cirrhosis of liver"	"K70.3"	264
	"Nov., 2017"	"2017/11"	"Alcoholic hepatic failure"	"K70.4"	16
	"Nov., 2017"	"2017/11"	"Alcoholic liver disease, unspecified"	"K70.9"	39
	"Nov., 2017"	"2017/11"	"Hepatic failure, unspecified"	"K72.9"	18
	"Nov., 2017"	"2017/11"	"Other and unspecified cirrhosis of liver"	"K74.6"	129
	"Nov., 2017"	"2017/11"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	25
	"Nov., 2017"	"2017/11"	"Liver disease, unspecified"	"K76.9"	29
	"Nov., 2017"	"2017/11"	"Acute cholecystitis"	"K81.0"	10
	"Nov., 2017"	"2017/11"	"Cholecystitis, unspecified"	"K81.9"	12
	"Nov., 2017"	"2017/11"	"Cholangitis"	"K83.0"	16
	"Nov., 2017"	"2017/11"	"Acute pancreatitis, unspecified"	"K85.9"	14
	"Nov., 2017"	"2017/11"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	24
	"Nov., 2017"	"2017/11"	"Rheumatoid arthritis, unspecified"	"M06.9"	10
	"Nov., 2017"	"2017/11"	"Acute renal failure, unspecified"	"N17.9"	21
	"Nov., 2017"	"2017/11"	"Chronic kidney disease, stage 5"	"N18.5"	162
	"Nov., 2017"	"2017/11"	"Chronic renal failure, unspecified"	"N18.9"	67
	"Nov., 2017"	"2017/11"	"Unspecified renal failure"	"N19"	12
	"Nov., 2017"	"2017/11"	"Urinary tract infection, site not specified"	"N39.0"	105
	"Nov., 2017"	"2017/11"	"Hyperplasia of prostate"	"N40"	14
	"Nov., 2017"	"2017/11"	"Extreme immaturity"	"P07.2"	10
	"Nov., 2017"	"2017/11"	"Down syndrome, unspecified"	"Q90.9"	13
	"Nov., 2017"	"2017/11"	"Sudden infant death syndrome - SIDS"	"R95"	10
	"Nov., 2017"	"2017/11"	"Other ill-defined and unspecified causes of mortality"	"R99"	103
	"Nov., 2017"	"2017/11"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	39
	"Nov., 2017"	"2017/11"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	51
	"Nov., 2017"	"2017/11"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	14
	"Nov., 2017"	"2017/11"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	10
	"Nov., 2017"	"2017/11"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	29
	"Nov., 2017"	"2017/11"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	19
	"Nov., 2017"	"2017/11"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	12
	"Nov., 2017"	"2017/11"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	36
	"Nov., 2017"	"2017/11"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	99
	"Nov., 2017"	"2017/11"	"Fall on and from stairs and steps"	"W10"	13
	"Nov., 2017"	"2017/11"	"Other fall on same level"	"W18"	98
	"Nov., 2017"	"2017/11"	"Unspecified fall"	"W19"	78
	"Nov., 2017"	"2017/11"	"Drowning and submersion while in natural water"	"W69"	11
	"Nov., 2017"	"2017/11"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	17
	"Nov., 2017"	"2017/11"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	13
	"Nov., 2017"	"2017/11"	"Exposure to uncontrolled fire in building or structure"	"X00"	13
	"Nov., 2017"	"2017/11"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	98
	"Nov., 2017"	"2017/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	91
	"Nov., 2017"	"2017/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	137
	"Nov., 2017"	"2017/11"	"Accidental poisoning by and exposure to alcohol"	"X45"	26
	"Nov., 2017"	"2017/11"	"Exposure to unspecified factor causing fracture"	"X59.0"	11
	"Nov., 2017"	"2017/11"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	32
	"Nov., 2017"	"2017/11"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	17
	"Nov., 2017"	"2017/11"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	11
	"Nov., 2017"	"2017/11"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	111
	"Nov., 2017"	"2017/11"	"Intentional self-harm by handgun discharge"	"X72"	55
	"Nov., 2017"	"2017/11"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	15
	"Nov., 2017"	"2017/11"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	55
	"Nov., 2017"	"2017/11"	"Intentional self-harm by jumping from a high place"	"X80"	14
	"Nov., 2017"	"2017/11"	"Intentional self-harm by jumping or lying before moving object"	"X81"	11
	"Nov., 2017"	"2017/11"	"Assault by handgun discharge"	"X93"	17
	"Nov., 2017"	"2017/11"	"Assault by other and unspecified firearm discharge"	"X95"	77
	"Nov., 2017"	"2017/11"	"Assault by sharp object"	"X99"	16
	"Nov., 2017"	"2017/11"	"Assault by unspecified means"	"Y09"	19
	"Nov., 2017"	"2017/11"	"Sequelae of motor-vehicle accident"	"Y85.0"	11
	"Dec., 2017"	"2017/12"	"Enterocolitis due to Clostridium difficile"	"A04.7"	47
	"Dec., 2017"	"2017/12"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	17
	"Dec., 2017"	"2017/12"	"Septicaemia, unspecified"	"A41.9"	127
	"Dec., 2017"	"2017/12"	"Chronic viral hepatitis C"	"B18.2"	76
	"Dec., 2017"	"2017/12"	"HIV disease resulting in other specified conditions"	"B23.8"	12
	"Dec., 2017"	"2017/12"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	24
	"Dec., 2017"	"2017/12"	"Tonsil, unspecified - Malignant neoplasms"	"C09.9"	13
	"Dec., 2017"	"2017/12"	"Nasopharynx, unspecified - Malignant neoplasms"	"C11.9"	16
	"Dec., 2017"	"2017/12"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	15
	"Dec., 2017"	"2017/12"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	122
	"Dec., 2017"	"2017/12"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	119
	"Dec., 2017"	"2017/12"	"Duodenum - Malignant neoplasms"	"C17.0"	13
	"Dec., 2017"	"2017/12"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	341
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of rectosigmoid junction"	"C19"	34
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of rectum"	"C20"	72
	"Dec., 2017"	"2017/12"	"Anus, unspecified - Malignant neoplasms"	"C21.0"	12
	"Dec., 2017"	"2017/12"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	123
	"Dec., 2017"	"2017/12"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	74
	"Dec., 2017"	"2017/12"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	112
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of gallbladder"	"C23"	33
	"Dec., 2017"	"2017/12"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	381
	"Dec., 2017"	"2017/12"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	13
	"Dec., 2017"	"2017/12"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	16
	"Dec., 2017"	"2017/12"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	14
	"Dec., 2017"	"2017/12"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	958
	"Dec., 2017"	"2017/12"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	48
	"Dec., 2017"	"2017/12"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	17
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	11
	"Dec., 2017"	"2017/12"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	19
	"Dec., 2017"	"2017/12"	"Peritoneum, unspecified - Malignant neoplasms"	"C48.2"	10
	"Dec., 2017"	"2017/12"	"Connective and soft tissue of abdomen - Malignant neoplasms"	"C49.4"	10
	"Dec., 2017"	"2017/12"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	32
	"Dec., 2017"	"2017/12"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	426
	"Dec., 2017"	"2017/12"	"Vulva, unspecified - Malignant neoplasms"	"C51.9"	11
	"Dec., 2017"	"2017/12"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	41
	"Dec., 2017"	"2017/12"	"Endometrium - Malignant neoplasms"	"C54.1"	47
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of uterus, part unspecified"	"C55"	57
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of ovary"	"C56"	161
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of prostate"	"C61"	320
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	133
	"Dec., 2017"	"2017/12"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	153
	"Dec., 2017"	"2017/12"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	128
	"Dec., 2017"	"2017/12"	"Malignant neoplasm of thyroid gland"	"C73"	32
	"Dec., 2017"	"2017/12"	"Secondary malignant neoplasm of retroperitoneum and peritoneum - Malignant neoplasms"	"C78.6"	11
	"Dec., 2017"	"2017/12"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	20
	"Dec., 2017"	"2017/12"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	22
	"Dec., 2017"	"2017/12"	"Malignant neoplasm without specification of site"	"C80"	216
	"Dec., 2017"	"2017/12"	"Hodgkin disease, unspecified"	"C81.9"	14
	"Dec., 2017"	"2017/12"	"Non-Hodgkin lymphoma small cleaved cell (diffuse)"	"C83.1"	13
	"Dec., 2017"	"2017/12"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	44
	"Dec., 2017"	"2017/12"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	10
	"Dec., 2017"	"2017/12"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	27
	"Dec., 2017"	"2017/12"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	85
	"Dec., 2017"	"2017/12"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	96
	"Dec., 2017"	"2017/12"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	14
	"Dec., 2017"	"2017/12"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	38
	"Dec., 2017"	"2017/12"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	96
	"Dec., 2017"	"2017/12"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	15
	"Dec., 2017"	"2017/12"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	15
	"Dec., 2017"	"2017/12"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	20
	"Dec., 2017"	"2017/12"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	41
	"Dec., 2017"	"2017/12"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	11
	"Dec., 2017"	"2017/12"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	53
	"Dec., 2017"	"2017/12"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	10
	"Dec., 2017"	"2017/12"	"Aplastic anaemia, unspecified"	"D61.9"	11
	"Dec., 2017"	"2017/12"	"Anaemia, unspecified"	"D64.9"	19
	"Dec., 2017"	"2017/12"	"Insulin-dependent diabetes mellitus, with renal complications"	"E10.2"	15
	"Dec., 2017"	"2017/12"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	14
	"Dec., 2017"	"2017/12"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	241
	"Dec., 2017"	"2017/12"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	30
	"Dec., 2017"	"2017/12"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	36
	"Dec., 2017"	"2017/12"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	364
	"Dec., 2017"	"2017/12"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	24
	"Dec., 2017"	"2017/12"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	76
	"Dec., 2017"	"2017/12"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	10
	"Dec., 2017"	"2017/12"	"Unspecified diabetes mellitus, without complications"	"E14.9"	118
	"Dec., 2017"	"2017/12"	"Unspecified severe protein-energy malnutrition"	"E43"	35
	"Dec., 2017"	"2017/12"	"Unspecified protein-energy malnutrition"	"E46"	27
	"Dec., 2017"	"2017/12"	"Extreme obesity with alveolar hypoventilation"	"E66.2"	10
	"Dec., 2017"	"2017/12"	"Other obesity"	"E66.8"	45
	"Dec., 2017"	"2017/12"	"Obesity, unspecified"	"E66.9"	16
	"Dec., 2017"	"2017/12"	"Pure hypercholesterolaemia"	"E78.0"	15
	"Dec., 2017"	"2017/12"	"Hyperlipidaemia, unspecified"	"E78.5"	116
	"Dec., 2017"	"2017/12"	"Organ-limited amyloidosis"	"E85.4"	14
	"Dec., 2017"	"2017/12"	"Amyloidosis, unspecified"	"E85.9"	10
	"Dec., 2017"	"2017/12"	"Metabolic disorder, unspecified"	"E88.9"	13
	"Dec., 2017"	"2017/12"	"Vascular dementia, unspecified"	"F01.9"	223
	"Dec., 2017"	"2017/12"	"Unspecified dementia"	"F03"	401
	"Dec., 2017"	"2017/12"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	38
	"Dec., 2017"	"2017/12"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	42
	"Dec., 2017"	"2017/12"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	11
	"Dec., 2017"	"2017/12"	"Huntington disease"	"G10"	17
	"Dec., 2017"	"2017/12"	"Motor neuron disease"	"G12.2"	66
	"Dec., 2017"	"2017/12"	"Parkinson disease"	"G20"	311
	"Dec., 2017"	"2017/12"	"Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]"	"G23.1"	14
	"Dec., 2017"	"2017/12"	"Alzheimer disease with late onset"	"G30.1"	22
	"Dec., 2017"	"2017/12"	"Alzheimer disease, unspecified"	"G30.9"	1542
	"Dec., 2017"	"2017/12"	"Circumscribed brain atrophy"	"G31.0"	10
	"Dec., 2017"	"2017/12"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	64
	"Dec., 2017"	"2017/12"	"Other specified degenerative diseases of nervous system"	"G31.8"	55
	"Dec., 2017"	"2017/12"	"Degenerative disease of nervous system, unspecified"	"G31.9"	109
	"Dec., 2017"	"2017/12"	"Multiple sclerosis"	"G35"	25
	"Dec., 2017"	"2017/12"	"Epilepsy, unspecified"	"G40.9"	14
	"Dec., 2017"	"2017/12"	"Status epilepticus, unspecified"	"G41.9"	10
	"Dec., 2017"	"2017/12"	"Infantile cerebral palsy, unspecified"	"G80.9"	24
	"Dec., 2017"	"2017/12"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	26
	"Dec., 2017"	"2017/12"	"Encephalopathy, unspecified"	"G93.4"	12
	"Dec., 2017"	"2017/12"	"Essential (primary) hypertension"	"I10"	363
	"Dec., 2017"	"2017/12"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	221
	"Dec., 2017"	"2017/12"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	279
	"Dec., 2017"	"2017/12"	"Hypertensive renal disease with renal failure"	"I12.0"	211
	"Dec., 2017"	"2017/12"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	28
	"Dec., 2017"	"2017/12"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	57
	"Dec., 2017"	"2017/12"	"Acute subendocardial myocardial infarction"	"I21.4"	84
	"Dec., 2017"	"2017/12"	"Acute myocardial infarction, unspecified"	"I21.9"	933
	"Dec., 2017"	"2017/12"	"Acute ischaemic heart disease, unspecified"	"I24.9"	14
	"Dec., 2017"	"2017/12"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	718
	"Dec., 2017"	"2017/12"	"Atherosclerotic heart disease"	"I25.1"	1795
	"Dec., 2017"	"2017/12"	"Ischaemic cardiomyopathy"	"I25.5"	123
	"Dec., 2017"	"2017/12"	"Other forms of chronic ischaemic heart disease"	"I25.8"	26
	"Dec., 2017"	"2017/12"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	78
	"Dec., 2017"	"2017/12"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	38
	"Dec., 2017"	"2017/12"	"Other secondary pulmonary hypertension"	"I27.2"	68
	"Dec., 2017"	"2017/12"	"Pulmonary heart disease, unspecified"	"I27.9"	13
	"Dec., 2017"	"2017/12"	"Acute and subacute infective endocarditis"	"I33.0"	10
	"Dec., 2017"	"2017/12"	"Mitral (valve) insufficiency"	"I34.0"	27
	"Dec., 2017"	"2017/12"	"Aortic (valve) stenosis"	"I35.0"	140
	"Dec., 2017"	"2017/12"	"Aortic valve disorder, unspecified"	"I35.9"	15
	"Dec., 2017"	"2017/12"	"Endocarditis, valve unspecified"	"I38"	31
	"Dec., 2017"	"2017/12"	"Dilated cardiomyopathy"	"I42.0"	39
	"Dec., 2017"	"2017/12"	"Alcoholic cardiomyopathy"	"I42.6"	12
	"Dec., 2017"	"2017/12"	"Cardiomyopathy, unspecified"	"I42.9"	146
	"Dec., 2017"	"2017/12"	"Cardiac arrest, unspecified"	"I46.9"	14
	"Dec., 2017"	"2017/12"	"Atrial fibrillation and flutter"	"I48"	299
	"Dec., 2017"	"2017/12"	"Cardiac arrhythmia, unspecified"	"I49.9"	21
	"Dec., 2017"	"2017/12"	"Congestive heart failure"	"I50.0"	639
	"Dec., 2017"	"2017/12"	"Heart failure, unspecified"	"I50.9"	68
	"Dec., 2017"	"2017/12"	"Cardiovascular disease, unspecified"	"I51.6"	67
	"Dec., 2017"	"2017/12"	"Cardiomegaly"	"I51.7"	35
	"Dec., 2017"	"2017/12"	"Heart disease, unspecified"	"I51.9"	15
	"Dec., 2017"	"2017/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	43
	"Dec., 2017"	"2017/12"	"Intracerebral haemorrhage in brain stem"	"I61.3"	10
	"Dec., 2017"	"2017/12"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	14
	"Dec., 2017"	"2017/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	116
	"Dec., 2017"	"2017/12"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	22
	"Dec., 2017"	"2017/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	91
	"Dec., 2017"	"2017/12"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	28
	"Dec., 2017"	"2017/12"	"Cerebral infarction, unspecified"	"I63.9"	123
	"Dec., 2017"	"2017/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	476
	"Dec., 2017"	"2017/12"	"Cerebral atherosclerosis"	"I67.2"	159
	"Dec., 2017"	"2017/12"	"Cerebrovascular disease, unspecified"	"I67.9"	36
	"Dec., 2017"	"2017/12"	"Sequelae of cerebral infarction"	"I69.3"	29
	"Dec., 2017"	"2017/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	167
	"Dec., 2017"	"2017/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	128
	"Dec., 2017"	"2017/12"	"Generalized and unspecified atherosclerosis"	"I70.9"	57
	"Dec., 2017"	"2017/12"	"Dissection of aorta [any part]"	"I71.0"	36
	"Dec., 2017"	"2017/12"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	20
	"Dec., 2017"	"2017/12"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	12
	"Dec., 2017"	"2017/12"	"Peripheral vascular disease, unspecified"	"I73.9"	46
	"Dec., 2017"	"2017/12"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	24
	"Dec., 2017"	"2017/12"	"Influenza with pneumonia, influenza virus identified"	"J10.0"	56
	"Dec., 2017"	"2017/12"	"Influenza with other respiratory manifestations, influenza virus identified"	"J10.1"	83
	"Dec., 2017"	"2017/12"	"Influenza with pneumonia, virus not identified"	"J11.0"	28
	"Dec., 2017"	"2017/12"	"Influenza with other respiratory manifestations, virus not identified"	"J11.1"	28
	"Dec., 2017"	"2017/12"	"Bacterial pneumonia, unspecified"	"J15.9"	35
	"Dec., 2017"	"2017/12"	"Bronchopneumonia, unspecified"	"J18.0"	14
	"Dec., 2017"	"2017/12"	"Pneumonia, unspecified"	"J18.9"	468
	"Dec., 2017"	"2017/12"	"Emphysema, unspecified"	"J43.9"	43
	"Dec., 2017"	"2017/12"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	210
	"Dec., 2017"	"2017/12"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	53
	"Dec., 2017"	"2017/12"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	19
	"Dec., 2017"	"2017/12"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	930
	"Dec., 2017"	"2017/12"	"Asthma, unspecified"	"J45.9"	47
	"Dec., 2017"	"2017/12"	"Pneumonitis due to food and vomit"	"J69.0"	156
	"Dec., 2017"	"2017/12"	"Adult respiratory distress syndrome"	"J80"	10
	"Dec., 2017"	"2017/12"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	96
	"Dec., 2017"	"2017/12"	"Interstitial pulmonary disease, unspecified"	"J84.9"	82
	"Dec., 2017"	"2017/12"	"Chronic respiratory failure"	"J96.1"	14
	"Dec., 2017"	"2017/12"	"Duodenal ulcer, chronic or unspecified with haemorrhage"	"K26.4"	10
	"Dec., 2017"	"2017/12"	"Acute vascular disorders of intestine"	"K55.0"	14
	"Dec., 2017"	"2017/12"	"Vascular disorder of intestine, unspecified"	"K55.9"	62
	"Dec., 2017"	"2017/12"	"Intestinal adhesions [bands] with obstruction"	"K56.5"	10
	"Dec., 2017"	"2017/12"	"Other and unspecified intestinal obstruction"	"K56.6"	18
	"Dec., 2017"	"2017/12"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	10
	"Dec., 2017"	"2017/12"	"Perforation of intestine (nontraumatic)"	"K63.1"	13
	"Dec., 2017"	"2017/12"	"Peritonitis, unspecified"	"K65.9"	15
	"Dec., 2017"	"2017/12"	"Alcoholic fatty liver"	"K70.0"	10
	"Dec., 2017"	"2017/12"	"Alcoholic hepatitis"	"K70.1"	11
	"Dec., 2017"	"2017/12"	"Alcoholic cirrhosis of liver"	"K70.3"	283
	"Dec., 2017"	"2017/12"	"Alcoholic hepatic failure"	"K70.4"	23
	"Dec., 2017"	"2017/12"	"Alcoholic liver disease, unspecified"	"K70.9"	28
	"Dec., 2017"	"2017/12"	"Hepatic failure, unspecified"	"K72.9"	15
	"Dec., 2017"	"2017/12"	"Other and unspecified cirrhosis of liver"	"K74.6"	151
	"Dec., 2017"	"2017/12"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	17
	"Dec., 2017"	"2017/12"	"Liver disease, unspecified"	"K76.9"	34
	"Dec., 2017"	"2017/12"	"Acute cholecystitis"	"K81.0"	18
	"Dec., 2017"	"2017/12"	"Cholecystitis, unspecified"	"K81.9"	12
	"Dec., 2017"	"2017/12"	"Cholangitis"	"K83.0"	15
	"Dec., 2017"	"2017/12"	"Obstruction of bile duct"	"K83.1"	11
	"Dec., 2017"	"2017/12"	"Acute pancreatitis, unspecified"	"K85.9"	13
	"Dec., 2017"	"2017/12"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	25
	"Dec., 2017"	"2017/12"	"Rheumatoid arthritis, unspecified"	"M06.9"	26
	"Dec., 2017"	"2017/12"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	14
	"Dec., 2017"	"2017/12"	"Osteomyelitis, unspecified"	"M86.9"	12
	"Dec., 2017"	"2017/12"	"Acute renal failure, unspecified"	"N17.9"	24
	"Dec., 2017"	"2017/12"	"Chronic kidney disease, stage 5"	"N18.5"	222
	"Dec., 2017"	"2017/12"	"Chronic renal failure, unspecified"	"N18.9"	113
	"Dec., 2017"	"2017/12"	"Unspecified renal failure"	"N19"	18
	"Dec., 2017"	"2017/12"	"Urinary tract infection, site not specified"	"N39.0"	121
	"Dec., 2017"	"2017/12"	"Hyperplasia of prostate"	"N40"	15
	"Dec., 2017"	"2017/12"	"Down syndrome, unspecified"	"Q90.9"	16
	"Dec., 2017"	"2017/12"	"Senility"	"R54"	13
	"Dec., 2017"	"2017/12"	"Sudden infant death syndrome - SIDS"	"R95"	14
	"Dec., 2017"	"2017/12"	"Other ill-defined and unspecified causes of mortality"	"R99"	159
	"Dec., 2017"	"2017/12"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	47
	"Dec., 2017"	"2017/12"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	48
	"Dec., 2017"	"2017/12"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	18
	"Dec., 2017"	"2017/12"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	17
	"Dec., 2017"	"2017/12"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	10
	"Dec., 2017"	"2017/12"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	12
	"Dec., 2017"	"2017/12"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	47
	"Dec., 2017"	"2017/12"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	87
	"Dec., 2017"	"2017/12"	"Fall on and from stairs and steps"	"W10"	14
	"Dec., 2017"	"2017/12"	"Other fall on same level"	"W18"	132
	"Dec., 2017"	"2017/12"	"Unspecified fall"	"W19"	94
	"Dec., 2017"	"2017/12"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	15
	"Dec., 2017"	"2017/12"	"Exposure to excessive natural cold"	"X31"	11
	"Dec., 2017"	"2017/12"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	118
