"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Feb., 1999"	"1999/02"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	37
	"Feb., 1999"	"1999/02"	"Unspecified fall"	"W19"	51
	"Feb., 1999"	"1999/02"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	15
	"Feb., 1999"	"1999/02"	"Exposure to uncontrolled fire in building or structure"	"X00"	19
	"Feb., 1999"	"1999/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	32
	"Feb., 1999"	"1999/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	21
	"Feb., 1999"	"1999/02"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	13
	"Feb., 1999"	"1999/02"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	10
	"Feb., 1999"	"1999/02"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	20
	"Feb., 1999"	"1999/02"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14
	"Feb., 1999"	"1999/02"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	71
	"Feb., 1999"	"1999/02"	"Assault by other and unspecified firearm discharge"	"X95"	36
	"Feb., 1999"	"1999/02"	"Assault by unspecified means"	"Y09"	11
	"Mar., 1999"	"1999/03"	"Septicaemia, unspecified"	"A41.9"	131
	"Mar., 1999"	"1999/03"	"Acute hepatitis C"	"B17.1"	23
	"Mar., 1999"	"1999/03"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	16
	"Mar., 1999"	"1999/03"	"HIV disease resulting in other specified conditions"	"B23.8"	39
	"Mar., 1999"	"1999/03"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	49
	"Mar., 1999"	"1999/03"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	69
	"Mar., 1999"	"1999/03"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	72
	"Mar., 1999"	"1999/03"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	287
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of rectosigmoid junction"	"C19"	14
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of rectum"	"C20"	29
	"Mar., 1999"	"1999/03"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	36
	"Mar., 1999"	"1999/03"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	11
	"Mar., 1999"	"1999/03"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	38
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of gallbladder"	"C23"	12
	"Mar., 1999"	"1999/03"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	170
	"Mar., 1999"	"1999/03"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	24
	"Mar., 1999"	"1999/03"	"Upper lobe, bronchus or lung - Malignant neoplasms"	"C34.1"	11
	"Mar., 1999"	"1999/03"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	970
	"Mar., 1999"	"1999/03"	"Malignant melanoma of trunk - Malignant neoplasms"	"C43.5"	10
	"Mar., 1999"	"1999/03"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	21
	"Mar., 1999"	"1999/03"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	10
	"Mar., 1999"	"1999/03"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	10
	"Mar., 1999"	"1999/03"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	227
	"Mar., 1999"	"1999/03"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	23
	"Mar., 1999"	"1999/03"	"Endometrium - Malignant neoplasms"	"C54.1"	17
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of uterus, part unspecified"	"C55"	14
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of ovary"	"C56"	73
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of prostate"	"C61"	194
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	66
	"Mar., 1999"	"1999/03"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	73
	"Mar., 1999"	"1999/03"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	55
	"Mar., 1999"	"1999/03"	"Head, face and neck - Malignant neoplasms"	"C76.0"	15
	"Mar., 1999"	"1999/03"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	15
	"Mar., 1999"	"1999/03"	"Malignant neoplasm without specification of site"	"C80"	147
	"Mar., 1999"	"1999/03"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	13
	"Mar., 1999"	"1999/03"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	110
	"Mar., 1999"	"1999/03"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	66
	"Mar., 1999"	"1999/03"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	27
	"Mar., 1999"	"1999/03"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	41
	"Mar., 1999"	"1999/03"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	13
	"Mar., 1999"	"1999/03"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	19
	"Mar., 1999"	"1999/03"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	10
	"Mar., 1999"	"1999/03"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	28
	"Mar., 1999"	"1999/03"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	13
	"Mar., 1999"	"1999/03"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	26
	"Mar., 1999"	"1999/03"	"Anaemia, unspecified"	"D64.9"	13
	"Mar., 1999"	"1999/03"	"Hypothyroidism, unspecified"	"E03.9"	15
	"Mar., 1999"	"1999/03"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	11
	"Mar., 1999"	"1999/03"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	56
	"Mar., 1999"	"1999/03"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	49
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	13
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	27
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, without complications"	"E14.9"	220
	"Mar., 1999"	"1999/03"	"Unspecified protein-energy malnutrition"	"E46"	19
	"Mar., 1999"	"1999/03"	"Other obesity"	"E66.8"	10
	"Mar., 1999"	"1999/03"	"Obesity, unspecified"	"E66.9"	12
	"Mar., 1999"	"1999/03"	"Hyperlipidaemia, unspecified"	"E78.5"	15
	"Mar., 1999"	"1999/03"	"Volume depletion"	"E86"	20
	"Mar., 1999"	"1999/03"	"Unspecified dementia"	"F03"	204
	"Mar., 1999"	"1999/03"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	28
	"Mar., 1999"	"1999/03"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	16
	"Mar., 1999"	"1999/03"	"Motor neuron disease"	"G12.2"	24
	"Mar., 1999"	"1999/03"	"Parkinson disease"	"G20"	102
	"Mar., 1999"	"1999/03"	"Alzheimer disease with late onset"	"G30.1"	14
	"Mar., 1999"	"1999/03"	"Alzheimer disease, unspecified"	"G30.9"	285
	"Mar., 1999"	"1999/03"	"Degenerative disease of nervous system, unspecified"	"G31.9"	11
	"Mar., 1999"	"1999/03"	"Multiple sclerosis"	"G35"	17
	"Mar., 1999"	"1999/03"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	19
	"Mar., 1999"	"1999/03"	"Essential (primary) hypertension"	"I10"	55
	"Mar., 1999"	"1999/03"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	55
	"Mar., 1999"	"1999/03"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	121
	"Mar., 1999"	"1999/03"	"Hypertensive renal disease with renal failure"	"I12.0"	40
	"Mar., 1999"	"1999/03"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	10
	"Mar., 1999"	"1999/03"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	17
	"Mar., 1999"	"1999/03"	"Acute myocardial infarction, unspecified"	"I21.9"	1244
	"Mar., 1999"	"1999/03"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	533
	"Mar., 1999"	"1999/03"	"Atherosclerotic heart disease"	"I25.1"	1881
	"Mar., 1999"	"1999/03"	"Ischaemic cardiomyopathy"	"I25.5"	155
	"Mar., 1999"	"1999/03"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	97
	"Mar., 1999"	"1999/03"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	48
	"Mar., 1999"	"1999/03"	"Primary pulmonary hypertension"	"I27.0"	15
	"Mar., 1999"	"1999/03"	"Mitral (valve) insufficiency"	"I34.0"	15
	"Mar., 1999"	"1999/03"	"Aortic (valve) stenosis"	"I35.0"	73
	"Mar., 1999"	"1999/03"	"Endocarditis, valve unspecified"	"I38"	33
	"Mar., 1999"	"1999/03"	"Dilated cardiomyopathy"	"I42.0"	38
	"Mar., 1999"	"1999/03"	"Cardiomyopathy, unspecified"	"I42.9"	189
	"Mar., 1999"	"1999/03"	"Cardiac arrest, unspecified"	"I46.9"	100
	"Mar., 1999"	"1999/03"	"Atrial fibrillation and flutter"	"I48"	44
	"Mar., 1999"	"1999/03"	"Cardiac arrhythmia, unspecified"	"I49.9"	22
	"Mar., 1999"	"1999/03"	"Congestive heart failure"	"I50.0"	120
	"Mar., 1999"	"1999/03"	"Cardiovascular disease, unspecified"	"I51.6"	15
	"Mar., 1999"	"1999/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	29
	"Mar., 1999"	"1999/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	115
	"Mar., 1999"	"1999/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	29
	"Mar., 1999"	"1999/03"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	25
	"Mar., 1999"	"1999/03"	"Cerebral infarction, unspecified"	"I63.9"	60
	"Mar., 1999"	"1999/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	555
	"Mar., 1999"	"1999/03"	"Cerebral atherosclerosis"	"I67.2"	25
	"Mar., 1999"	"1999/03"	"Cerebrovascular disease, unspecified"	"I67.9"	35
	"Mar., 1999"	"1999/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	34
	"Mar., 1999"	"1999/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	43
	"Mar., 1999"	"1999/03"	"Generalized and unspecified atherosclerosis"	"I70.9"	93
	"Mar., 1999"	"1999/03"	"Dissection of aorta [any part]"	"I71.0"	19
	"Mar., 1999"	"1999/03"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	11
	"Mar., 1999"	"1999/03"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	33
	"Mar., 1999"	"1999/03"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	15
	"Mar., 1999"	"1999/03"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	16
	"Mar., 1999"	"1999/03"	"Peripheral vascular disease, unspecified"	"I73.9"	45
	"Mar., 1999"	"1999/03"	"Bacterial pneumonia, unspecified"	"J15.9"	13
	"Mar., 1999"	"1999/03"	"Bronchopneumonia, unspecified"	"J18.0"	23
	"Mar., 1999"	"1999/03"	"Lobar pneumonia, unspecified"	"J18.1"	14
	"Mar., 1999"	"1999/03"	"Pneumonia, unspecified"	"J18.9"	325
	"Mar., 1999"	"1999/03"	"Emphysema, unspecified"	"J43.9"	143
	"Mar., 1999"	"1999/03"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	23
	"Mar., 1999"	"1999/03"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	736
	"Mar., 1999"	"1999/03"	"Asthma, unspecified"	"J45.9"	22
	"Mar., 1999"	"1999/03"	"Bronchiectasis"	"J47"	11
	"Mar., 1999"	"1999/03"	"Pneumonitis due to food and vomit"	"J69.0"	122
	"Mar., 1999"	"1999/03"	"Adult respiratory distress syndrome"	"J80"	12
	"Mar., 1999"	"1999/03"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	52
	"Mar., 1999"	"1999/03"	"Interstitial pulmonary disease, unspecified"	"J84.9"	11
	"Mar., 1999"	"1999/03"	"Other disorders of lung"	"J98.4"	25
	"Mar., 1999"	"1999/03"	"Acute vascular disorders of intestine"	"K55.0"	20
	"Mar., 1999"	"1999/03"	"Vascular disorder of intestine, unspecified"	"K55.9"	19
	"Mar., 1999"	"1999/03"	"Other and unspecified intestinal obstruction"	"K56.6"	19
	"Mar., 1999"	"1999/03"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	11
	"Mar., 1999"	"1999/03"	"Alcoholic cirrhosis of liver"	"K70.3"	50
	"Mar., 1999"	"1999/03"	"Alcoholic hepatic failure"	"K70.4"	13
	"Mar., 1999"	"1999/03"	"Alcoholic liver disease, unspecified"	"K70.9"	10
	"Mar., 1999"	"1999/03"	"Hepatic failure, unspecified"	"K72.9"	15
	"Mar., 1999"	"1999/03"	"Other and unspecified cirrhosis of liver"	"K74.6"	133
	"Mar., 1999"	"1999/03"	"Liver disease, unspecified"	"K76.9"	14
	"Mar., 1999"	"1999/03"	"Acute pancreatitis"	"K85"	18
	"Mar., 1999"	"1999/03"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	38
	"Mar., 1999"	"1999/03"	"Decubitus ulcer"	"L89"	11
	"Mar., 1999"	"1999/03"	"Rheumatoid arthritis, unspecified"	"M06.9"	12
	"Mar., 1999"	"1999/03"	"Acute renal failure, unspecified"	"N17.9"	16
	"Mar., 1999"	"1999/03"	"End-stage renal disease"	"N18.0"	29
	"Mar., 1999"	"1999/03"	"Chronic renal failure, unspecified"	"N18.9"	37
	"Mar., 1999"	"1999/03"	"Unspecified renal failure"	"N19"	88
	"Mar., 1999"	"1999/03"	"Urinary tract infection, site not specified"	"N39.0"	59
	"Mar., 1999"	"1999/03"	"Extreme immaturity"	"P07.2"	11
	"Mar., 1999"	"1999/03"	"Respiratory arrest"	"R09.2"	13
	"Mar., 1999"	"1999/03"	"Senility"	"R54"	177
	"Mar., 1999"	"1999/03"	"Sudden infant death syndrome - SIDS"	"R95"	11
	"Mar., 1999"	"1999/03"	"Other ill-defined and unspecified causes of mortality"	"R99"	94
	"Mar., 1999"	"1999/03"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	27
	"Mar., 1999"	"1999/03"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	13
	"Mar., 1999"	"1999/03"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	32
	"Mar., 1999"	"1999/03"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	17
	"Mar., 1999"	"1999/03"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	10
	"Mar., 1999"	"1999/03"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	63
	"Mar., 1999"	"1999/03"	"Unspecified fall"	"W19"	55
	"Mar., 1999"	"1999/03"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	25
	"Mar., 1999"	"1999/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18
	"Mar., 1999"	"1999/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	26
	"Mar., 1999"	"1999/03"	"Exposure to unspecified factor"	"X59"	15
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	11
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	12
	"Mar., 1999"	"1999/03"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	27
	"Mar., 1999"	"1999/03"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	13
	"Mar., 1999"	"1999/03"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	81
	"Mar., 1999"	"1999/03"	"Assault by other and unspecified firearm discharge"	"X95"	42
	"Mar., 1999"	"1999/03"	"Assault by unspecified means"	"Y09"	12
	"Apr., 1999"	"1999/04"	"Septicaemia, unspecified"	"A41.9"	89
	"Apr., 1999"	"1999/04"	"Acute hepatitis C"	"B17.1"	22
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other bacterial infections"	"B20.1"	15
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	16
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other specified conditions"	"B23.8"	27
	"Apr., 1999"	"1999/04"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	34
	"Apr., 1999"	"1999/04"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	17
	"Apr., 1999"	"1999/04"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	56
	"Apr., 1999"	"1999/04"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	66
	"Apr., 1999"	"1999/04"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	297
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectosigmoid junction"	"C19"	13
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectum"	"C20"	28
	"Apr., 1999"	"1999/04"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	35
	"Apr., 1999"	"1999/04"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	15
	"Apr., 1999"	"1999/04"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	17
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of gallbladder"	"C23"	13
	"Apr., 1999"	"1999/04"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	169
	"Apr., 1999"	"1999/04"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	28
	"Apr., 1999"	"1999/04"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	914
	"Apr., 1999"	"1999/04"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	22
	"Apr., 1999"	"1999/04"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	211
	"Apr., 1999"	"1999/04"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	20
	"Apr., 1999"	"1999/04"	"Endometrium - Malignant neoplasms"	"C54.1"	13
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of uterus, part unspecified"	"C55"	20
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of ovary"	"C56"	80
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of prostate"	"C61"	218
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	59
	"Apr., 1999"	"1999/04"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	68
	"Apr., 1999"	"1999/04"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	58
	"Apr., 1999"	"1999/04"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	17
	"Apr., 1999"	"1999/04"	"Malignant neoplasm without specification of site"	"C80"	156
	"Apr., 1999"	"1999/04"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	102
	"Apr., 1999"	"1999/04"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	57
	"Apr., 1999"	"1999/04"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	22
	"Apr., 1999"	"1999/04"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	52
	"Apr., 1999"	"1999/04"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	11
	"Apr., 1999"	"1999/04"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	18
	"Apr., 1999"	"1999/04"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	16
	"Apr., 1999"	"1999/04"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	19
	"Apr., 1999"	"1999/04"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	30
	"Apr., 1999"	"1999/04"	"Anaemia, unspecified"	"D64.9"	15
	"Apr., 1999"	"1999/04"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	49
	"Apr., 1999"	"1999/04"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	58
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	17
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, without complications"	"E14.9"	179
	"Apr., 1999"	"1999/04"	"Unspecified protein-energy malnutrition"	"E46"	14
	"Apr., 1999"	"1999/04"	"Other obesity"	"E66.8"	18
	"Apr., 1999"	"1999/04"	"Hyperlipidaemia, unspecified"	"E78.5"	18
	"Apr., 1999"	"1999/04"	"Volume depletion"	"E86"	23
	"Apr., 1999"	"1999/04"	"Unspecified dementia"	"F03"	159
	"Apr., 1999"	"1999/04"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	15
	"Apr., 1999"	"1999/04"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	23
	"Apr., 1999"	"1999/04"	"Motor neuron disease"	"G12.2"	22
	"Apr., 1999"	"1999/04"	"Parkinson disease"	"G20"	124
	"Apr., 1999"	"1999/04"	"Alzheimer disease, unspecified"	"G30.9"	236
	"Apr., 1999"	"1999/04"	"Degenerative disease of nervous system, unspecified"	"G31.9"	12
	"Apr., 1999"	"1999/04"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	20
	"Apr., 1999"	"1999/04"	"Essential (primary) hypertension"	"I10"	55
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	29
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	99
	"Apr., 1999"	"1999/04"	"Hypertensive renal disease with renal failure"	"I12.0"	62
	"Apr., 1999"	"1999/04"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	13
	"Apr., 1999"	"1999/04"	"Acute myocardial infarction, unspecified"	"I21.9"	1070
	"Apr., 1999"	"1999/04"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	467
	"Apr., 1999"	"1999/04"	"Atherosclerotic heart disease"	"I25.1"	1594
	"Apr., 1999"	"1999/04"	"Ischaemic cardiomyopathy"	"I25.5"	117
	"Apr., 1999"	"1999/04"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	96
	"Apr., 1999"	"1999/04"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	37
	"Apr., 1999"	"1999/04"	"Primary pulmonary hypertension"	"I27.0"	14
	"Apr., 1999"	"1999/04"	"Mitral (valve) insufficiency"	"I34.0"	18
	"Apr., 1999"	"1999/04"	"Aortic (valve) stenosis"	"I35.0"	61
	"Apr., 1999"	"1999/04"	"Endocarditis, valve unspecified"	"I38"	27
	"Apr., 1999"	"1999/04"	"Dilated cardiomyopathy"	"I42.0"	33
	"Apr., 1999"	"1999/04"	"Other hypertrophic cardiomyopathy"	"I42.2"	10
	"Apr., 1999"	"1999/04"	"Cardiomyopathy, unspecified"	"I42.9"	163
	"Apr., 1999"	"1999/04"	"Cardiac arrest, unspecified"	"I46.9"	67
	"Apr., 1999"	"1999/04"	"Atrial fibrillation and flutter"	"I48"	44
	"Apr., 1999"	"1999/04"	"Cardiac arrhythmia, unspecified"	"I49.9"	16
	"Apr., 1999"	"1999/04"	"Congestive heart failure"	"I50.0"	122
	"Apr., 1999"	"1999/04"	"Heart failure, unspecified"	"I50.9"	14
	"Apr., 1999"	"1999/04"	"Cardiovascular disease, unspecified"	"I51.6"	16
	"Apr., 1999"	"1999/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	22
	"Apr., 1999"	"1999/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	109
	"Apr., 1999"	"1999/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	22
	"Apr., 1999"	"1999/04"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	25
	"Apr., 1999"	"1999/04"	"Cerebral infarction, unspecified"	"I63.9"	50
	"Apr., 1999"	"1999/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	491
	"Apr., 1999"	"1999/04"	"Cerebral atherosclerosis"	"I67.2"	21
	"Apr., 1999"	"1999/04"	"Cerebrovascular disease, unspecified"	"I67.9"	35
	"Apr., 1999"	"1999/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	32
	"Apr., 1999"	"1999/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	41
	"Apr., 1999"	"1999/04"	"Generalized and unspecified atherosclerosis"	"I70.9"	93
	"Apr., 1999"	"1999/04"	"Dissection of aorta [any part]"	"I71.0"	19
	"Apr., 1999"	"1999/04"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	31
	"Apr., 1999"	"1999/04"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	12
	"Apr., 1999"	"1999/04"	"Peripheral vascular disease, unspecified"	"I73.9"	35
	"Apr., 1999"	"1999/04"	"Pneumonia due to staphylococcus"	"J15.2"	13
	"Apr., 1999"	"1999/04"	"Bacterial pneumonia, unspecified"	"J15.9"	12
	"Apr., 1999"	"1999/04"	"Bronchopneumonia, unspecified"	"J18.0"	27
	"Apr., 1999"	"1999/04"	"Pneumonia, unspecified"	"J18.9"	220
	"Apr., 1999"	"1999/04"	"Emphysema, unspecified"	"J43.9"	118
	"Apr., 1999"	"1999/04"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	27
	"Apr., 1999"	"1999/04"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	618
	"Apr., 1999"	"1999/04"	"Asthma, unspecified"	"J45.9"	23
	"Apr., 1999"	"1999/04"	"Pneumonitis due to food and vomit"	"J69.0"	81
	"Apr., 1999"	"1999/04"	"Adult respiratory distress syndrome"	"J80"	11
	"Apr., 1999"	"1999/04"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	78
	"Apr., 1999"	"1999/04"	"Respiratory failure, unspecified"	"J96.9"	11
	"Apr., 1999"	"1999/04"	"Other disorders of lung"	"J98.4"	14
	"Apr., 1999"	"1999/04"	"Acute vascular disorders of intestine"	"K55.0"	24
	"Apr., 1999"	"1999/04"	"Vascular disorder of intestine, unspecified"	"K55.9"	22
	"Apr., 1999"	"1999/04"	"Other and unspecified intestinal obstruction"	"K56.6"	16
	"Apr., 1999"	"1999/04"	"Perforation of intestine (nontraumatic)"	"K63.1"	11
	"Apr., 1999"	"1999/04"	"Peritonitis, unspecified"	"K65.9"	11
	"Apr., 1999"	"1999/04"	"Alcoholic cirrhosis of liver"	"K70.3"	40
	"Apr., 1999"	"1999/04"	"Alcoholic hepatic failure"	"K70.4"	10
	"Apr., 1999"	"1999/04"	"Alcoholic liver disease, unspecified"	"K70.9"	10
	"Apr., 1999"	"1999/04"	"Hepatic failure, unspecified"	"K72.9"	18
	"Apr., 1999"	"1999/04"	"Other and unspecified cirrhosis of liver"	"K74.6"	88
	"Apr., 1999"	"1999/04"	"Acute pancreatitis"	"K85"	14
	"Apr., 1999"	"1999/04"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	32
