"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Nov., 2001"	"2001/11"	"Cerebral infarction, unspecified"	"I63.9"	44
	"Nov., 2001"	"2001/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	393
	"Nov., 2001"	"2001/11"	"Cerebral atherosclerosis"	"I67.2"	15
	"Nov., 2001"	"2001/11"	"Cerebrovascular disease, unspecified"	"I67.9"	44
	"Nov., 2001"	"2001/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	19
	"Nov., 2001"	"2001/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	15
	"Nov., 2001"	"2001/11"	"Generalized and unspecified atherosclerosis"	"I70.9"	42
	"Nov., 2001"	"2001/11"	"Dissection of aorta [any part]"	"I71.0"	15
	"Nov., 2001"	"2001/11"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	10
	"Nov., 2001"	"2001/11"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	26
	"Nov., 2001"	"2001/11"	"Peripheral vascular disease, unspecified"	"I73.9"	44
	"Nov., 2001"	"2001/11"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	11
	"Nov., 2001"	"2001/11"	"Pneumonia, unspecified"	"J18.9"	209
	"Nov., 2001"	"2001/11"	"Emphysema, unspecified"	"J43.9"	52
	"Nov., 2001"	"2001/11"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	364
	"Nov., 2001"	"2001/11"	"Coalworker pneumoconiosis"	"J60"	11
	"Nov., 2001"	"2001/11"	"Pneumonitis due to food and vomit"	"J69.0"	82
	"Nov., 2001"	"2001/11"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	29
	"Nov., 2001"	"2001/11"	"Interstitial pulmonary disease, unspecified"	"J84.9"	12
	"Nov., 2001"	"2001/11"	"Respiratory failure, unspecified"	"J96.9"	35
	"Nov., 2001"	"2001/11"	"Other disorders of lung"	"J98.4"	13
	"Nov., 2001"	"2001/11"	"Acute vascular disorders of intestine"	"K55.0"	14
	"Nov., 2001"	"2001/11"	"Vascular disorder of intestine, unspecified"	"K55.9"	29
	"Nov., 2001"	"2001/11"	"Other and unspecified intestinal obstruction"	"K56.6"	16
	"Nov., 2001"	"2001/11"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	10
	"Nov., 2001"	"2001/11"	"Alcoholic cirrhosis of liver"	"K70.3"	14
	"Nov., 2001"	"2001/11"	"Hepatic failure, unspecified"	"K72.9"	22
	"Nov., 2001"	"2001/11"	"Other and unspecified cirrhosis of liver"	"K74.6"	52
	"Nov., 2001"	"2001/11"	"Acute pancreatitis"	"K85"	11
	"Nov., 2001"	"2001/11"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	58
	"Nov., 2001"	"2001/11"	"Rheumatoid arthritis, unspecified"	"M06.9"	11
	"Nov., 2001"	"2001/11"	"Acute renal failure, unspecified"	"N17.9"	39
	"Nov., 2001"	"2001/11"	"End-stage renal disease"	"N18.0"	27
	"Nov., 2001"	"2001/11"	"Chronic renal failure, unspecified"	"N18.9"	31
	"Nov., 2001"	"2001/11"	"Unspecified renal failure"	"N19"	107
	"Nov., 2001"	"2001/11"	"Urinary tract infection, site not specified"	"N39.0"	41
	"Nov., 2001"	"2001/11"	"Other ill-defined and unspecified causes of mortality"	"R99"	129
	"Nov., 2001"	"2001/11"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	12
	"Nov., 2001"	"2001/11"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	23
	"Nov., 2001"	"2001/11"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	60
	"Nov., 2001"	"2001/11"	"Fall on and from stairs and steps"	"W10"	14
	"Nov., 2001"	"2001/11"	"Unspecified fall"	"W19"	25
	"Nov., 2001"	"2001/11"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	17
	"Nov., 2001"	"2001/11"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15
	"Nov., 2001"	"2001/11"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	46
	"Nov., 2001"	"2001/11"	"Exposure to unspecified factor"	"X59"	53
	"Nov., 2001"	"2001/11"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	28
	"Nov., 2001"	"2001/11"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14
	"Nov., 2001"	"2001/11"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	42
	"Nov., 2001"	"2001/11"	"Assault by other and unspecified firearm discharge"	"X95"	35
	"Dec., 2001"	"2001/12"	"Enterocolitis due to Clostridium difficile"	"A04.7"	15
	"Dec., 2001"	"2001/12"	"Septicaemia, unspecified"	"A41.9"	207
	"Dec., 2001"	"2001/12"	"Acute hepatitis C"	"B17.1"	18
	"Dec., 2001"	"2001/12"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	57
	"Dec., 2001"	"2001/12"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	44
	"Dec., 2001"	"2001/12"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	244
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of rectum"	"C20"	26
	"Dec., 2001"	"2001/12"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	24
	"Dec., 2001"	"2001/12"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	13
	"Dec., 2001"	"2001/12"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	25
	"Dec., 2001"	"2001/12"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	130
	"Dec., 2001"	"2001/12"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	16
	"Dec., 2001"	"2001/12"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	698
	"Dec., 2001"	"2001/12"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	35
	"Dec., 2001"	"2001/12"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	10
	"Dec., 2001"	"2001/12"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	11
	"Dec., 2001"	"2001/12"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	178
	"Dec., 2001"	"2001/12"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	24
	"Dec., 2001"	"2001/12"	"Endometrium - Malignant neoplasms"	"C54.1"	24
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of uterus, part unspecified"	"C55"	24
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of ovary"	"C56"	77
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of prostate"	"C61"	151
	"Dec., 2001"	"2001/12"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	50
	"Dec., 2001"	"2001/12"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	60
	"Dec., 2001"	"2001/12"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	52
	"Dec., 2001"	"2001/12"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	13
	"Dec., 2001"	"2001/12"	"Malignant neoplasm without specification of site"	"C80"	146
	"Dec., 2001"	"2001/12"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	105
	"Dec., 2001"	"2001/12"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	46
	"Dec., 2001"	"2001/12"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	16
	"Dec., 2001"	"2001/12"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	27
	"Dec., 2001"	"2001/12"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	13
	"Dec., 2001"	"2001/12"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	23
	"Dec., 2001"	"2001/12"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	16
	"Dec., 2001"	"2001/12"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	19
	"Dec., 2001"	"2001/12"	"Anaemia, unspecified"	"D64.9"	13
	"Dec., 2001"	"2001/12"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	20
	"Dec., 2001"	"2001/12"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	42
	"Dec., 2001"	"2001/12"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	22
	"Dec., 2001"	"2001/12"	"Unspecified diabetes mellitus, without complications"	"E14.9"	196
	"Dec., 2001"	"2001/12"	"Hyperlipidaemia, unspecified"	"E78.5"	14
	"Dec., 2001"	"2001/12"	"Volume depletion"	"E86"	27
	"Dec., 2001"	"2001/12"	"Acidosis"	"E87.2"	15
	"Dec., 2001"	"2001/12"	"Unspecified dementia"	"F03"	172
	"Dec., 2001"	"2001/12"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	10
	"Dec., 2001"	"2001/12"	"Motor neuron disease"	"G12.2"	29
	"Dec., 2001"	"2001/12"	"Parkinson disease"	"G20"	82
	"Dec., 2001"	"2001/12"	"Alzheimer disease with late onset"	"G30.1"	26
	"Dec., 2001"	"2001/12"	"Alzheimer disease, unspecified"	"G30.9"	197
	"Dec., 2001"	"2001/12"	"Multiple sclerosis"	"G35"	17
	"Dec., 2001"	"2001/12"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	21
	"Dec., 2001"	"2001/12"	"Essential (primary) hypertension"	"I10"	46
	"Dec., 2001"	"2001/12"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	22
	"Dec., 2001"	"2001/12"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	43
	"Dec., 2001"	"2001/12"	"Hypertensive renal disease with renal failure"	"I12.0"	28
	"Dec., 2001"	"2001/12"	"Acute myocardial infarction, unspecified"	"I21.9"	944
	"Dec., 2001"	"2001/12"	"Other forms of acute ischaemic heart disease"	"I24.8"	14
	"Dec., 2001"	"2001/12"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	387
	"Dec., 2001"	"2001/12"	"Atherosclerotic heart disease"	"I25.1"	1041
	"Dec., 2001"	"2001/12"	"Ischaemic cardiomyopathy"	"I25.5"	80
	"Dec., 2001"	"2001/12"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	34
	"Dec., 2001"	"2001/12"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	36
	"Dec., 2001"	"2001/12"	"Primary pulmonary hypertension"	"I27.0"	11
	"Dec., 2001"	"2001/12"	"Mitral (valve) insufficiency"	"I34.0"	16
	"Dec., 2001"	"2001/12"	"Aortic (valve) stenosis"	"I35.0"	65
	"Dec., 2001"	"2001/12"	"Endocarditis, valve unspecified"	"I38"	28
	"Dec., 2001"	"2001/12"	"Dilated cardiomyopathy"	"I42.0"	23
	"Dec., 2001"	"2001/12"	"Cardiomyopathy, unspecified"	"I42.9"	108
	"Dec., 2001"	"2001/12"	"Sudden cardiac death, so described"	"I46.1"	23
	"Dec., 2001"	"2001/12"	"Cardiac arrest, unspecified"	"I46.9"	94
	"Dec., 2001"	"2001/12"	"Atrial fibrillation and flutter"	"I48"	42
	"Dec., 2001"	"2001/12"	"Ventricular fibrillation and flutter"	"I49.0"	13
	"Dec., 2001"	"2001/12"	"Cardiac arrhythmia, unspecified"	"I49.9"	64
	"Dec., 2001"	"2001/12"	"Congestive heart failure"	"I50.0"	266
	"Dec., 2001"	"2001/12"	"Heart failure, unspecified"	"I50.9"	15
	"Dec., 2001"	"2001/12"	"Heart disease, unspecified"	"I51.9"	18
	"Dec., 2001"	"2001/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	27
	"Dec., 2001"	"2001/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	84
	"Dec., 2001"	"2001/12"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	14
	"Dec., 2001"	"2001/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	34
	"Dec., 2001"	"2001/12"	"Cerebral infarction, unspecified"	"I63.9"	63
	"Dec., 2001"	"2001/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	412
	"Dec., 2001"	"2001/12"	"Cerebral atherosclerosis"	"I67.2"	12
	"Dec., 2001"	"2001/12"	"Cerebrovascular disease, unspecified"	"I67.9"	57
	"Dec., 2001"	"2001/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	31
	"Dec., 2001"	"2001/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	14
	"Dec., 2001"	"2001/12"	"Generalized and unspecified atherosclerosis"	"I70.9"	46
	"Dec., 2001"	"2001/12"	"Dissection of aorta [any part]"	"I71.0"	24
	"Dec., 2001"	"2001/12"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	25
	"Dec., 2001"	"2001/12"	"Peripheral vascular disease, unspecified"	"I73.9"	38
	"Dec., 2001"	"2001/12"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	11
	"Dec., 2001"	"2001/12"	"Pneumonia, unspecified"	"J18.9"	205
	"Dec., 2001"	"2001/12"	"Emphysema, unspecified"	"J43.9"	64
	"Dec., 2001"	"2001/12"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	400
	"Dec., 2001"	"2001/12"	"Asthma, unspecified"	"J45.9"	12
	"Dec., 2001"	"2001/12"	"Coalworker pneumoconiosis"	"J60"	20
	"Dec., 2001"	"2001/12"	"Pneumonitis due to food and vomit"	"J69.0"	114
	"Dec., 2001"	"2001/12"	"Adult respiratory distress syndrome"	"J80"	13
	"Dec., 2001"	"2001/12"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	39
	"Dec., 2001"	"2001/12"	"Respiratory failure, unspecified"	"J96.9"	27
	"Dec., 2001"	"2001/12"	"Other disorders of lung"	"J98.4"	10
	"Dec., 2001"	"2001/12"	"Acute vascular disorders of intestine"	"K55.0"	15
	"Dec., 2001"	"2001/12"	"Vascular disorder of intestine, unspecified"	"K55.9"	30
	"Dec., 2001"	"2001/12"	"Other and unspecified intestinal obstruction"	"K56.6"	13
	"Dec., 2001"	"2001/12"	"Perforation of intestine (nontraumatic)"	"K63.1"	11
	"Dec., 2001"	"2001/12"	"Alcoholic cirrhosis of liver"	"K70.3"	22
	"Dec., 2001"	"2001/12"	"Hepatic failure, unspecified"	"K72.9"	25
	"Dec., 2001"	"2001/12"	"Other and unspecified cirrhosis of liver"	"K74.6"	64
	"Dec., 2001"	"2001/12"	"Liver disease, unspecified"	"K76.9"	11
	"Dec., 2001"	"2001/12"	"Acute pancreatitis"	"K85"	13
	"Dec., 2001"	"2001/12"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	56
	"Dec., 2001"	"2001/12"	"Rheumatoid arthritis, unspecified"	"M06.9"	11
	"Dec., 2001"	"2001/12"	"Osteomyelitis, unspecified"	"M86.9"	10
	"Dec., 2001"	"2001/12"	"Acute renal failure, unspecified"	"N17.9"	33
	"Dec., 2001"	"2001/12"	"End-stage renal disease"	"N18.0"	39
	"Dec., 2001"	"2001/12"	"Chronic renal failure, unspecified"	"N18.9"	40
	"Dec., 2001"	"2001/12"	"Unspecified renal failure"	"N19"	109
	"Dec., 2001"	"2001/12"	"Urinary tract infection, site not specified"	"N39.0"	68
	"Dec., 2001"	"2001/12"	"Extreme immaturity"	"P07.2"	14
	"Dec., 2001"	"2001/12"	"Respiratory arrest"	"R09.2"	23
	"Dec., 2001"	"2001/12"	"Sudden infant death syndrome - SIDS"	"R95"	13
	"Dec., 2001"	"2001/12"	"Other ill-defined and unspecified causes of mortality"	"R99"	92
	"Dec., 2001"	"2001/12"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	22
	"Dec., 2001"	"2001/12"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	30
	"Dec., 2001"	"2001/12"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	56
	"Dec., 2001"	"2001/12"	"Fall on and from stairs and steps"	"W10"	18
	"Dec., 2001"	"2001/12"	"Unspecified fall"	"W19"	26
	"Dec., 2001"	"2001/12"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	22
	"Dec., 2001"	"2001/12"	"Exposure to uncontrolled fire in building or structure"	"X00"	17
	"Dec., 2001"	"2001/12"	"Exposure to excessive natural cold"	"X31"	10
	"Dec., 2001"	"2001/12"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28
	"Dec., 2001"	"2001/12"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	59
	"Dec., 2001"	"2001/12"	"Exposure to unspecified factor"	"X59"	30
	"Dec., 2001"	"2001/12"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	13
	"Dec., 2001"	"2001/12"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	51
	"Dec., 2001"	"2001/12"	"Assault by other and unspecified firearm discharge"	"X95"	49
	"Jan., 2002"	"2002/01"	"Enterocolitis due to Clostridium difficile"	"A04.7"	16
	"Jan., 2002"	"2002/01"	"Septicaemia, unspecified"	"A41.9"	234
	"Jan., 2002"	"2002/01"	"Acute hepatitis C"	"B17.1"	20
	"Jan., 2002"	"2002/01"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	11
	"Jan., 2002"	"2002/01"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	60
	"Jan., 2002"	"2002/01"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	47
	"Jan., 2002"	"2002/01"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	218
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of rectosigmoid junction"	"C19"	11
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of rectum"	"C20"	36
	"Jan., 2002"	"2002/01"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	24
	"Jan., 2002"	"2002/01"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	13
	"Jan., 2002"	"2002/01"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	21
	"Jan., 2002"	"2002/01"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	141
	"Jan., 2002"	"2002/01"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	20
	"Jan., 2002"	"2002/01"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	719
	"Jan., 2002"	"2002/01"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	27
	"Jan., 2002"	"2002/01"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	16
	"Jan., 2002"	"2002/01"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	212
	"Jan., 2002"	"2002/01"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	16
	"Jan., 2002"	"2002/01"	"Endometrium - Malignant neoplasms"	"C54.1"	16
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of uterus, part unspecified"	"C55"	10
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of ovary"	"C56"	67
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of prostate"	"C61"	130
	"Jan., 2002"	"2002/01"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	53
	"Jan., 2002"	"2002/01"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	63
	"Jan., 2002"	"2002/01"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	43
	"Jan., 2002"	"2002/01"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	15
	"Jan., 2002"	"2002/01"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	10
	"Jan., 2002"	"2002/01"	"Malignant neoplasm without specification of site"	"C80"	168
	"Jan., 2002"	"2002/01"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	76
	"Jan., 2002"	"2002/01"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	45
	"Jan., 2002"	"2002/01"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	25
	"Jan., 2002"	"2002/01"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	33
	"Jan., 2002"	"2002/01"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	14
	"Jan., 2002"	"2002/01"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	13
	"Jan., 2002"	"2002/01"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	27
	"Jan., 2002"	"2002/01"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	22
	"Jan., 2002"	"2002/01"	"Anaemia, unspecified"	"D64.9"	13
	"Jan., 2002"	"2002/01"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	39
	"Jan., 2002"	"2002/01"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	58
	"Jan., 2002"	"2002/01"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	33
	"Jan., 2002"	"2002/01"	"Unspecified diabetes mellitus, without complications"	"E14.9"	207
	"Jan., 2002"	"2002/01"	"Unspecified protein-energy malnutrition"	"E46"	16
	"Jan., 2002"	"2002/01"	"Hyperlipidaemia, unspecified"	"E78.5"	18
	"Jan., 2002"	"2002/01"	"Volume depletion"	"E86"	33
	"Jan., 2002"	"2002/01"	"Unspecified dementia"	"F03"	238
	"Jan., 2002"	"2002/01"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	15
	"Jan., 2002"	"2002/01"	"Motor neuron disease"	"G12.2"	30
	"Jan., 2002"	"2002/01"	"Parkinson disease"	"G20"	105
	"Jan., 2002"	"2002/01"	"Alzheimer disease with late onset"	"G30.1"	23
	"Jan., 2002"	"2002/01"	"Alzheimer disease, unspecified"	"G30.9"	269
	"Jan., 2002"	"2002/01"	"Multiple sclerosis"	"G35"	20
	"Jan., 2002"	"2002/01"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	30
	"Jan., 2002"	"2002/01"	"Encephalopathy, unspecified"	"G93.4"	11
	"Jan., 2002"	"2002/01"	"Essential (primary) hypertension"	"I10"	50
	"Jan., 2002"	"2002/01"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	23
	"Jan., 2002"	"2002/01"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	40
	"Jan., 2002"	"2002/01"	"Hypertensive renal disease with renal failure"	"I12.0"	32
	"Jan., 2002"	"2002/01"	"Acute myocardial infarction, unspecified"	"I21.9"	999
	"Jan., 2002"	"2002/01"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	399
	"Jan., 2002"	"2002/01"	"Atherosclerotic heart disease"	"I25.1"	1128
	"Jan., 2002"	"2002/01"	"Ischaemic cardiomyopathy"	"I25.5"	68
	"Jan., 2002"	"2002/01"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	36
	"Jan., 2002"	"2002/01"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	52
	"Jan., 2002"	"2002/01"	"Primary pulmonary hypertension"	"I27.0"	13
	"Jan., 2002"	"2002/01"	"Mitral (valve) insufficiency"	"I34.0"	17
	"Jan., 2002"	"2002/01"	"Aortic (valve) stenosis"	"I35.0"	72
	"Jan., 2002"	"2002/01"	"Aortic valve disorder, unspecified"	"I35.9"	15
	"Jan., 2002"	"2002/01"	"Endocarditis, valve unspecified"	"I38"	34
	"Jan., 2002"	"2002/01"	"Dilated cardiomyopathy"	"I42.0"	19
	"Jan., 2002"	"2002/01"	"Cardiomyopathy, unspecified"	"I42.9"	127
	"Jan., 2002"	"2002/01"	"Sudden cardiac death, so described"	"I46.1"	19
	"Jan., 2002"	"2002/01"	"Cardiac arrest, unspecified"	"I46.9"	129
	"Jan., 2002"	"2002/01"	"Atrial fibrillation and flutter"	"I48"	48
	"Jan., 2002"	"2002/01"	"Ventricular fibrillation and flutter"	"I49.0"	11
	"Jan., 2002"	"2002/01"	"Cardiac arrhythmia, unspecified"	"I49.9"	73
	"Jan., 2002"	"2002/01"	"Congestive heart failure"	"I50.0"	280
	"Jan., 2002"	"2002/01"	"Heart failure, unspecified"	"I50.9"	33
	"Jan., 2002"	"2002/01"	"Cardiovascular disease, unspecified"	"I51.6"	17
	"Jan., 2002"	"2002/01"	"Heart disease, unspecified"	"I51.9"	13
	"Jan., 2002"	"2002/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	22
	"Jan., 2002"	"2002/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	88
	"Jan., 2002"	"2002/01"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	15
	"Jan., 2002"	"2002/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	33
	"Jan., 2002"	"2002/01"	"Cerebral infarction, unspecified"	"I63.9"	66
	"Jan., 2002"	"2002/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	441
	"Jan., 2002"	"2002/01"	"Cerebral atherosclerosis"	"I67.2"	13
	"Jan., 2002"	"2002/01"	"Cerebrovascular disease, unspecified"	"I67.9"	70
	"Jan., 2002"	"2002/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	31
	"Jan., 2002"	"2002/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	16
	"Jan., 2002"	"2002/01"	"Generalized and unspecified atherosclerosis"	"I70.9"	53
	"Jan., 2002"	"2002/01"	"Dissection of aorta [any part]"	"I71.0"	17
	"Jan., 2002"	"2002/01"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	31
	"Jan., 2002"	"2002/01"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	11
	"Jan., 2002"	"2002/01"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	11
	"Jan., 2002"	"2002/01"	"Peripheral vascular disease, unspecified"	"I73.9"	40
	"Jan., 2002"	"2002/01"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	13
	"Jan., 2002"	"2002/01"	"Pneumonia, unspecified"	"J18.9"	328
	"Jan., 2002"	"2002/01"	"Emphysema, unspecified"	"J43.9"	72
	"Jan., 2002"	"2002/01"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	11
	"Jan., 2002"	"2002/01"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	500
	"Jan., 2002"	"2002/01"	"Asthma, unspecified"	"J45.9"	14
	"Jan., 2002"	"2002/01"	"Bronchiectasis"	"J47"	10
	"Jan., 2002"	"2002/01"	"Coalworker pneumoconiosis"	"J60"	18
	"Jan., 2002"	"2002/01"	"Pneumonitis due to food and vomit"	"J69.0"	144
	"Jan., 2002"	"2002/01"	"Adult respiratory distress syndrome"	"J80"	10
	"Jan., 2002"	"2002/01"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	44
	"Jan., 2002"	"2002/01"	"Respiratory failure, unspecified"	"J96.9"	39
	"Jan., 2002"	"2002/01"	"Other disorders of lung"	"J98.4"	16
	"Jan., 2002"	"2002/01"	"Acute vascular disorders of intestine"	"K55.0"	14
	"Jan., 2002"	"2002/01"	"Vascular disorder of intestine, unspecified"	"K55.9"	43
	"Jan., 2002"	"2002/01"	"Other and unspecified intestinal obstruction"	"K56.6"	22
	"Jan., 2002"	"2002/01"	"Alcoholic cirrhosis of liver"	"K70.3"	22
	"Jan., 2002"	"2002/01"	"Hepatic failure, unspecified"	"K72.9"	27
	"Jan., 2002"	"2002/01"	"Other and unspecified cirrhosis of liver"	"K74.6"	71
	"Jan., 2002"	"2002/01"	"Liver disease, unspecified"	"K76.9"	15
