"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jul., 2001"	"2001/07"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	19
	"Jul., 2001"	"2001/07"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	10
	"Jul., 2001"	"2001/07"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	13
	"Jul., 2001"	"2001/07"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	19
	"Jul., 2001"	"2001/07"	"Person injured in other specified noncollision transport accidents involving motor vehicle (traffic)"	"V87.8"	12
	"Jul., 2001"	"2001/07"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24
	"Jul., 2001"	"2001/07"	"Other fall on same level"	"W18"	11
	"Jul., 2001"	"2001/07"	"Unspecified fall"	"W19"	46
	"Jul., 2001"	"2001/07"	"Drowning and submersion while in natural water"	"W69"	15
	"Jul., 2001"	"2001/07"	"Unspecified drowning and submersion"	"W74"	12
	"Jul., 2001"	"2001/07"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	14
	"Jul., 2001"	"2001/07"	"Exposure to uncontrolled fire in building or structure"	"X00"	11
	"Jul., 2001"	"2001/07"	"Exposure to excessive natural heat"	"X30"	10
	"Jul., 2001"	"2001/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	56
	"Jul., 2001"	"2001/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32
	"Jul., 2001"	"2001/07"	"Exposure to unspecified factor"	"X59"	38
	"Jul., 2001"	"2001/07"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	22
	"Jul., 2001"	"2001/07"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	41
	"Jul., 2001"	"2001/07"	"Intentional self-harm by handgun discharge"	"X72"	16
	"Jul., 2001"	"2001/07"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	17
	"Jul., 2001"	"2001/07"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	80
	"Jul., 2001"	"2001/07"	"Assault by other and unspecified firearm discharge"	"X95"	72
	"Jul., 2001"	"2001/07"	"Assault by sharp object"	"X99"	15
	"Jul., 2001"	"2001/07"	"Assault by unspecified means"	"Y09"	14
	"Aug., 2001"	"2001/08"	"Septicaemia, unspecified"	"A41.9"	127
	"Aug., 2001"	"2001/08"	"Acute hepatitis C"	"B17.1"	29
	"Aug., 2001"	"2001/08"	"HIV disease resulting in multiple infections"	"B20.7"	11
	"Aug., 2001"	"2001/08"	"HIV disease resulting in other specified conditions"	"B23.8"	17
	"Aug., 2001"	"2001/08"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	15
	"Aug., 2001"	"2001/08"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	11
	"Aug., 2001"	"2001/08"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	66
	"Aug., 2001"	"2001/08"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	56
	"Aug., 2001"	"2001/08"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	228
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of rectosigmoid junction"	"C19"	15
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of rectum"	"C20"	33
	"Aug., 2001"	"2001/08"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	35
	"Aug., 2001"	"2001/08"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	14
	"Aug., 2001"	"2001/08"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	43
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of gallbladder"	"C23"	11
	"Aug., 2001"	"2001/08"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	149
	"Aug., 2001"	"2001/08"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	23
	"Aug., 2001"	"2001/08"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	737
	"Aug., 2001"	"2001/08"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	34
	"Aug., 2001"	"2001/08"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	11
	"Aug., 2001"	"2001/08"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	181
	"Aug., 2001"	"2001/08"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	39
	"Aug., 2001"	"2001/08"	"Endometrium - Malignant neoplasms"	"C54.1"	14
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of uterus, part unspecified"	"C55"	18
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of ovary"	"C56"	75
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of prostate"	"C61"	142
	"Aug., 2001"	"2001/08"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	72
	"Aug., 2001"	"2001/08"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	56
	"Aug., 2001"	"2001/08"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	84
	"Aug., 2001"	"2001/08"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10
	"Aug., 2001"	"2001/08"	"Malignant neoplasm without specification of site"	"C80"	122
	"Aug., 2001"	"2001/08"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	10
	"Aug., 2001"	"2001/08"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	101
	"Aug., 2001"	"2001/08"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	63
	"Aug., 2001"	"2001/08"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	10
	"Aug., 2001"	"2001/08"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	15
	"Aug., 2001"	"2001/08"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	30
	"Aug., 2001"	"2001/08"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	20
	"Aug., 2001"	"2001/08"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	14
	"Aug., 2001"	"2001/08"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	18
	"Aug., 2001"	"2001/08"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	11
	"Aug., 2001"	"2001/08"	"Anaemia, unspecified"	"D64.9"	11
	"Aug., 2001"	"2001/08"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	20
	"Aug., 2001"	"2001/08"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	15
	"Aug., 2001"	"2001/08"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	78
	"Aug., 2001"	"2001/08"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10
	"Aug., 2001"	"2001/08"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	10
	"Aug., 2001"	"2001/08"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	35
	"Aug., 2001"	"2001/08"	"Unspecified diabetes mellitus, without complications"	"E14.9"	257
	"Aug., 2001"	"2001/08"	"Unspecified protein-energy malnutrition"	"E46"	16
	"Aug., 2001"	"2001/08"	"Other obesity"	"E66.8"	11
	"Aug., 2001"	"2001/08"	"Hyperlipidaemia, unspecified"	"E78.5"	25
	"Aug., 2001"	"2001/08"	"Volume depletion"	"E86"	17
	"Aug., 2001"	"2001/08"	"Unspecified dementia"	"F03"	169
	"Aug., 2001"	"2001/08"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	12
	"Aug., 2001"	"2001/08"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	12
	"Aug., 2001"	"2001/08"	"Motor neuron disease"	"G12.2"	23
	"Aug., 2001"	"2001/08"	"Parkinson disease"	"G20"	74
	"Aug., 2001"	"2001/08"	"Alzheimer disease, unspecified"	"G30.9"	267
	"Aug., 2001"	"2001/08"	"Multiple sclerosis"	"G35"	10
	"Aug., 2001"	"2001/08"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	19
	"Aug., 2001"	"2001/08"	"Essential (primary) hypertension"	"I10"	36
	"Aug., 2001"	"2001/08"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	45
	"Aug., 2001"	"2001/08"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	93
	"Aug., 2001"	"2001/08"	"Hypertensive renal disease with renal failure"	"I12.0"	60
	"Aug., 2001"	"2001/08"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	10
	"Aug., 2001"	"2001/08"	"Acute myocardial infarction, unspecified"	"I21.9"	1061
	"Aug., 2001"	"2001/08"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	423
	"Aug., 2001"	"2001/08"	"Atherosclerotic heart disease"	"I25.1"	806
	"Aug., 2001"	"2001/08"	"Ischaemic cardiomyopathy"	"I25.5"	61
	"Aug., 2001"	"2001/08"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	57
	"Aug., 2001"	"2001/08"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	33
	"Aug., 2001"	"2001/08"	"Primary pulmonary hypertension"	"I27.0"	19
	"Aug., 2001"	"2001/08"	"Aortic (valve) stenosis"	"I35.0"	49
	"Aug., 2001"	"2001/08"	"Endocarditis, valve unspecified"	"I38"	17
	"Aug., 2001"	"2001/08"	"Dilated cardiomyopathy"	"I42.0"	28
	"Aug., 2001"	"2001/08"	"Other hypertrophic cardiomyopathy"	"I42.2"	14
	"Aug., 2001"	"2001/08"	"Cardiomyopathy, unspecified"	"I42.9"	76
	"Aug., 2001"	"2001/08"	"Cardiac arrest, unspecified"	"I46.9"	35
	"Aug., 2001"	"2001/08"	"Atrial fibrillation and flutter"	"I48"	49
	"Aug., 2001"	"2001/08"	"Cardiac arrhythmia, unspecified"	"I49.9"	26
	"Aug., 2001"	"2001/08"	"Congestive heart failure"	"I50.0"	267
	"Aug., 2001"	"2001/08"	"Heart failure, unspecified"	"I50.9"	18
	"Aug., 2001"	"2001/08"	"Cardiovascular disease, unspecified"	"I51.6"	16
	"Aug., 2001"	"2001/08"	"Heart disease, unspecified"	"I51.9"	24
	"Aug., 2001"	"2001/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	24
	"Aug., 2001"	"2001/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	77
	"Aug., 2001"	"2001/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	30
	"Aug., 2001"	"2001/08"	"Cerebral infarction, unspecified"	"I63.9"	46
	"Aug., 2001"	"2001/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	424
	"Aug., 2001"	"2001/08"	"Cerebrovascular disease, unspecified"	"I67.9"	24
	"Aug., 2001"	"2001/08"	"Sequelae of cerebral infarction"	"I69.3"	10
	"Aug., 2001"	"2001/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	52
	"Aug., 2001"	"2001/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	59
	"Aug., 2001"	"2001/08"	"Generalized and unspecified atherosclerosis"	"I70.9"	36
	"Aug., 2001"	"2001/08"	"Dissection of aorta [any part]"	"I71.0"	14
	"Aug., 2001"	"2001/08"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	20
	"Aug., 2001"	"2001/08"	"Peripheral vascular disease, unspecified"	"I73.9"	36
	"Aug., 2001"	"2001/08"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	14
	"Aug., 2001"	"2001/08"	"Pneumonia, unspecified"	"J18.9"	198
	"Aug., 2001"	"2001/08"	"Emphysema, unspecified"	"J43.9"	79
	"Aug., 2001"	"2001/08"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	13
	"Aug., 2001"	"2001/08"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	402
	"Aug., 2001"	"2001/08"	"Asthma, unspecified"	"J45.9"	14
	"Aug., 2001"	"2001/08"	"Pneumonitis due to food and vomit"	"J69.0"	72
	"Aug., 2001"	"2001/08"	"Adult respiratory distress syndrome"	"J80"	11
	"Aug., 2001"	"2001/08"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	58
	"Aug., 2001"	"2001/08"	"Interstitial pulmonary disease, unspecified"	"J84.9"	11
	"Aug., 2001"	"2001/08"	"Other disorders of lung"	"J98.4"	10
	"Aug., 2001"	"2001/08"	"Acute vascular disorders of intestine"	"K55.0"	24
	"Aug., 2001"	"2001/08"	"Vascular disorder of intestine, unspecified"	"K55.9"	28
	"Aug., 2001"	"2001/08"	"Other and unspecified intestinal obstruction"	"K56.6"	23
	"Aug., 2001"	"2001/08"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	14
	"Aug., 2001"	"2001/08"	"Perforation of intestine (nontraumatic)"	"K63.1"	10
	"Aug., 2001"	"2001/08"	"Alcoholic cirrhosis of liver"	"K70.3"	52
	"Aug., 2001"	"2001/08"	"Alcoholic hepatic failure"	"K70.4"	10
	"Aug., 2001"	"2001/08"	"Alcoholic liver disease, unspecified"	"K70.9"	12
	"Aug., 2001"	"2001/08"	"Hepatic failure, unspecified"	"K72.9"	19
	"Aug., 2001"	"2001/08"	"Other and unspecified cirrhosis of liver"	"K74.6"	114
	"Aug., 2001"	"2001/08"	"Liver disease, unspecified"	"K76.9"	12
	"Aug., 2001"	"2001/08"	"Acute pancreatitis"	"K85"	21
	"Aug., 2001"	"2001/08"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	25
	"Aug., 2001"	"2001/08"	"Rheumatoid arthritis, unspecified"	"M06.9"	18
	"Aug., 2001"	"2001/08"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	10
	"Aug., 2001"	"2001/08"	"Acute renal failure, unspecified"	"N17.9"	35
	"Aug., 2001"	"2001/08"	"End-stage renal disease"	"N18.0"	52
	"Aug., 2001"	"2001/08"	"Chronic renal failure, unspecified"	"N18.9"	32
	"Aug., 2001"	"2001/08"	"Unspecified renal failure"	"N19"	83
	"Aug., 2001"	"2001/08"	"Urinary tract infection, site not specified"	"N39.0"	76
	"Aug., 2001"	"2001/08"	"Extreme immaturity"	"P07.2"	10
	"Aug., 2001"	"2001/08"	"Congenital malformation of heart, unspecified"	"Q24.9"	12
	"Aug., 2001"	"2001/08"	"Sudden infant death syndrome - SIDS"	"R95"	17
	"Aug., 2001"	"2001/08"	"Other ill-defined and unspecified causes of mortality"	"R99"	70
	"Aug., 2001"	"2001/08"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	28
	"Aug., 2001"	"2001/08"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	11
	"Aug., 2001"	"2001/08"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	10
	"Aug., 2001"	"2001/08"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	37
	"Aug., 2001"	"2001/08"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	20
	"Aug., 2001"	"2001/08"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	19
	"Aug., 2001"	"2001/08"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	29
	"Aug., 2001"	"2001/08"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	11
	"Aug., 2001"	"2001/08"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	11
	"Aug., 2001"	"2001/08"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	16
	"Aug., 2001"	"2001/08"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	15
	"Aug., 2001"	"2001/08"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	13
	"Aug., 2001"	"2001/08"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	16
	"Aug., 2001"	"2001/08"	"Unspecified fall"	"W19"	31
	"Aug., 2001"	"2001/08"	"Drowning and submersion while in natural water"	"W69"	16
	"Aug., 2001"	"2001/08"	"Unspecified drowning and submersion"	"W74"	12
	"Aug., 2001"	"2001/08"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	20
	"Aug., 2001"	"2001/08"	"Exposure to other specified electric current"	"W86"	11
	"Aug., 2001"	"2001/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	55
	"Aug., 2001"	"2001/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	28
	"Aug., 2001"	"2001/08"	"Exposure to unspecified factor"	"X59"	34
	"Aug., 2001"	"2001/08"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	10
	"Aug., 2001"	"2001/08"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	14
	"Aug., 2001"	"2001/08"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	42
	"Aug., 2001"	"2001/08"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	17
	"Aug., 2001"	"2001/08"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	93
	"Aug., 2001"	"2001/08"	"Assault by other and unspecified firearm discharge"	"X95"	81
	"Aug., 2001"	"2001/08"	"Assault by sharp object"	"X99"	17
	"Aug., 2001"	"2001/08"	"Assault by unspecified means"	"Y09"	11
	"Sep., 2001"	"2001/09"	"Septicaemia, unspecified"	"A41.9"	152
	"Sep., 2001"	"2001/09"	"Acute hepatitis C"	"B17.1"	33
	"Sep., 2001"	"2001/09"	"HIV disease resulting in other specified conditions"	"B23.8"	14
	"Sep., 2001"	"2001/09"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	10
	"Sep., 2001"	"2001/09"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	55
	"Sep., 2001"	"2001/09"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	66
	"Sep., 2001"	"2001/09"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	213
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of rectosigmoid junction"	"C19"	20
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of rectum"	"C20"	32
	"Sep., 2001"	"2001/09"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	48
	"Sep., 2001"	"2001/09"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	38
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of gallbladder"	"C23"	11
	"Sep., 2001"	"2001/09"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	158
	"Sep., 2001"	"2001/09"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	19
	"Sep., 2001"	"2001/09"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	805
	"Sep., 2001"	"2001/09"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	33
	"Sep., 2001"	"2001/09"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	15
	"Sep., 2001"	"2001/09"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	238
	"Sep., 2001"	"2001/09"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	29
	"Sep., 2001"	"2001/09"	"Endometrium - Malignant neoplasms"	"C54.1"	13
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of uterus, part unspecified"	"C55"	18
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of ovary"	"C56"	82
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of prostate"	"C61"	120
	"Sep., 2001"	"2001/09"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	79
	"Sep., 2001"	"2001/09"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	52
	"Sep., 2001"	"2001/09"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	78
	"Sep., 2001"	"2001/09"	"Head, face and neck - Malignant neoplasms"	"C76.0"	12
	"Sep., 2001"	"2001/09"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10
	"Sep., 2001"	"2001/09"	"Malignant neoplasm without specification of site"	"C80"	87
	"Sep., 2001"	"2001/09"	"Hodgkin disease, unspecified"	"C81.9"	10
	"Sep., 2001"	"2001/09"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	11
	"Sep., 2001"	"2001/09"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	89
	"Sep., 2001"	"2001/09"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	60
	"Sep., 2001"	"2001/09"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	11
	"Sep., 2001"	"2001/09"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	22
	"Sep., 2001"	"2001/09"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	40
	"Sep., 2001"	"2001/09"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	17
	"Sep., 2001"	"2001/09"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	20
	"Sep., 2001"	"2001/09"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	28
	"Sep., 2001"	"2001/09"	"Anaemia, unspecified"	"D64.9"	14
	"Sep., 2001"	"2001/09"	"Hypothyroidism, unspecified"	"E03.9"	10
	"Sep., 2001"	"2001/09"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	26
	"Sep., 2001"	"2001/09"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	23
	"Sep., 2001"	"2001/09"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	54
	"Sep., 2001"	"2001/09"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	16
	"Sep., 2001"	"2001/09"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	10
	"Sep., 2001"	"2001/09"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	41
	"Sep., 2001"	"2001/09"	"Unspecified diabetes mellitus, without complications"	"E14.9"	245
	"Sep., 2001"	"2001/09"	"Unspecified protein-energy malnutrition"	"E46"	12
	"Sep., 2001"	"2001/09"	"Other obesity"	"E66.8"	10
	"Sep., 2001"	"2001/09"	"Obesity, unspecified"	"E66.9"	10
	"Sep., 2001"	"2001/09"	"Pure hypercholesterolaemia"	"E78.0"	12
	"Sep., 2001"	"2001/09"	"Hyperlipidaemia, unspecified"	"E78.5"	14
	"Sep., 2001"	"2001/09"	"Volume depletion"	"E86"	14
	"Sep., 2001"	"2001/09"	"Unspecified dementia"	"F03"	187
	"Sep., 2001"	"2001/09"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	12
	"Sep., 2001"	"2001/09"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	12
	"Sep., 2001"	"2001/09"	"Motor neuron disease"	"G12.2"	23
	"Sep., 2001"	"2001/09"	"Parkinson disease"	"G20"	75
	"Sep., 2001"	"2001/09"	"Alzheimer disease, unspecified"	"G30.9"	268
	"Sep., 2001"	"2001/09"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	20
	"Sep., 2001"	"2001/09"	"Essential (primary) hypertension"	"I10"	42
	"Sep., 2001"	"2001/09"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	48
	"Sep., 2001"	"2001/09"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	89
	"Sep., 2001"	"2001/09"	"Hypertensive renal disease with renal failure"	"I12.0"	50
	"Sep., 2001"	"2001/09"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	10
	"Sep., 2001"	"2001/09"	"Acute myocardial infarction, unspecified"	"I21.9"	1011
	"Sep., 2001"	"2001/09"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	396
	"Sep., 2001"	"2001/09"	"Atherosclerotic heart disease"	"I25.1"	823
	"Sep., 2001"	"2001/09"	"Ischaemic cardiomyopathy"	"I25.5"	45
	"Sep., 2001"	"2001/09"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	55
	"Sep., 2001"	"2001/09"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	45
	"Sep., 2001"	"2001/09"	"Aortic (valve) stenosis"	"I35.0"	35
	"Sep., 2001"	"2001/09"	"Endocarditis, valve unspecified"	"I38"	18
	"Sep., 2001"	"2001/09"	"Dilated cardiomyopathy"	"I42.0"	14
	"Sep., 2001"	"2001/09"	"Cardiomyopathy, unspecified"	"I42.9"	80
	"Sep., 2001"	"2001/09"	"Cardiac arrest, unspecified"	"I46.9"	32
	"Sep., 2001"	"2001/09"	"Atrial fibrillation and flutter"	"I48"	36
	"Sep., 2001"	"2001/09"	"Cardiac arrhythmia, unspecified"	"I49.9"	33
	"Sep., 2001"	"2001/09"	"Congestive heart failure"	"I50.0"	236
	"Sep., 2001"	"2001/09"	"Heart failure, unspecified"	"I50.9"	22
	"Sep., 2001"	"2001/09"	"Cardiovascular disease, unspecified"	"I51.6"	15
	"Sep., 2001"	"2001/09"	"Cardiomegaly"	"I51.7"	13
	"Sep., 2001"	"2001/09"	"Heart disease, unspecified"	"I51.9"	17
	"Sep., 2001"	"2001/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	36
	"Sep., 2001"	"2001/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	93
	"Sep., 2001"	"2001/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	24
	"Sep., 2001"	"2001/09"	"Cerebral infarction, unspecified"	"I63.9"	45
	"Sep., 2001"	"2001/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	365
	"Sep., 2001"	"2001/09"	"Other specified cerebrovascular diseases"	"I67.8"	13
	"Sep., 2001"	"2001/09"	"Cerebrovascular disease, unspecified"	"I67.9"	26
	"Sep., 2001"	"2001/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	56
	"Sep., 2001"	"2001/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	40
	"Sep., 2001"	"2001/09"	"Generalized and unspecified atherosclerosis"	"I70.9"	71
	"Sep., 2001"	"2001/09"	"Dissection of aorta [any part]"	"I71.0"	13
	"Sep., 2001"	"2001/09"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	20
	"Sep., 2001"	"2001/09"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	10
	"Sep., 2001"	"2001/09"	"Peripheral vascular disease, unspecified"	"I73.9"	37
	"Sep., 2001"	"2001/09"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	11
	"Sep., 2001"	"2001/09"	"Bacterial pneumonia, unspecified"	"J15.9"	10
	"Sep., 2001"	"2001/09"	"Pneumonia, unspecified"	"J18.9"	200
	"Sep., 2001"	"2001/09"	"Emphysema, unspecified"	"J43.9"	71
	"Sep., 2001"	"2001/09"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	15
	"Sep., 2001"	"2001/09"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	402
	"Sep., 2001"	"2001/09"	"Asthma, unspecified"	"J45.9"	12
	"Sep., 2001"	"2001/09"	"Pneumonitis due to food and vomit"	"J69.0"	83
	"Sep., 2001"	"2001/09"	"Adult respiratory distress syndrome"	"J80"	11
