"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Feb., 1999"	"1999/02"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	15
	"Feb., 1999"	"1999/02"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	14
	"Feb., 1999"	"1999/02"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	11
	"Feb., 1999"	"1999/02"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	16
	"Feb., 1999"	"1999/02"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	12
	"Feb., 1999"	"1999/02"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	11
	"Feb., 1999"	"1999/02"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	12
	"Feb., 1999"	"1999/02"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	12
	"Feb., 1999"	"1999/02"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	19
	"Feb., 1999"	"1999/02"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	51
	"Feb., 1999"	"1999/02"	"Unspecified fall"	"W19"	36
	"Feb., 1999"	"1999/02"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	12
	"Feb., 1999"	"1999/02"	"Exposure to uncontrolled fire in building or structure"	"X00"	18
	"Feb., 1999"	"1999/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	35
	"Feb., 1999"	"1999/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	25
	"Feb., 1999"	"1999/02"	"Exposure to unspecified factor"	"X59"	30
	"Feb., 1999"	"1999/02"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	15
	"Feb., 1999"	"1999/02"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19
	"Feb., 1999"	"1999/02"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	16
	"Feb., 1999"	"1999/02"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	86
	"Feb., 1999"	"1999/02"	"Assault by other and unspecified firearm discharge"	"X95"	59
	"Feb., 1999"	"1999/02"	"Assault by sharp object"	"X99"	10
	"Feb., 1999"	"1999/02"	"Assault by unspecified means"	"Y09"	10
	"Mar., 1999"	"1999/03"	"Septicaemia, unspecified"	"A41.9"	166
	"Mar., 1999"	"1999/03"	"Bacterial infection, unspecified"	"A49.9"	10
	"Mar., 1999"	"1999/03"	"Acute hepatitis B without delta-agent and without hepatic coma"	"B16.9"	10
	"Mar., 1999"	"1999/03"	"Acute hepatitis C"	"B17.1"	34
	"Mar., 1999"	"1999/03"	"HIV disease resulting in multiple infections"	"B20.7"	11
	"Mar., 1999"	"1999/03"	"HIV disease resulting in other specified conditions"	"B23.8"	12
	"Mar., 1999"	"1999/03"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	20
	"Mar., 1999"	"1999/03"	"Sequelae of other specified infectious and parasitic diseases"	"B94.8"	11
	"Mar., 1999"	"1999/03"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	16
	"Mar., 1999"	"1999/03"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	10
	"Mar., 1999"	"1999/03"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	55
	"Mar., 1999"	"1999/03"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	58
	"Mar., 1999"	"1999/03"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	205
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of rectum"	"C20"	27
	"Mar., 1999"	"1999/03"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	37
	"Mar., 1999"	"1999/03"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	11
	"Mar., 1999"	"1999/03"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	31
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of gallbladder"	"C23"	14
	"Mar., 1999"	"1999/03"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	147
	"Mar., 1999"	"1999/03"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	18
	"Mar., 1999"	"1999/03"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	814
	"Mar., 1999"	"1999/03"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	39
	"Mar., 1999"	"1999/03"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	217
	"Mar., 1999"	"1999/03"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	24
	"Mar., 1999"	"1999/03"	"Endometrium - Malignant neoplasms"	"C54.1"	22
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of uterus, part unspecified"	"C55"	20
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of ovary"	"C56"	55
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of prostate"	"C61"	160
	"Mar., 1999"	"1999/03"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	68
	"Mar., 1999"	"1999/03"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	50
	"Mar., 1999"	"1999/03"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	60
	"Mar., 1999"	"1999/03"	"Head, face and neck - Malignant neoplasms"	"C76.0"	10
	"Mar., 1999"	"1999/03"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10
	"Mar., 1999"	"1999/03"	"Malignant neoplasm without specification of site"	"C80"	130
	"Mar., 1999"	"1999/03"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	85
	"Mar., 1999"	"1999/03"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	64
	"Mar., 1999"	"1999/03"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	18
	"Mar., 1999"	"1999/03"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	30
	"Mar., 1999"	"1999/03"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	10
	"Mar., 1999"	"1999/03"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	13
	"Mar., 1999"	"1999/03"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	35
	"Mar., 1999"	"1999/03"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"Mar., 1999"	"1999/03"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	21
	"Mar., 1999"	"1999/03"	"Anaemia, unspecified"	"D64.9"	12
	"Mar., 1999"	"1999/03"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	33
	"Mar., 1999"	"1999/03"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	44
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	10
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	44
	"Mar., 1999"	"1999/03"	"Unspecified diabetes mellitus, without complications"	"E14.9"	253
	"Mar., 1999"	"1999/03"	"Unspecified protein-energy malnutrition"	"E46"	27
	"Mar., 1999"	"1999/03"	"Hyperlipidaemia, unspecified"	"E78.5"	17
	"Mar., 1999"	"1999/03"	"Volume depletion"	"E86"	27
	"Mar., 1999"	"1999/03"	"Unspecified dementia"	"F03"	167
	"Mar., 1999"	"1999/03"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	12
	"Mar., 1999"	"1999/03"	"Motor neuron disease"	"G12.2"	21
	"Mar., 1999"	"1999/03"	"Parkinson disease"	"G20"	82
	"Mar., 1999"	"1999/03"	"Alzheimer disease, unspecified"	"G30.9"	301
	"Mar., 1999"	"1999/03"	"Multiple sclerosis"	"G35"	10
	"Mar., 1999"	"1999/03"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	26
	"Mar., 1999"	"1999/03"	"Essential (primary) hypertension"	"I10"	46
	"Mar., 1999"	"1999/03"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	42
	"Mar., 1999"	"1999/03"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	60
	"Mar., 1999"	"1999/03"	"Hypertensive renal disease with renal failure"	"I12.0"	41
	"Mar., 1999"	"1999/03"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	22
	"Mar., 1999"	"1999/03"	"Acute myocardial infarction, unspecified"	"I21.9"	1342
	"Mar., 1999"	"1999/03"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	416
	"Mar., 1999"	"1999/03"	"Atherosclerotic heart disease"	"I25.1"	1093
	"Mar., 1999"	"1999/03"	"Ischaemic cardiomyopathy"	"I25.5"	66
	"Mar., 1999"	"1999/03"	"Other forms of chronic ischaemic heart disease"	"I25.8"	11
	"Mar., 1999"	"1999/03"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	92
	"Mar., 1999"	"1999/03"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	53
	"Mar., 1999"	"1999/03"	"Primary pulmonary hypertension"	"I27.0"	17
	"Mar., 1999"	"1999/03"	"Mitral (valve) insufficiency"	"I34.0"	11
	"Mar., 1999"	"1999/03"	"Aortic (valve) stenosis"	"I35.0"	39
	"Mar., 1999"	"1999/03"	"Endocarditis, valve unspecified"	"I38"	14
	"Mar., 1999"	"1999/03"	"Dilated cardiomyopathy"	"I42.0"	36
	"Mar., 1999"	"1999/03"	"Cardiomyopathy, unspecified"	"I42.9"	103
	"Mar., 1999"	"1999/03"	"Sudden cardiac death, so described"	"I46.1"	10
	"Mar., 1999"	"1999/03"	"Cardiac arrest, unspecified"	"I46.9"	71
	"Mar., 1999"	"1999/03"	"Atrial fibrillation and flutter"	"I48"	33
	"Mar., 1999"	"1999/03"	"Cardiac arrhythmia, unspecified"	"I49.9"	22
	"Mar., 1999"	"1999/03"	"Congestive heart failure"	"I50.0"	321
	"Mar., 1999"	"1999/03"	"Heart failure, unspecified"	"I50.9"	16
	"Mar., 1999"	"1999/03"	"Cardiovascular disease, unspecified"	"I51.6"	49
	"Mar., 1999"	"1999/03"	"Cardiomegaly"	"I51.7"	14
	"Mar., 1999"	"1999/03"	"Heart disease, unspecified"	"I51.9"	15
	"Mar., 1999"	"1999/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	36
	"Mar., 1999"	"1999/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	92
	"Mar., 1999"	"1999/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	24
	"Mar., 1999"	"1999/03"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	10
	"Mar., 1999"	"1999/03"	"Cerebral infarction, unspecified"	"I63.9"	58
	"Mar., 1999"	"1999/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	520
	"Mar., 1999"	"1999/03"	"Other specified cerebrovascular diseases"	"I67.8"	10
	"Mar., 1999"	"1999/03"	"Cerebrovascular disease, unspecified"	"I67.9"	25
	"Mar., 1999"	"1999/03"	"Sequelae of cerebral infarction"	"I69.3"	10
	"Mar., 1999"	"1999/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	73
	"Mar., 1999"	"1999/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	79
	"Mar., 1999"	"1999/03"	"Generalized and unspecified atherosclerosis"	"I70.9"	83
	"Mar., 1999"	"1999/03"	"Dissection of aorta [any part]"	"I71.0"	23
	"Mar., 1999"	"1999/03"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	12
	"Mar., 1999"	"1999/03"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	21
	"Mar., 1999"	"1999/03"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	10
	"Mar., 1999"	"1999/03"	"Peripheral vascular disease, unspecified"	"I73.9"	44
	"Mar., 1999"	"1999/03"	"Bronchopneumonia, unspecified"	"J18.0"	10
	"Mar., 1999"	"1999/03"	"Lobar pneumonia, unspecified"	"J18.1"	15
	"Mar., 1999"	"1999/03"	"Pneumonia, unspecified"	"J18.9"	378
	"Mar., 1999"	"1999/03"	"Emphysema, unspecified"	"J43.9"	122
	"Mar., 1999"	"1999/03"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	27
	"Mar., 1999"	"1999/03"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	615
	"Mar., 1999"	"1999/03"	"Asthma, unspecified"	"J45.9"	24
	"Mar., 1999"	"1999/03"	"Bronchiectasis"	"J47"	11
	"Mar., 1999"	"1999/03"	"Pneumonitis due to food and vomit"	"J69.0"	102
	"Mar., 1999"	"1999/03"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	66
	"Mar., 1999"	"1999/03"	"Interstitial pulmonary disease, unspecified"	"J84.9"	14
	"Mar., 1999"	"1999/03"	"Other disorders of lung"	"J98.4"	13
	"Mar., 1999"	"1999/03"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	11
	"Mar., 1999"	"1999/03"	"Acute vascular disorders of intestine"	"K55.0"	20
	"Mar., 1999"	"1999/03"	"Vascular disorder of intestine, unspecified"	"K55.9"	25
	"Mar., 1999"	"1999/03"	"Other and unspecified intestinal obstruction"	"K56.6"	21
	"Mar., 1999"	"1999/03"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	14
	"Mar., 1999"	"1999/03"	"Perforation of intestine (nontraumatic)"	"K63.1"	15
	"Mar., 1999"	"1999/03"	"Alcoholic cirrhosis of liver"	"K70.3"	39
	"Mar., 1999"	"1999/03"	"Alcoholic liver disease, unspecified"	"K70.9"	14
	"Mar., 1999"	"1999/03"	"Hepatic failure, unspecified"	"K72.9"	19
	"Mar., 1999"	"1999/03"	"Other and unspecified cirrhosis of liver"	"K74.6"	110
	"Mar., 1999"	"1999/03"	"Acute pancreatitis"	"K85"	17
	"Mar., 1999"	"1999/03"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	29
	"Mar., 1999"	"1999/03"	"Decubitus ulcer"	"L89"	13
	"Mar., 1999"	"1999/03"	"Rheumatoid arthritis, unspecified"	"M06.9"	19
	"Mar., 1999"	"1999/03"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	10
	"Mar., 1999"	"1999/03"	"Osteoporosis, unspecified"	"M81.9"	14
	"Mar., 1999"	"1999/03"	"Acute renal failure, unspecified"	"N17.9"	15
	"Mar., 1999"	"1999/03"	"End-stage renal disease"	"N18.0"	32
	"Mar., 1999"	"1999/03"	"Chronic renal failure, unspecified"	"N18.9"	23
	"Mar., 1999"	"1999/03"	"Unspecified renal failure"	"N19"	66
	"Mar., 1999"	"1999/03"	"Urinary tract infection, site not specified"	"N39.0"	83
	"Mar., 1999"	"1999/03"	"Extreme immaturity"	"P07.2"	17
	"Mar., 1999"	"1999/03"	"Other and unspecified convulsions"	"R56.8"	10
	"Mar., 1999"	"1999/03"	"Sudden infant death syndrome - SIDS"	"R95"	23
	"Mar., 1999"	"1999/03"	"Other ill-defined and unspecified causes of mortality"	"R99"	32
	"Mar., 1999"	"1999/03"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	23
	"Mar., 1999"	"1999/03"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	11
	"Mar., 1999"	"1999/03"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	14
	"Mar., 1999"	"1999/03"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	14
	"Mar., 1999"	"1999/03"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	17
	"Mar., 1999"	"1999/03"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	16
	"Mar., 1999"	"1999/03"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	10
	"Mar., 1999"	"1999/03"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	20
	"Mar., 1999"	"1999/03"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	20
	"Mar., 1999"	"1999/03"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	39
	"Mar., 1999"	"1999/03"	"Unspecified fall"	"W19"	51
	"Mar., 1999"	"1999/03"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	15
	"Mar., 1999"	"1999/03"	"Exposure to uncontrolled fire in building or structure"	"X00"	21
	"Mar., 1999"	"1999/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	40
	"Mar., 1999"	"1999/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30
	"Mar., 1999"	"1999/03"	"Exposure to unspecified factor"	"X59"	43
	"Mar., 1999"	"1999/03"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	14
	"Mar., 1999"	"1999/03"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	30
	"Mar., 1999"	"1999/03"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	27
	"Mar., 1999"	"1999/03"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	72
	"Mar., 1999"	"1999/03"	"Assault by other and unspecified firearm discharge"	"X95"	50
	"Mar., 1999"	"1999/03"	"Assault by unspecified means"	"Y09"	13
	"Apr., 1999"	"1999/04"	"Septicaemia, unspecified"	"A41.9"	124
	"Apr., 1999"	"1999/04"	"Acute hepatitis C"	"B17.1"	27
	"Apr., 1999"	"1999/04"	"Chronic viral hepatitis C"	"B18.2"	10
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other bacterial infections"	"B20.1"	10
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	10
	"Apr., 1999"	"1999/04"	"HIV disease resulting in other specified conditions"	"B23.8"	18
	"Apr., 1999"	"1999/04"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	12
	"Apr., 1999"	"1999/04"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	13
	"Apr., 1999"	"1999/04"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	50
	"Apr., 1999"	"1999/04"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	55
	"Apr., 1999"	"1999/04"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	230
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of rectum"	"C20"	29
	"Apr., 1999"	"1999/04"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	28
	"Apr., 1999"	"1999/04"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	15
	"Apr., 1999"	"1999/04"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	28
	"Apr., 1999"	"1999/04"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	133
	"Apr., 1999"	"1999/04"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	11
	"Apr., 1999"	"1999/04"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	720
	"Apr., 1999"	"1999/04"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	31
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	10
	"Apr., 1999"	"1999/04"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	20
	"Apr., 1999"	"1999/04"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	191
	"Apr., 1999"	"1999/04"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	23
	"Apr., 1999"	"1999/04"	"Endometrium - Malignant neoplasms"	"C54.1"	17
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of uterus, part unspecified"	"C55"	13
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of ovary"	"C56"	57
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of prostate"	"C61"	130
	"Apr., 1999"	"1999/04"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	52
	"Apr., 1999"	"1999/04"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	49
	"Apr., 1999"	"1999/04"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	67
	"Apr., 1999"	"1999/04"	"Head, face and neck - Malignant neoplasms"	"C76.0"	10
	"Apr., 1999"	"1999/04"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	11
	"Apr., 1999"	"1999/04"	"Malignant neoplasm without specification of site"	"C80"	115
	"Apr., 1999"	"1999/04"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	10
	"Apr., 1999"	"1999/04"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	108
	"Apr., 1999"	"1999/04"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	39
	"Apr., 1999"	"1999/04"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	18
	"Apr., 1999"	"1999/04"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	25
	"Apr., 1999"	"1999/04"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	12
	"Apr., 1999"	"1999/04"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	11
	"Apr., 1999"	"1999/04"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	24
	"Apr., 1999"	"1999/04"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	17
	"Apr., 1999"	"1999/04"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	10
	"Apr., 1999"	"1999/04"	"Anaemia, unspecified"	"D64.9"	11
	"Apr., 1999"	"1999/04"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	40
	"Apr., 1999"	"1999/04"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	47
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	35
	"Apr., 1999"	"1999/04"	"Unspecified diabetes mellitus, without complications"	"E14.9"	256
	"Apr., 1999"	"1999/04"	"Unspecified protein-energy malnutrition"	"E46"	23
	"Apr., 1999"	"1999/04"	"Pure hypercholesterolaemia"	"E78.0"	12
	"Apr., 1999"	"1999/04"	"Hyperlipidaemia, unspecified"	"E78.5"	12
	"Apr., 1999"	"1999/04"	"Volume depletion"	"E86"	24
	"Apr., 1999"	"1999/04"	"Unspecified dementia"	"F03"	117
	"Apr., 1999"	"1999/04"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	10
	"Apr., 1999"	"1999/04"	"Motor neuron disease"	"G12.2"	15
	"Apr., 1999"	"1999/04"	"Parkinson disease"	"G20"	72
	"Apr., 1999"	"1999/04"	"Alzheimer disease, unspecified"	"G30.9"	194
	"Apr., 1999"	"1999/04"	"Multiple sclerosis"	"G35"	13
	"Apr., 1999"	"1999/04"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	26
	"Apr., 1999"	"1999/04"	"Essential (primary) hypertension"	"I10"	39
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	43
	"Apr., 1999"	"1999/04"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	46
	"Apr., 1999"	"1999/04"	"Hypertensive renal disease with renal failure"	"I12.0"	32
	"Apr., 1999"	"1999/04"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	13
	"Apr., 1999"	"1999/04"	"Acute myocardial infarction, unspecified"	"I21.9"	1166
	"Apr., 1999"	"1999/04"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	389
	"Apr., 1999"	"1999/04"	"Atherosclerotic heart disease"	"I25.1"	917
	"Apr., 1999"	"1999/04"	"Ischaemic cardiomyopathy"	"I25.5"	47
	"Apr., 1999"	"1999/04"	"Other forms of chronic ischaemic heart disease"	"I25.8"	13
	"Apr., 1999"	"1999/04"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	73
	"Apr., 1999"	"1999/04"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	57
	"Apr., 1999"	"1999/04"	"Primary pulmonary hypertension"	"I27.0"	14
	"Apr., 1999"	"1999/04"	"Mitral (valve) insufficiency"	"I34.0"	14
	"Apr., 1999"	"1999/04"	"Aortic (valve) stenosis"	"I35.0"	38
	"Apr., 1999"	"1999/04"	"Endocarditis, valve unspecified"	"I38"	26
	"Apr., 1999"	"1999/04"	"Dilated cardiomyopathy"	"I42.0"	26
	"Apr., 1999"	"1999/04"	"Cardiomyopathy, unspecified"	"I42.9"	90
	"Apr., 1999"	"1999/04"	"Sudden cardiac death, so described"	"I46.1"	10
	"Apr., 1999"	"1999/04"	"Cardiac arrest, unspecified"	"I46.9"	50
	"Apr., 1999"	"1999/04"	"Atrial fibrillation and flutter"	"I48"	39
	"Apr., 1999"	"1999/04"	"Cardiac arrhythmia, unspecified"	"I49.9"	33
	"Apr., 1999"	"1999/04"	"Congestive heart failure"	"I50.0"	264
	"Apr., 1999"	"1999/04"	"Heart failure, unspecified"	"I50.9"	20
	"Apr., 1999"	"1999/04"	"Cardiovascular disease, unspecified"	"I51.6"	34
	"Apr., 1999"	"1999/04"	"Cardiomegaly"	"I51.7"	11
	"Apr., 1999"	"1999/04"	"Heart disease, unspecified"	"I51.9"	13
	"Apr., 1999"	"1999/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31
	"Apr., 1999"	"1999/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	87
	"Apr., 1999"	"1999/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	25
	"Apr., 1999"	"1999/04"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	17
	"Apr., 1999"	"1999/04"	"Cerebral infarction, unspecified"	"I63.9"	67
	"Apr., 1999"	"1999/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	441
	"Apr., 1999"	"1999/04"	"Other specified cerebrovascular diseases"	"I67.8"	11
	"Apr., 1999"	"1999/04"	"Cerebrovascular disease, unspecified"	"I67.9"	18
	"Apr., 1999"	"1999/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	54
	"Apr., 1999"	"1999/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	67
	"Apr., 1999"	"1999/04"	"Generalized and unspecified atherosclerosis"	"I70.9"	51
	"Apr., 1999"	"1999/04"	"Dissection of aorta [any part]"	"I71.0"	17
	"Apr., 1999"	"1999/04"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	13
	"Apr., 1999"	"1999/04"	"Peripheral vascular disease, unspecified"	"I73.9"	34
	"Apr., 1999"	"1999/04"	"Bacterial pneumonia, unspecified"	"J15.9"	11
	"Apr., 1999"	"1999/04"	"Pneumonia, unspecified"	"J18.9"	241
	"Apr., 1999"	"1999/04"	"Emphysema, unspecified"	"J43.9"	116
	"Apr., 1999"	"1999/04"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	27
	"Apr., 1999"	"1999/04"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	512
	"Apr., 1999"	"1999/04"	"Asthma, unspecified"	"J45.9"	19
	"Apr., 1999"	"1999/04"	"Pneumonitis due to food and vomit"	"J69.0"	99
	"Apr., 1999"	"1999/04"	"Adult respiratory distress syndrome"	"J80"	17
	"Apr., 1999"	"1999/04"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	55
	"Apr., 1999"	"1999/04"	"Interstitial pulmonary disease, unspecified"	"J84.9"	11
