"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"May, 2017"	"2017/05"	"Hepatic failure, unspecified"	"K72.9"	11
	"May, 2017"	"2017/05"	"Other and unspecified cirrhosis of liver"	"K74.6"	68
	"May, 2017"	"2017/05"	"Liver disease, unspecified"	"K76.9"	12
	"May, 2017"	"2017/05"	"Cholangitis"	"K83.0"	10
	"May, 2017"	"2017/05"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	41
	"May, 2017"	"2017/05"	"Decubitus ulcer and pressure area, unspecified"	"L89.9"	10
	"May, 2017"	"2017/05"	"Acute renal failure, unspecified"	"N17.9"	33
	"May, 2017"	"2017/05"	"Chronic kidney disease, stage 5"	"N18.5"	94
	"May, 2017"	"2017/05"	"Chronic renal failure, unspecified"	"N18.9"	35
	"May, 2017"	"2017/05"	"Unspecified renal failure"	"N19"	24
	"May, 2017"	"2017/05"	"Other specified disorders of kidney and ureter"	"N28.8"	10
	"May, 2017"	"2017/05"	"Urinary tract infection, site not specified"	"N39.0"	62
	"May, 2017"	"2017/05"	"Extreme immaturity"	"P07.2"	14
	"May, 2017"	"2017/05"	"Respiratory arrest"	"R09.2"	11
	"May, 2017"	"2017/05"	"Senility"	"R54"	28
	"May, 2017"	"2017/05"	"Other lack of expected normal physiological development"	"R62.8"	13
	"May, 2017"	"2017/05"	"Other ill-defined and unspecified causes of mortality"	"R99"	48
	"May, 2017"	"2017/05"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	13
	"May, 2017"	"2017/05"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10
	"May, 2017"	"2017/05"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	10
	"May, 2017"	"2017/05"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	18
	"May, 2017"	"2017/05"	"Fall on and from stairs and steps"	"W10"	20
	"May, 2017"	"2017/05"	"Other fall on same level"	"W18"	35
	"May, 2017"	"2017/05"	"Unspecified fall"	"W19"	83
	"May, 2017"	"2017/05"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	17
	"May, 2017"	"2017/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	190
	"May, 2017"	"2017/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	152
	"May, 2017"	"2017/05"	"Accidental poisoning by and exposure to alcohol"	"X45"	13
	"May, 2017"	"2017/05"	"Exposure to unspecified factor causing fracture"	"X59.0"	17
	"May, 2017"	"2017/05"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	12
	"May, 2017"	"2017/05"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	73
	"May, 2017"	"2017/05"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	31
	"May, 2017"	"2017/05"	"Intentional self-harm by jumping from a high place"	"X80"	12
	"May, 2017"	"2017/05"	"Assault by other and unspecified firearm discharge"	"X95"	30
	"May, 2017"	"2017/05"	"Assault by sharp object"	"X99"	13
	"Jun., 2017"	"2017/06"	"Enterocolitis due to Clostridium difficile"	"A04.7"	26
	"Jun., 2017"	"2017/06"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	12
	"Jun., 2017"	"2017/06"	"Septicaemia, unspecified"	"A41.9"	165
	"Jun., 2017"	"2017/06"	"Chronic viral hepatitis C"	"B18.2"	15
	"Jun., 2017"	"2017/06"	"HIV disease resulting in other specified conditions"	"B23.8"	11
	"Jun., 2017"	"2017/06"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	13
	"Jun., 2017"	"2017/06"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	74
	"Jun., 2017"	"2017/06"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	62
	"Jun., 2017"	"2017/06"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	189
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of rectosigmoid junction"	"C19"	17
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of rectum"	"C20"	24
	"Jun., 2017"	"2017/06"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	51
	"Jun., 2017"	"2017/06"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	41
	"Jun., 2017"	"2017/06"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	40
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of gallbladder"	"C23"	16
	"Jun., 2017"	"2017/06"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	228
	"Jun., 2017"	"2017/06"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	15
	"Jun., 2017"	"2017/06"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	627
	"Jun., 2017"	"2017/06"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	26
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	11
	"Jun., 2017"	"2017/06"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	205
	"Jun., 2017"	"2017/06"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	27
	"Jun., 2017"	"2017/06"	"Endometrium - Malignant neoplasms"	"C54.1"	40
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of uterus, part unspecified"	"C55"	41
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of ovary"	"C56"	79
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of prostate"	"C61"	136
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	44
	"Jun., 2017"	"2017/06"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	72
	"Jun., 2017"	"2017/06"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	56
	"Jun., 2017"	"2017/06"	"Malignant neoplasm of thyroid gland"	"C73"	11
	"Jun., 2017"	"2017/06"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	19
	"Jun., 2017"	"2017/06"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	14
	"Jun., 2017"	"2017/06"	"Malignant neoplasm without specification of site"	"C80"	175
	"Jun., 2017"	"2017/06"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	13
	"Jun., 2017"	"2017/06"	"Other and unspecified T-cell lymphomas - Malignant neoplasms"	"C84.5"	12
	"Jun., 2017"	"2017/06"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	16
	"Jun., 2017"	"2017/06"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	37
	"Jun., 2017"	"2017/06"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	68
	"Jun., 2017"	"2017/06"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	10
	"Jun., 2017"	"2017/06"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	19
	"Jun., 2017"	"2017/06"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	62
	"Jun., 2017"	"2017/06"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	14
	"Jun., 2017"	"2017/06"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	10
	"Jun., 2017"	"2017/06"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	30
	"Jun., 2017"	"2017/06"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	28
	"Jun., 2017"	"2017/06"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	34
	"Jun., 2017"	"2017/06"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	11
	"Jun., 2017"	"2017/06"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	51
	"Jun., 2017"	"2017/06"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	12
	"Jun., 2017"	"2017/06"	"Unspecified diabetes mellitus, without complications"	"E14.9"	158
	"Jun., 2017"	"2017/06"	"Other obesity"	"E66.8"	25
	"Jun., 2017"	"2017/06"	"Hyperlipidaemia, unspecified"	"E78.5"	41
	"Jun., 2017"	"2017/06"	"Acidosis"	"E87.2"	13
	"Jun., 2017"	"2017/06"	"Vascular dementia, unspecified"	"F01.9"	49
	"Jun., 2017"	"2017/06"	"Unspecified dementia"	"F03"	471
	"Jun., 2017"	"2017/06"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11
	"Jun., 2017"	"2017/06"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	33
	"Jun., 2017"	"2017/06"	"Motor neuron disease"	"G12.2"	26
	"Jun., 2017"	"2017/06"	"Parkinson disease"	"G20"	89
	"Jun., 2017"	"2017/06"	"Alzheimer disease with late onset"	"G30.1"	11
	"Jun., 2017"	"2017/06"	"Alzheimer disease, unspecified"	"G30.9"	223
	"Jun., 2017"	"2017/06"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	39
	"Jun., 2017"	"2017/06"	"Other specified degenerative diseases of nervous system"	"G31.8"	20
	"Jun., 2017"	"2017/06"	"Multiple sclerosis"	"G35"	21
	"Jun., 2017"	"2017/06"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	21
	"Jun., 2017"	"2017/06"	"Essential (primary) hypertension"	"I10"	130
	"Jun., 2017"	"2017/06"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	106
	"Jun., 2017"	"2017/06"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	198
	"Jun., 2017"	"2017/06"	"Hypertensive renal disease with renal failure"	"I12.0"	66
	"Jun., 2017"	"2017/06"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	13
	"Jun., 2017"	"2017/06"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11
	"Jun., 2017"	"2017/06"	"Acute subendocardial myocardial infarction"	"I21.4"	23
	"Jun., 2017"	"2017/06"	"Acute myocardial infarction, unspecified"	"I21.9"	438
	"Jun., 2017"	"2017/06"	"Acute ischaemic heart disease, unspecified"	"I24.9"	10
	"Jun., 2017"	"2017/06"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	358
	"Jun., 2017"	"2017/06"	"Atherosclerotic heart disease"	"I25.1"	1376
	"Jun., 2017"	"2017/06"	"Ischaemic cardiomyopathy"	"I25.5"	35
	"Jun., 2017"	"2017/06"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	41
	"Jun., 2017"	"2017/06"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	25
	"Jun., 2017"	"2017/06"	"Other secondary pulmonary hypertension"	"I27.2"	24
	"Jun., 2017"	"2017/06"	"Aortic (valve) stenosis"	"I35.0"	52
	"Jun., 2017"	"2017/06"	"Endocarditis, valve unspecified"	"I38"	35
	"Jun., 2017"	"2017/06"	"Cardiomyopathy, unspecified"	"I42.9"	68
	"Jun., 2017"	"2017/06"	"Cardiac arrest, unspecified"	"I46.9"	60
	"Jun., 2017"	"2017/06"	"Atrial fibrillation and flutter"	"I48"	99
	"Jun., 2017"	"2017/06"	"Cardiac arrhythmia, unspecified"	"I49.9"	26
	"Jun., 2017"	"2017/06"	"Congestive heart failure"	"I50.0"	185
	"Jun., 2017"	"2017/06"	"Heart failure, unspecified"	"I50.9"	44
	"Jun., 2017"	"2017/06"	"Cardiovascular disease, unspecified"	"I51.6"	31
	"Jun., 2017"	"2017/06"	"Heart disease, unspecified"	"I51.9"	16
	"Jun., 2017"	"2017/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	23
	"Jun., 2017"	"2017/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	52
	"Jun., 2017"	"2017/06"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10
	"Jun., 2017"	"2017/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	37
	"Jun., 2017"	"2017/06"	"Cerebral infarction, unspecified"	"I63.9"	41
	"Jun., 2017"	"2017/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	202
	"Jun., 2017"	"2017/06"	"Cerebral atherosclerosis"	"I67.2"	17
	"Jun., 2017"	"2017/06"	"Cerebrovascular disease, unspecified"	"I67.9"	12
	"Jun., 2017"	"2017/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	23
	"Jun., 2017"	"2017/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	24
	"Jun., 2017"	"2017/06"	"Generalized and unspecified atherosclerosis"	"I70.9"	30
	"Jun., 2017"	"2017/06"	"Dissection of aorta [any part]"	"I71.0"	18
	"Jun., 2017"	"2017/06"	"Peripheral vascular disease, unspecified"	"I73.9"	27
	"Jun., 2017"	"2017/06"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	16
	"Jun., 2017"	"2017/06"	"Bacterial pneumonia, unspecified"	"J15.9"	22
	"Jun., 2017"	"2017/06"	"Lobar pneumonia, unspecified"	"J18.1"	60
	"Jun., 2017"	"2017/06"	"Pneumonia, unspecified"	"J18.9"	197
	"Jun., 2017"	"2017/06"	"Emphysema, unspecified"	"J43.9"	38
	"Jun., 2017"	"2017/06"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	72
	"Jun., 2017"	"2017/06"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	21
	"Jun., 2017"	"2017/06"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	445
	"Jun., 2017"	"2017/06"	"Asthma, unspecified"	"J45.9"	14
	"Jun., 2017"	"2017/06"	"Pneumonitis due to food and vomit"	"J69.0"	80
	"Jun., 2017"	"2017/06"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	49
	"Jun., 2017"	"2017/06"	"Interstitial pulmonary disease, unspecified"	"J84.9"	25
	"Jun., 2017"	"2017/06"	"Acute respiratory failure"	"J96.0"	11
	"Jun., 2017"	"2017/06"	"Chronic respiratory failure"	"J96.1"	15
	"Jun., 2017"	"2017/06"	"Respiratory failure, unspecified"	"J96.9"	18
	"Jun., 2017"	"2017/06"	"Vascular disorder of intestine, unspecified"	"K55.9"	34
	"Jun., 2017"	"2017/06"	"Other and unspecified intestinal obstruction"	"K56.6"	13
	"Jun., 2017"	"2017/06"	"Perforation of intestine (nontraumatic)"	"K63.1"	10
	"Jun., 2017"	"2017/06"	"Alcoholic cirrhosis of liver"	"K70.3"	51
	"Jun., 2017"	"2017/06"	"Hepatic failure, unspecified"	"K72.9"	12
	"Jun., 2017"	"2017/06"	"Other and unspecified cirrhosis of liver"	"K74.6"	67
	"Jun., 2017"	"2017/06"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	12
	"Jun., 2017"	"2017/06"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	36
	"Jun., 2017"	"2017/06"	"Osteomyelitis, unspecified"	"M86.9"	13
	"Jun., 2017"	"2017/06"	"Acute renal failure, unspecified"	"N17.9"	25
	"Jun., 2017"	"2017/06"	"Chronic kidney disease, stage 5"	"N18.5"	74
	"Jun., 2017"	"2017/06"	"Chronic renal failure, unspecified"	"N18.9"	34
	"Jun., 2017"	"2017/06"	"Unspecified renal failure"	"N19"	18
	"Jun., 2017"	"2017/06"	"Other specified disorders of kidney and ureter"	"N28.8"	10
	"Jun., 2017"	"2017/06"	"Urinary tract infection, site not specified"	"N39.0"	61
	"Jun., 2017"	"2017/06"	"Extreme immaturity"	"P07.2"	11
	"Jun., 2017"	"2017/06"	"Down syndrome, unspecified"	"Q90.9"	11
	"Jun., 2017"	"2017/06"	"Senility"	"R54"	22
	"Jun., 2017"	"2017/06"	"Other lack of expected normal physiological development"	"R62.8"	13
	"Jun., 2017"	"2017/06"	"Other ill-defined and unspecified causes of mortality"	"R99"	69
	"Jun., 2017"	"2017/06"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10
	"Jun., 2017"	"2017/06"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	25
	"Jun., 2017"	"2017/06"	"Fall on and from stairs and steps"	"W10"	17
	"Jun., 2017"	"2017/06"	"Other fall on same level"	"W18"	27
	"Jun., 2017"	"2017/06"	"Unspecified fall"	"W19"	53
	"Jun., 2017"	"2017/06"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	206
	"Jun., 2017"	"2017/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	119
	"Jun., 2017"	"2017/06"	"Accidental poisoning by and exposure to alcohol"	"X45"	17
	"Jun., 2017"	"2017/06"	"Exposure to unspecified factor causing fracture"	"X59.0"	20
	"Jun., 2017"	"2017/06"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	61
	"Jun., 2017"	"2017/06"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10
	"Jun., 2017"	"2017/06"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	29
	"Jun., 2017"	"2017/06"	"Intentional self-harm by jumping from a high place"	"X80"	14
	"Jun., 2017"	"2017/06"	"Assault by other and unspecified firearm discharge"	"X95"	22
	"Jun., 2017"	"2017/06"	"Assault by sharp object"	"X99"	11
	"Jul., 2017"	"2017/07"	"Enterocolitis due to Clostridium difficile"	"A04.7"	32
	"Jul., 2017"	"2017/07"	"Septicaemia, unspecified"	"A41.9"	180
	"Jul., 2017"	"2017/07"	"Chronic viral hepatitis C"	"B18.2"	17
	"Jul., 2017"	"2017/07"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	10
	"Jul., 2017"	"2017/07"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	63
	"Jul., 2017"	"2017/07"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	43
	"Jul., 2017"	"2017/07"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	188
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of rectosigmoid junction"	"C19"	19
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of rectum"	"C20"	31
	"Jul., 2017"	"2017/07"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	54
	"Jul., 2017"	"2017/07"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	36
	"Jul., 2017"	"2017/07"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	32
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of gallbladder"	"C23"	16
	"Jul., 2017"	"2017/07"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	237
	"Jul., 2017"	"2017/07"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	14
	"Jul., 2017"	"2017/07"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	617
	"Jul., 2017"	"2017/07"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	43
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	11
	"Jul., 2017"	"2017/07"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	21
	"Jul., 2017"	"2017/07"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	226
	"Jul., 2017"	"2017/07"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	26
	"Jul., 2017"	"2017/07"	"Endometrium - Malignant neoplasms"	"C54.1"	37
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of uterus, part unspecified"	"C55"	26
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of ovary"	"C56"	75
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of prostate"	"C61"	146
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	59
	"Jul., 2017"	"2017/07"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	82
	"Jul., 2017"	"2017/07"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	68
	"Jul., 2017"	"2017/07"	"Malignant neoplasm of thyroid gland"	"C73"	10
	"Jul., 2017"	"2017/07"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	13
	"Jul., 2017"	"2017/07"	"Malignant neoplasm without specification of site"	"C80"	167
	"Jul., 2017"	"2017/07"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	23
	"Jul., 2017"	"2017/07"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	18
	"Jul., 2017"	"2017/07"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	40
	"Jul., 2017"	"2017/07"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	56
	"Jul., 2017"	"2017/07"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	26
	"Jul., 2017"	"2017/07"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	72
	"Jul., 2017"	"2017/07"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	12
	"Jul., 2017"	"2017/07"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	17
	"Jul., 2017"	"2017/07"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	10
	"Jul., 2017"	"2017/07"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	30
	"Jul., 2017"	"2017/07"	"Anaemia, unspecified"	"D64.9"	12
	"Jul., 2017"	"2017/07"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	18
	"Jul., 2017"	"2017/07"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	38
	"Jul., 2017"	"2017/07"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	62
	"Jul., 2017"	"2017/07"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	11
	"Jul., 2017"	"2017/07"	"Unspecified diabetes mellitus, without complications"	"E14.9"	177
	"Jul., 2017"	"2017/07"	"Other obesity"	"E66.8"	14
	"Jul., 2017"	"2017/07"	"Obesity, unspecified"	"E66.9"	11
	"Jul., 2017"	"2017/07"	"Hyperlipidaemia, unspecified"	"E78.5"	40
	"Jul., 2017"	"2017/07"	"Acidosis"	"E87.2"	17
	"Jul., 2017"	"2017/07"	"Vascular dementia, unspecified"	"F01.9"	41
	"Jul., 2017"	"2017/07"	"Unspecified dementia"	"F03"	442
	"Jul., 2017"	"2017/07"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	13
	"Jul., 2017"	"2017/07"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	31
	"Jul., 2017"	"2017/07"	"Motor neuron disease"	"G12.2"	38
	"Jul., 2017"	"2017/07"	"Parkinson disease"	"G20"	109
	"Jul., 2017"	"2017/07"	"Alzheimer disease with late onset"	"G30.1"	16
	"Jul., 2017"	"2017/07"	"Alzheimer disease, unspecified"	"G30.9"	240
	"Jul., 2017"	"2017/07"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	51
	"Jul., 2017"	"2017/07"	"Other specified degenerative diseases of nervous system"	"G31.8"	16
	"Jul., 2017"	"2017/07"	"Multiple sclerosis"	"G35"	16
	"Jul., 2017"	"2017/07"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	16
	"Jul., 2017"	"2017/07"	"Essential (primary) hypertension"	"I10"	143
	"Jul., 2017"	"2017/07"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	85
	"Jul., 2017"	"2017/07"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	182
	"Jul., 2017"	"2017/07"	"Hypertensive renal disease with renal failure"	"I12.0"	51
	"Jul., 2017"	"2017/07"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	12
	"Jul., 2017"	"2017/07"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	20
	"Jul., 2017"	"2017/07"	"Acute subendocardial myocardial infarction"	"I21.4"	23
	"Jul., 2017"	"2017/07"	"Acute myocardial infarction, unspecified"	"I21.9"	433
	"Jul., 2017"	"2017/07"	"Acute ischaemic heart disease, unspecified"	"I24.9"	13
	"Jul., 2017"	"2017/07"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	404
	"Jul., 2017"	"2017/07"	"Atherosclerotic heart disease"	"I25.1"	1350
	"Jul., 2017"	"2017/07"	"Ischaemic cardiomyopathy"	"I25.5"	41
	"Jul., 2017"	"2017/07"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	44
	"Jul., 2017"	"2017/07"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	22
	"Jul., 2017"	"2017/07"	"Other secondary pulmonary hypertension"	"I27.2"	28
	"Jul., 2017"	"2017/07"	"Mitral (valve) insufficiency"	"I34.0"	11
	"Jul., 2017"	"2017/07"	"Aortic (valve) stenosis"	"I35.0"	54
	"Jul., 2017"	"2017/07"	"Endocarditis, valve unspecified"	"I38"	28
	"Jul., 2017"	"2017/07"	"Cardiomyopathy, unspecified"	"I42.9"	47
	"Jul., 2017"	"2017/07"	"Cardiac arrest, unspecified"	"I46.9"	59
	"Jul., 2017"	"2017/07"	"Atrial fibrillation and flutter"	"I48"	99
	"Jul., 2017"	"2017/07"	"Cardiac arrhythmia, unspecified"	"I49.9"	20
	"Jul., 2017"	"2017/07"	"Congestive heart failure"	"I50.0"	177
	"Jul., 2017"	"2017/07"	"Heart failure, unspecified"	"I50.9"	47
	"Jul., 2017"	"2017/07"	"Cardiovascular disease, unspecified"	"I51.6"	35
	"Jul., 2017"	"2017/07"	"Cardiomegaly"	"I51.7"	12
	"Jul., 2017"	"2017/07"	"Heart disease, unspecified"	"I51.9"	20
	"Jul., 2017"	"2017/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	15
	"Jul., 2017"	"2017/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	63
	"Jul., 2017"	"2017/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	44
	"Jul., 2017"	"2017/07"	"Cerebral infarction, unspecified"	"I63.9"	61
	"Jul., 2017"	"2017/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	207
	"Jul., 2017"	"2017/07"	"Cerebral atherosclerosis"	"I67.2"	16
	"Jul., 2017"	"2017/07"	"Cerebrovascular disease, unspecified"	"I67.9"	26
	"Jul., 2017"	"2017/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	27
	"Jul., 2017"	"2017/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	27
	"Jul., 2017"	"2017/07"	"Generalized and unspecified atherosclerosis"	"I70.9"	30
	"Jul., 2017"	"2017/07"	"Dissection of aorta [any part]"	"I71.0"	16
	"Jul., 2017"	"2017/07"	"Peripheral vascular disease, unspecified"	"I73.9"	24
	"Jul., 2017"	"2017/07"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	17
	"Jul., 2017"	"2017/07"	"Bacterial pneumonia, unspecified"	"J15.9"	25
	"Jul., 2017"	"2017/07"	"Lobar pneumonia, unspecified"	"J18.1"	53
	"Jul., 2017"	"2017/07"	"Pneumonia, unspecified"	"J18.9"	214
	"Jul., 2017"	"2017/07"	"Emphysema, unspecified"	"J43.9"	16
	"Jul., 2017"	"2017/07"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	94
	"Jul., 2017"	"2017/07"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	24
	"Jul., 2017"	"2017/07"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	352
	"Jul., 2017"	"2017/07"	"Asthma, unspecified"	"J45.9"	22
	"Jul., 2017"	"2017/07"	"Pneumonitis due to food and vomit"	"J69.0"	73
	"Jul., 2017"	"2017/07"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	55
