"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Aug., 2012"	"2012/08"	"Peripheral vascular disease, unspecified"	"I73.9"	42
	"Aug., 2012"	"2012/08"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	19
	"Aug., 2012"	"2012/08"	"Pneumonia, unspecified"	"J18.9"	174
	"Aug., 2012"	"2012/08"	"Emphysema, unspecified"	"J43.9"	40
	"Aug., 2012"	"2012/08"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	103
	"Aug., 2012"	"2012/08"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	21
	"Aug., 2012"	"2012/08"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	532
	"Aug., 2012"	"2012/08"	"Pneumonitis due to food and vomit"	"J69.0"	84
	"Aug., 2012"	"2012/08"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	70
	"Aug., 2012"	"2012/08"	"Acute respiratory failure"	"J96.0"	11
	"Aug., 2012"	"2012/08"	"Respiratory failure, unspecified"	"J96.9"	34
	"Aug., 2012"	"2012/08"	"Other disorders of lung"	"J98.4"	17
	"Aug., 2012"	"2012/08"	"Acute vascular disorders of intestine"	"K55.0"	18
	"Aug., 2012"	"2012/08"	"Vascular disorder of intestine, unspecified"	"K55.9"	34
	"Aug., 2012"	"2012/08"	"Other and unspecified intestinal obstruction"	"K56.6"	26
	"Aug., 2012"	"2012/08"	"Perforation of intestine (nontraumatic)"	"K63.1"	15
	"Aug., 2012"	"2012/08"	"Alcoholic cirrhosis of liver"	"K70.3"	66
	"Aug., 2012"	"2012/08"	"Hepatic failure, unspecified"	"K72.9"	20
	"Aug., 2012"	"2012/08"	"Other and unspecified cirrhosis of liver"	"K74.6"	159
	"Aug., 2012"	"2012/08"	"Liver disease, unspecified"	"K76.9"	40
	"Aug., 2012"	"2012/08"	"Acute pancreatitis, unspecified"	"K85.9"	15
	"Aug., 2012"	"2012/08"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	45
	"Aug., 2012"	"2012/08"	"Decubitus ulcer and pressure area, unspecified"	"L89.9"	11
	"Aug., 2012"	"2012/08"	"Acute renal failure, unspecified"	"N17.9"	44
	"Aug., 2012"	"2012/08"	"Chronic kidney disease, stage 5"	"N18.5"	103
	"Aug., 2012"	"2012/08"	"Chronic renal failure, unspecified"	"N18.9"	38
	"Aug., 2012"	"2012/08"	"Unspecified renal failure"	"N19"	65
	"Aug., 2012"	"2012/08"	"Urinary tract infection, site not specified"	"N39.0"	69
	"Aug., 2012"	"2012/08"	"Extreme immaturity"	"P07.2"	24
	"Aug., 2012"	"2012/08"	"Respiratory arrest"	"R09.2"	20
	"Aug., 2012"	"2012/08"	"Malaise and fatigue"	"R53"	23
	"Aug., 2012"	"2012/08"	"Senility"	"R54"	16
	"Aug., 2012"	"2012/08"	"Other and unspecified convulsions"	"R56.8"	13
	"Aug., 2012"	"2012/08"	"Other lack of expected normal physiological development"	"R62.8"	74
	"Aug., 2012"	"2012/08"	"Other ill-defined and unspecified causes of mortality"	"R99"	118
	"Aug., 2012"	"2012/08"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	35
	"Aug., 2012"	"2012/08"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	11
	"Aug., 2012"	"2012/08"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	12
	"Aug., 2012"	"2012/08"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	64
	"Aug., 2012"	"2012/08"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	98
	"Aug., 2012"	"2012/08"	"Other fall on same level"	"W18"	44
	"Aug., 2012"	"2012/08"	"Unspecified fall"	"W19"	87
	"Aug., 2012"	"2012/08"	"Struck by thrown, projected or falling object"	"W20"	11
	"Aug., 2012"	"2012/08"	"Drowning and submersion while in swimming-pool"	"W67"	11
	"Aug., 2012"	"2012/08"	"Drowning and submersion while in natural water"	"W69"	14
	"Aug., 2012"	"2012/08"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	11
	"Aug., 2012"	"2012/08"	"Exposure to uncontrolled fire in building or structure"	"X00"	10
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	24
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	82
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	89
	"Aug., 2012"	"2012/08"	"Accidental poisoning by and exposure to alcohol"	"X45"	10
	"Aug., 2012"	"2012/08"	"Exposure to unspecified factor causing fracture"	"X59.0"	21
	"Aug., 2012"	"2012/08"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	19
	"Aug., 2012"	"2012/08"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	59
	"Aug., 2012"	"2012/08"	"Intentional self-harm by handgun discharge"	"X72"	16
	"Aug., 2012"	"2012/08"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	11
	"Aug., 2012"	"2012/08"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	107
	"Aug., 2012"	"2012/08"	"Assault by other and unspecified firearm discharge"	"X95"	66
	"Aug., 2012"	"2012/08"	"Assault by unspecified means"	"Y09"	36
	"Aug., 2012"	"2012/08"	"Sequelae of other accidents"	"Y86"	10
	"Sep., 2012"	"2012/09"	"Enterocolitis due to Clostridium difficile"	"A04.7"	25
	"Sep., 2012"	"2012/09"	"Septicaemia, unspecified"	"A41.9"	256
	"Sep., 2012"	"2012/09"	"West Nile fever"	"A92.3"	17
	"Sep., 2012"	"2012/09"	"Chronic viral hepatitis C"	"B18.2"	41
	"Sep., 2012"	"2012/09"	"HIV disease resulting in multiple infections"	"B20.7"	10
	"Sep., 2012"	"2012/09"	"HIV disease resulting in other specified conditions"	"B23.8"	12
	"Sep., 2012"	"2012/09"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	12
	"Sep., 2012"	"2012/09"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	13
	"Sep., 2012"	"2012/09"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	52
	"Sep., 2012"	"2012/09"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	61
	"Sep., 2012"	"2012/09"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	210
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of rectosigmoid junction"	"C19"	21
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of rectum"	"C20"	21
	"Sep., 2012"	"2012/09"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	74
	"Sep., 2012"	"2012/09"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	24
	"Sep., 2012"	"2012/09"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	60
	"Sep., 2012"	"2012/09"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	183
	"Sep., 2012"	"2012/09"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	13
	"Sep., 2012"	"2012/09"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	761
	"Sep., 2012"	"2012/09"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	45
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	11
	"Sep., 2012"	"2012/09"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	19
	"Sep., 2012"	"2012/09"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	245
	"Sep., 2012"	"2012/09"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	34
	"Sep., 2012"	"2012/09"	"Endometrium - Malignant neoplasms"	"C54.1"	15
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of uterus, part unspecified"	"C55"	22
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of ovary"	"C56"	73
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of prostate"	"C61"	122
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	87
	"Sep., 2012"	"2012/09"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	64
	"Sep., 2012"	"2012/09"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	76
	"Sep., 2012"	"2012/09"	"Malignant neoplasm of thyroid gland"	"C73"	12
	"Sep., 2012"	"2012/09"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	11
	"Sep., 2012"	"2012/09"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	17
	"Sep., 2012"	"2012/09"	"Malignant neoplasm without specification of site"	"C80"	117
	"Sep., 2012"	"2012/09"	"Hodgkin disease, unspecified"	"C81.9"	14
	"Sep., 2012"	"2012/09"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	11
	"Sep., 2012"	"2012/09"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	58
	"Sep., 2012"	"2012/09"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	54
	"Sep., 2012"	"2012/09"	"Acute lymphoblastic leukaemia - Malignant neoplasms"	"C91.0"	14
	"Sep., 2012"	"2012/09"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	16
	"Sep., 2012"	"2012/09"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	43
	"Sep., 2012"	"2012/09"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	30
	"Sep., 2012"	"2012/09"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	25
	"Sep., 2012"	"2012/09"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"Sep., 2012"	"2012/09"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	24
	"Sep., 2012"	"2012/09"	"Anaemia, unspecified"	"D64.9"	20
	"Sep., 2012"	"2012/09"	"Hypothyroidism, unspecified"	"E03.9"	10
	"Sep., 2012"	"2012/09"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	31
	"Sep., 2012"	"2012/09"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	57
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	79
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	12
	"Sep., 2012"	"2012/09"	"Unspecified diabetes mellitus, without complications"	"E14.9"	166
	"Sep., 2012"	"2012/09"	"Unspecified protein-energy malnutrition"	"E46"	14
	"Sep., 2012"	"2012/09"	"Other obesity"	"E66.8"	14
	"Sep., 2012"	"2012/09"	"Pure hypercholesterolaemia"	"E78.0"	14
	"Sep., 2012"	"2012/09"	"Hyperlipidaemia, unspecified"	"E78.5"	27
	"Sep., 2012"	"2012/09"	"Volume depletion"	"E86"	10
	"Sep., 2012"	"2012/09"	"Acidosis"	"E87.2"	18
	"Sep., 2012"	"2012/09"	"Vascular dementia, unspecified"	"F01.9"	64
	"Sep., 2012"	"2012/09"	"Unspecified dementia"	"F03"	722
	"Sep., 2012"	"2012/09"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	19
	"Sep., 2012"	"2012/09"	"Motor neuron disease"	"G12.2"	34
	"Sep., 2012"	"2012/09"	"Parkinson disease"	"G20"	122
	"Sep., 2012"	"2012/09"	"Alzheimer disease, unspecified"	"G30.9"	414
	"Sep., 2012"	"2012/09"	"Other specified degenerative diseases of nervous system"	"G31.8"	16
	"Sep., 2012"	"2012/09"	"Degenerative disease of nervous system, unspecified"	"G31.9"	10
	"Sep., 2012"	"2012/09"	"Multiple sclerosis"	"G35"	15
	"Sep., 2012"	"2012/09"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	40
	"Sep., 2012"	"2012/09"	"Encephalopathy, unspecified"	"G93.4"	28
	"Sep., 2012"	"2012/09"	"Essential (primary) hypertension"	"I10"	100
	"Sep., 2012"	"2012/09"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	74
	"Sep., 2012"	"2012/09"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	149
	"Sep., 2012"	"2012/09"	"Hypertensive renal disease with renal failure"	"I12.0"	53
	"Sep., 2012"	"2012/09"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	13
	"Sep., 2012"	"2012/09"	"Acute myocardial infarction, unspecified"	"I21.9"	700
	"Sep., 2012"	"2012/09"	"Acute ischaemic heart disease, unspecified"	"I24.9"	14
	"Sep., 2012"	"2012/09"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	326
	"Sep., 2012"	"2012/09"	"Atherosclerotic heart disease"	"I25.1"	645
	"Sep., 2012"	"2012/09"	"Ischaemic cardiomyopathy"	"I25.5"	54
	"Sep., 2012"	"2012/09"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	54
	"Sep., 2012"	"2012/09"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	58
	"Sep., 2012"	"2012/09"	"Other secondary pulmonary hypertension"	"I27.2"	22
	"Sep., 2012"	"2012/09"	"Mitral (valve) insufficiency"	"I34.0"	10
	"Sep., 2012"	"2012/09"	"Aortic (valve) stenosis"	"I35.0"	34
	"Sep., 2012"	"2012/09"	"Endocarditis, valve unspecified"	"I38"	22
	"Sep., 2012"	"2012/09"	"Dilated cardiomyopathy"	"I42.0"	20
	"Sep., 2012"	"2012/09"	"Cardiomyopathy, unspecified"	"I42.9"	53
	"Sep., 2012"	"2012/09"	"Cardiac arrest, unspecified"	"I46.9"	57
	"Sep., 2012"	"2012/09"	"Atrial fibrillation and flutter"	"I48"	85
	"Sep., 2012"	"2012/09"	"Cardiac arrhythmia, unspecified"	"I49.9"	45
	"Sep., 2012"	"2012/09"	"Congestive heart failure"	"I50.0"	309
	"Sep., 2012"	"2012/09"	"Heart failure, unspecified"	"I50.9"	28
	"Sep., 2012"	"2012/09"	"Cardiovascular disease, unspecified"	"I51.6"	37
	"Sep., 2012"	"2012/09"	"Cardiomegaly"	"I51.7"	10
	"Sep., 2012"	"2012/09"	"Heart disease, unspecified"	"I51.9"	57
	"Sep., 2012"	"2012/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30
	"Sep., 2012"	"2012/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	78
	"Sep., 2012"	"2012/09"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	11
	"Sep., 2012"	"2012/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	46
	"Sep., 2012"	"2012/09"	"Cerebral infarction, unspecified"	"I63.9"	23
	"Sep., 2012"	"2012/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	325
	"Sep., 2012"	"2012/09"	"Other specified cerebrovascular diseases"	"I67.8"	31
	"Sep., 2012"	"2012/09"	"Cerebrovascular disease, unspecified"	"I67.9"	64
	"Sep., 2012"	"2012/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	57
	"Sep., 2012"	"2012/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	33
	"Sep., 2012"	"2012/09"	"Generalized and unspecified atherosclerosis"	"I70.9"	22
	"Sep., 2012"	"2012/09"	"Dissection of aorta [any part]"	"I71.0"	23
	"Sep., 2012"	"2012/09"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	16
	"Sep., 2012"	"2012/09"	"Peripheral vascular disease, unspecified"	"I73.9"	28
	"Sep., 2012"	"2012/09"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	13
	"Sep., 2012"	"2012/09"	"Pneumonia, unspecified"	"J18.9"	170
	"Sep., 2012"	"2012/09"	"Emphysema, unspecified"	"J43.9"	36
	"Sep., 2012"	"2012/09"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	98
	"Sep., 2012"	"2012/09"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	24
	"Sep., 2012"	"2012/09"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	510
	"Sep., 2012"	"2012/09"	"Pneumonitis due to food and vomit"	"J69.0"	97
	"Sep., 2012"	"2012/09"	"Adult respiratory distress syndrome"	"J80"	10
	"Sep., 2012"	"2012/09"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	66
	"Sep., 2012"	"2012/09"	"Acute respiratory failure"	"J96.0"	10
	"Sep., 2012"	"2012/09"	"Chronic respiratory failure"	"J96.1"	11
	"Sep., 2012"	"2012/09"	"Respiratory failure, unspecified"	"J96.9"	32
	"Sep., 2012"	"2012/09"	"Other disorders of lung"	"J98.4"	20
	"Sep., 2012"	"2012/09"	"Vascular disorder of intestine, unspecified"	"K55.9"	30
	"Sep., 2012"	"2012/09"	"Other and unspecified intestinal obstruction"	"K56.6"	30
	"Sep., 2012"	"2012/09"	"Perforation of intestine (nontraumatic)"	"K63.1"	10
	"Sep., 2012"	"2012/09"	"Acute peritonitis"	"K65.0"	10
	"Sep., 2012"	"2012/09"	"Alcoholic cirrhosis of liver"	"K70.3"	77
	"Sep., 2012"	"2012/09"	"Alcoholic liver disease, unspecified"	"K70.9"	14
	"Sep., 2012"	"2012/09"	"Hepatic failure, unspecified"	"K72.9"	29
	"Sep., 2012"	"2012/09"	"Other and unspecified cirrhosis of liver"	"K74.6"	182
	"Sep., 2012"	"2012/09"	"Liver disease, unspecified"	"K76.9"	32
	"Sep., 2012"	"2012/09"	"Acute pancreatitis, unspecified"	"K85.9"	18
	"Sep., 2012"	"2012/09"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	28
	"Sep., 2012"	"2012/09"	"Rheumatoid arthritis, unspecified"	"M06.9"	14
	"Sep., 2012"	"2012/09"	"Osteomyelitis, unspecified"	"M86.9"	11
	"Sep., 2012"	"2012/09"	"Acute renal failure, unspecified"	"N17.9"	53
	"Sep., 2012"	"2012/09"	"Chronic kidney disease, stage 5"	"N18.5"	96
	"Sep., 2012"	"2012/09"	"Chronic renal failure, unspecified"	"N18.9"	40
	"Sep., 2012"	"2012/09"	"Unspecified renal failure"	"N19"	68
	"Sep., 2012"	"2012/09"	"Urinary tract infection, site not specified"	"N39.0"	50
	"Sep., 2012"	"2012/09"	"Extreme immaturity"	"P07.2"	19
	"Sep., 2012"	"2012/09"	"Respiratory arrest"	"R09.2"	22
	"Sep., 2012"	"2012/09"	"Malaise and fatigue"	"R53"	17
	"Sep., 2012"	"2012/09"	"Senility"	"R54"	16
	"Sep., 2012"	"2012/09"	"Other lack of expected normal physiological development"	"R62.8"	66
	"Sep., 2012"	"2012/09"	"Other specified general symptoms and signs"	"R68.8"	12
	"Sep., 2012"	"2012/09"	"Sudden infant death syndrome - SIDS"	"R95"	11
	"Sep., 2012"	"2012/09"	"Other ill-defined and unspecified causes of mortality"	"R99"	119
	"Sep., 2012"	"2012/09"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	10
	"Sep., 2012"	"2012/09"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	21
	"Sep., 2012"	"2012/09"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	12
	"Sep., 2012"	"2012/09"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	12
	"Sep., 2012"	"2012/09"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	10
	"Sep., 2012"	"2012/09"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	56
	"Sep., 2012"	"2012/09"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	83
	"Sep., 2012"	"2012/09"	"Other fall on same level"	"W18"	44
	"Sep., 2012"	"2012/09"	"Unspecified fall"	"W19"	66
	"Sep., 2012"	"2012/09"	"Drowning and submersion while in natural water"	"W69"	14
	"Sep., 2012"	"2012/09"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	13
	"Sep., 2012"	"2012/09"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	11
	"Sep., 2012"	"2012/09"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	81
	"Sep., 2012"	"2012/09"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	74
	"Sep., 2012"	"2012/09"	"Exposure to unspecified factor causing fracture"	"X59.0"	22
	"Sep., 2012"	"2012/09"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	12
	"Sep., 2012"	"2012/09"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	23
	"Sep., 2012"	"2012/09"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	48
	"Sep., 2012"	"2012/09"	"Intentional self-harm by handgun discharge"	"X72"	22
	"Sep., 2012"	"2012/09"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	22
	"Sep., 2012"	"2012/09"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	87
	"Sep., 2012"	"2012/09"	"Assault by other and unspecified firearm discharge"	"X95"	54
	"Sep., 2012"	"2012/09"	"Assault by sharp object"	"X99"	14
	"Sep., 2012"	"2012/09"	"Assault by unspecified means"	"Y09"	14
	"Oct., 2012"	"2012/10"	"Enterocolitis due to Clostridium difficile"	"A04.7"	24
	"Oct., 2012"	"2012/10"	"Septicaemia, unspecified"	"A41.9"	303
	"Oct., 2012"	"2012/10"	"Chronic viral hepatitis C"	"B18.2"	58
	"Oct., 2012"	"2012/10"	"HIV disease resulting in other specified conditions"	"B23.8"	11
	"Oct., 2012"	"2012/10"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	10
	"Oct., 2012"	"2012/10"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	16
	"Oct., 2012"	"2012/10"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	12
	"Oct., 2012"	"2012/10"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	53
	"Oct., 2012"	"2012/10"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	72
	"Oct., 2012"	"2012/10"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	231
	"Oct., 2012"	"2012/10"	"Malignant neoplasm of rectosigmoid junction"	"C19"	21
	"Oct., 2012"	"2012/10"	"Malignant neoplasm of rectum"	"C20"	31
	"Oct., 2012"	"2012/10"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	103
	"Oct., 2012"	"2012/10"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	34
	"Oct., 2012"	"2012/10"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	69
	"Oct., 2012"	"2012/10"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	214
	"Oct., 2012"	"2012/10"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	26
	"Oct., 2012"	"2012/10"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	813
	"Oct., 2012"	"2012/10"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	48
	"Oct., 2012"	"2012/10"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	24
	"Oct., 2012"	"2012/10"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	217
	"Oct., 2012"	"2012/10"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	23
	"Oct., 2012"	"2012/10"	"Endometrium - Malignant neoplasms"	"C54.1"	18
	"Oct., 2012"	"2012/10"	"Malignant neoplasm of uterus, part unspecified"	"C55"	23
	"Oct., 2012"	"2012/10"	"Malignant neoplasm of ovary"	"C56"	77
	"Oct., 2012"	"2012/10"	"Malignant neoplasm of prostate"	"C61"	152
	"Oct., 2012"	"2012/10"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	82
	"Oct., 2012"	"2012/10"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	77
	"Oct., 2012"	"2012/10"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	87
	"Oct., 2012"	"2012/10"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	14
	"Oct., 2012"	"2012/10"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	26
	"Oct., 2012"	"2012/10"	"Malignant neoplasm without specification of site"	"C80"	157
	"Oct., 2012"	"2012/10"	"Hodgkin disease, unspecified"	"C81.9"	16
	"Oct., 2012"	"2012/10"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	11
	"Oct., 2012"	"2012/10"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	74
	"Oct., 2012"	"2012/10"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	85
	"Oct., 2012"	"2012/10"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	22
	"Oct., 2012"	"2012/10"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	41
	"Oct., 2012"	"2012/10"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	35
	"Oct., 2012"	"2012/10"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	26
	"Oct., 2012"	"2012/10"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	14
	"Oct., 2012"	"2012/10"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	23
	"Oct., 2012"	"2012/10"	"Anaemia, unspecified"	"D64.9"	16
	"Oct., 2012"	"2012/10"	"Coagulation defect, unspecified"	"D68.9"	15
	"Oct., 2012"	"2012/10"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	40
	"Oct., 2012"	"2012/10"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	74
	"Oct., 2012"	"2012/10"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10
	"Oct., 2012"	"2012/10"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	60
	"Oct., 2012"	"2012/10"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	12
	"Oct., 2012"	"2012/10"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	10
	"Oct., 2012"	"2012/10"	"Unspecified diabetes mellitus, without complications"	"E14.9"	164
	"Oct., 2012"	"2012/10"	"Unspecified protein-energy malnutrition"	"E46"	16
	"Oct., 2012"	"2012/10"	"Other obesity"	"E66.8"	19
	"Oct., 2012"	"2012/10"	"Obesity, unspecified"	"E66.9"	13
	"Oct., 2012"	"2012/10"	"Hyperlipidaemia, unspecified"	"E78.5"	36
	"Oct., 2012"	"2012/10"	"Acidosis"	"E87.2"	22
	"Oct., 2012"	"2012/10"	"Vascular dementia, unspecified"	"F01.9"	68
	"Oct., 2012"	"2012/10"	"Unspecified dementia"	"F03"	827
	"Oct., 2012"	"2012/10"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	16
	"Oct., 2012"	"2012/10"	"Motor neuron disease"	"G12.2"	27
	"Oct., 2012"	"2012/10"	"Parkinson disease"	"G20"	139
	"Oct., 2012"	"2012/10"	"Alzheimer disease, unspecified"	"G30.9"	429
	"Oct., 2012"	"2012/10"	"Other specified degenerative diseases of nervous system"	"G31.8"	15
	"Oct., 2012"	"2012/10"	"Multiple sclerosis"	"G35"	14
