"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jan., 2001"	"2001/01"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	32
	"Jan., 2001"	"2001/01"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"Jan., 2001"	"2001/01"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	31
	"Jan., 2001"	"2001/01"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	12
	"Jan., 2001"	"2001/01"	"Anaemia, unspecified"	"D64.9"	20
	"Jan., 2001"	"2001/01"	"Hypothyroidism, unspecified"	"E03.9"	12
	"Jan., 2001"	"2001/01"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	46
	"Jan., 2001"	"2001/01"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	66
	"Jan., 2001"	"2001/01"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	29
	"Jan., 2001"	"2001/01"	"Unspecified diabetes mellitus, without complications"	"E14.9"	258
	"Jan., 2001"	"2001/01"	"Unspecified protein-energy malnutrition"	"E46"	11
	"Jan., 2001"	"2001/01"	"Other obesity"	"E66.8"	17
	"Jan., 2001"	"2001/01"	"Pure hypercholesterolaemia"	"E78.0"	11
	"Jan., 2001"	"2001/01"	"Hyperlipidaemia, unspecified"	"E78.5"	23
	"Jan., 2001"	"2001/01"	"Volume depletion"	"E86"	27
	"Jan., 2001"	"2001/01"	"Unspecified dementia"	"F03"	318
	"Jan., 2001"	"2001/01"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	28
	"Jan., 2001"	"2001/01"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	31
	"Jan., 2001"	"2001/01"	"Motor neuron disease"	"G12.2"	21
	"Jan., 2001"	"2001/01"	"Parkinson disease"	"G20"	139
	"Jan., 2001"	"2001/01"	"Alzheimer disease with late onset"	"G30.1"	17
	"Jan., 2001"	"2001/01"	"Alzheimer disease, unspecified"	"G30.9"	341
	"Jan., 2001"	"2001/01"	"Degenerative disease of nervous system, unspecified"	"G31.9"	28
	"Jan., 2001"	"2001/01"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	13
	"Jan., 2001"	"2001/01"	"Essential (primary) hypertension"	"I10"	68
	"Jan., 2001"	"2001/01"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	60
	"Jan., 2001"	"2001/01"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	161
	"Jan., 2001"	"2001/01"	"Hypertensive renal disease with renal failure"	"I12.0"	69
	"Jan., 2001"	"2001/01"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	10
	"Jan., 2001"	"2001/01"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11
	"Jan., 2001"	"2001/01"	"Acute myocardial infarction, unspecified"	"I21.9"	1267
	"Jan., 2001"	"2001/01"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	535
	"Jan., 2001"	"2001/01"	"Atherosclerotic heart disease"	"I25.1"	2002
	"Jan., 2001"	"2001/01"	"Ischaemic cardiomyopathy"	"I25.5"	138
	"Jan., 2001"	"2001/01"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	95
	"Jan., 2001"	"2001/01"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	38
	"Jan., 2001"	"2001/01"	"Primary pulmonary hypertension"	"I27.0"	16
	"Jan., 2001"	"2001/01"	"Acute and subacute infective endocarditis"	"I33.0"	12
	"Jan., 2001"	"2001/01"	"Mitral (valve) insufficiency"	"I34.0"	11
	"Jan., 2001"	"2001/01"	"Aortic (valve) stenosis"	"I35.0"	69
	"Jan., 2001"	"2001/01"	"Aortic valve disorder, unspecified"	"I35.9"	13
	"Jan., 2001"	"2001/01"	"Endocarditis, valve unspecified"	"I38"	28
	"Jan., 2001"	"2001/01"	"Dilated cardiomyopathy"	"I42.0"	37
	"Jan., 2001"	"2001/01"	"Other hypertrophic cardiomyopathy"	"I42.2"	11
	"Jan., 2001"	"2001/01"	"Cardiomyopathy, unspecified"	"I42.9"	151
	"Jan., 2001"	"2001/01"	"Cardiac arrest, unspecified"	"I46.9"	69
	"Jan., 2001"	"2001/01"	"Atrial fibrillation and flutter"	"I48"	59
	"Jan., 2001"	"2001/01"	"Cardiac arrhythmia, unspecified"	"I49.9"	31
	"Jan., 2001"	"2001/01"	"Congestive heart failure"	"I50.0"	144
	"Jan., 2001"	"2001/01"	"Cardiovascular disease, unspecified"	"I51.6"	28
	"Jan., 2001"	"2001/01"	"Heart disease, unspecified"	"I51.9"	17
	"Jan., 2001"	"2001/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	25
	"Jan., 2001"	"2001/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	128
	"Jan., 2001"	"2001/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	37
	"Jan., 2001"	"2001/01"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	13
	"Jan., 2001"	"2001/01"	"Cerebral infarction, unspecified"	"I63.9"	59
	"Jan., 2001"	"2001/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	553
	"Jan., 2001"	"2001/01"	"Cerebral atherosclerosis"	"I67.2"	25
	"Jan., 2001"	"2001/01"	"Other specified cerebrovascular diseases"	"I67.8"	11
	"Jan., 2001"	"2001/01"	"Cerebrovascular disease, unspecified"	"I67.9"	53
	"Jan., 2001"	"2001/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	53
	"Jan., 2001"	"2001/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	51
	"Jan., 2001"	"2001/01"	"Generalized and unspecified atherosclerosis"	"I70.9"	86
	"Jan., 2001"	"2001/01"	"Dissection of aorta [any part]"	"I71.0"	21
	"Jan., 2001"	"2001/01"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	31
	"Jan., 2001"	"2001/01"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	13
	"Jan., 2001"	"2001/01"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	10
	"Jan., 2001"	"2001/01"	"Peripheral vascular disease, unspecified"	"I73.9"	47
	"Jan., 2001"	"2001/01"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	12
	"Jan., 2001"	"2001/01"	"Bacterial pneumonia, unspecified"	"J15.9"	19
	"Jan., 2001"	"2001/01"	"Bronchopneumonia, unspecified"	"J18.0"	21
	"Jan., 2001"	"2001/01"	"Lobar pneumonia, unspecified"	"J18.1"	17
	"Jan., 2001"	"2001/01"	"Pneumonia, unspecified"	"J18.9"	321
	"Jan., 2001"	"2001/01"	"Emphysema, unspecified"	"J43.9"	123
	"Jan., 2001"	"2001/01"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	31
	"Jan., 2001"	"2001/01"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	741
	"Jan., 2001"	"2001/01"	"Asthma, unspecified"	"J45.9"	22
	"Jan., 2001"	"2001/01"	"Bronchiectasis"	"J47"	14
	"Jan., 2001"	"2001/01"	"Pneumonitis due to food and vomit"	"J69.0"	109
	"Jan., 2001"	"2001/01"	"Adult respiratory distress syndrome"	"J80"	13
	"Jan., 2001"	"2001/01"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	85
	"Jan., 2001"	"2001/01"	"Interstitial pulmonary disease, unspecified"	"J84.9"	11
	"Jan., 2001"	"2001/01"	"Respiratory failure, unspecified"	"J96.9"	13
	"Jan., 2001"	"2001/01"	"Other disorders of lung"	"J98.4"	26
	"Jan., 2001"	"2001/01"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	13
	"Jan., 2001"	"2001/01"	"Acute vascular disorders of intestine"	"K55.0"	19
	"Jan., 2001"	"2001/01"	"Vascular disorder of intestine, unspecified"	"K55.9"	29
	"Jan., 2001"	"2001/01"	"Other and unspecified intestinal obstruction"	"K56.6"	23
	"Jan., 2001"	"2001/01"	"Perforation of intestine (nontraumatic)"	"K63.1"	11
	"Jan., 2001"	"2001/01"	"Alcoholic cirrhosis of liver"	"K70.3"	51
	"Jan., 2001"	"2001/01"	"Alcoholic hepatic failure"	"K70.4"	13
	"Jan., 2001"	"2001/01"	"Hepatic failure, unspecified"	"K72.9"	10
	"Jan., 2001"	"2001/01"	"Other and unspecified cirrhosis of liver"	"K74.6"	101
	"Jan., 2001"	"2001/01"	"Liver disease, unspecified"	"K76.9"	11
	"Jan., 2001"	"2001/01"	"Acute pancreatitis"	"K85"	23
	"Jan., 2001"	"2001/01"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	41
	"Jan., 2001"	"2001/01"	"Rheumatoid arthritis, unspecified"	"M06.9"	16
	"Jan., 2001"	"2001/01"	"Acute renal failure, unspecified"	"N17.9"	28
	"Jan., 2001"	"2001/01"	"End-stage renal disease"	"N18.0"	51
	"Jan., 2001"	"2001/01"	"Chronic renal failure, unspecified"	"N18.9"	47
	"Jan., 2001"	"2001/01"	"Unspecified renal failure"	"N19"	85
	"Jan., 2001"	"2001/01"	"Urinary tract infection, site not specified"	"N39.0"	76
	"Jan., 2001"	"2001/01"	"Extreme immaturity"	"P07.2"	14
	"Jan., 2001"	"2001/01"	"Respiratory arrest"	"R09.2"	12
	"Jan., 2001"	"2001/01"	"Senility"	"R54"	178
	"Jan., 2001"	"2001/01"	"Other lack of expected normal physiological development"	"R62.8"	10
	"Jan., 2001"	"2001/01"	"Other ill-defined and unspecified causes of mortality"	"R99"	66
	"Jan., 2001"	"2001/01"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	34
	"Jan., 2001"	"2001/01"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	11
	"Jan., 2001"	"2001/01"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	48
	"Jan., 2001"	"2001/01"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	24
	"Jan., 2001"	"2001/01"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	17
	"Jan., 2001"	"2001/01"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	14
	"Jan., 2001"	"2001/01"	"Other fall on same level"	"W18"	26
	"Jan., 2001"	"2001/01"	"Unspecified fall"	"W19"	59
	"Jan., 2001"	"2001/01"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	12
	"Jan., 2001"	"2001/01"	"Exposure to uncontrolled fire in building or structure"	"X00"	18
	"Jan., 2001"	"2001/01"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	54
	"Jan., 2001"	"2001/01"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	50
	"Jan., 2001"	"2001/01"	"Exposure to unspecified factor"	"X59"	16
	"Jan., 2001"	"2001/01"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	20
	"Jan., 2001"	"2001/01"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	34
	"Jan., 2001"	"2001/01"	"Intentional self-harm by handgun discharge"	"X72"	26
	"Jan., 2001"	"2001/01"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10
	"Jan., 2001"	"2001/01"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	64
	"Jan., 2001"	"2001/01"	"Assault by other and unspecified firearm discharge"	"X95"	52
	"Jan., 2001"	"2001/01"	"Assault by sharp object"	"X99"	11
	"Feb., 2001"	"2001/02"	"Enterocolitis due to Clostridium difficile"	"A04.7"	15
	"Feb., 2001"	"2001/02"	"Septicaemia, unspecified"	"A41.9"	130
	"Feb., 2001"	"2001/02"	"Acute hepatitis C"	"B17.1"	26
	"Feb., 2001"	"2001/02"	"HIV disease resulting in multiple infections"	"B20.7"	10
	"Feb., 2001"	"2001/02"	"HIV disease resulting in other specified conditions"	"B23.8"	33
	"Feb., 2001"	"2001/02"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	30
	"Feb., 2001"	"2001/02"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	47
	"Feb., 2001"	"2001/02"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	65
	"Feb., 2001"	"2001/02"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	252
	"Feb., 2001"	"2001/02"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10
	"Feb., 2001"	"2001/02"	"Malignant neoplasm of rectum"	"C20"	33
	"Feb., 2001"	"2001/02"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	37
	"Feb., 2001"	"2001/02"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	16
	"Feb., 2001"	"2001/02"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	30
	"Feb., 2001"	"2001/02"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	173
	"Feb., 2001"	"2001/02"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	26
	"Feb., 2001"	"2001/02"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	951
	"Feb., 2001"	"2001/02"	"Malignant melanoma of trunk - Malignant neoplasms"	"C43.5"	10
	"Feb., 2001"	"2001/02"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	11
	"Feb., 2001"	"2001/02"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	209
	"Feb., 2001"	"2001/02"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	15
	"Feb., 2001"	"2001/02"	"Endometrium - Malignant neoplasms"	"C54.1"	18
	"Feb., 2001"	"2001/02"	"Malignant neoplasm of uterus, part unspecified"	"C55"	20
	"Feb., 2001"	"2001/02"	"Malignant neoplasm of ovary"	"C56"	71
	"Feb., 2001"	"2001/02"	"Malignant neoplasm of prostate"	"C61"	164
	"Feb., 2001"	"2001/02"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	54
	"Feb., 2001"	"2001/02"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	66
	"Feb., 2001"	"2001/02"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	78
	"Feb., 2001"	"2001/02"	"Head, face and neck - Malignant neoplasms"	"C76.0"	15
	"Feb., 2001"	"2001/02"	"Malignant neoplasm without specification of site"	"C80"	111
	"Feb., 2001"	"2001/02"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	114
	"Feb., 2001"	"2001/02"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	44
	"Feb., 2001"	"2001/02"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	22
	"Feb., 2001"	"2001/02"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	50
	"Feb., 2001"	"2001/02"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	17
	"Feb., 2001"	"2001/02"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	29
	"Feb., 2001"	"2001/02"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	27
	"Feb., 2001"	"2001/02"	"Anaemia, unspecified"	"D64.9"	10
	"Feb., 2001"	"2001/02"	"Hypothyroidism, unspecified"	"E03.9"	11
	"Feb., 2001"	"2001/02"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	43
	"Feb., 2001"	"2001/02"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	73
	"Feb., 2001"	"2001/02"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	10
	"Feb., 2001"	"2001/02"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	10
	"Feb., 2001"	"2001/02"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	26
	"Feb., 2001"	"2001/02"	"Unspecified diabetes mellitus, without complications"	"E14.9"	217
	"Feb., 2001"	"2001/02"	"Unspecified protein-energy malnutrition"	"E46"	14
	"Feb., 2001"	"2001/02"	"Pure hypercholesterolaemia"	"E78.0"	15
	"Feb., 2001"	"2001/02"	"Hyperlipidaemia, unspecified"	"E78.5"	20
	"Feb., 2001"	"2001/02"	"Volume depletion"	"E86"	15
	"Feb., 2001"	"2001/02"	"Unspecified dementia"	"F03"	250
	"Feb., 2001"	"2001/02"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	21
	"Feb., 2001"	"2001/02"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	13
	"Feb., 2001"	"2001/02"	"Motor neuron disease"	"G12.2"	35
	"Feb., 2001"	"2001/02"	"Parkinson disease"	"G20"	131
	"Feb., 2001"	"2001/02"	"Alzheimer disease with late onset"	"G30.1"	12
	"Feb., 2001"	"2001/02"	"Alzheimer disease, unspecified"	"G30.9"	278
	"Feb., 2001"	"2001/02"	"Degenerative disease of nervous system, unspecified"	"G31.9"	16
	"Feb., 2001"	"2001/02"	"Multiple sclerosis"	"G35"	17
	"Feb., 2001"	"2001/02"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	12
	"Feb., 2001"	"2001/02"	"Encephalopathy, unspecified"	"G93.4"	10
	"Feb., 2001"	"2001/02"	"Essential (primary) hypertension"	"I10"	53
	"Feb., 2001"	"2001/02"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	44
	"Feb., 2001"	"2001/02"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	119
	"Feb., 2001"	"2001/02"	"Hypertensive renal disease with renal failure"	"I12.0"	42
	"Feb., 2001"	"2001/02"	"Acute myocardial infarction, unspecified"	"I21.9"	998
	"Feb., 2001"	"2001/02"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	458
	"Feb., 2001"	"2001/02"	"Atherosclerotic heart disease"	"I25.1"	1669
	"Feb., 2001"	"2001/02"	"Ischaemic cardiomyopathy"	"I25.5"	105
	"Feb., 2001"	"2001/02"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	91
	"Feb., 2001"	"2001/02"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	37
	"Feb., 2001"	"2001/02"	"Primary pulmonary hypertension"	"I27.0"	12
	"Feb., 2001"	"2001/02"	"Mitral (valve) insufficiency"	"I34.0"	10
	"Feb., 2001"	"2001/02"	"Aortic (valve) stenosis"	"I35.0"	62
	"Feb., 2001"	"2001/02"	"Endocarditis, valve unspecified"	"I38"	23
	"Feb., 2001"	"2001/02"	"Dilated cardiomyopathy"	"I42.0"	38
	"Feb., 2001"	"2001/02"	"Other hypertrophic cardiomyopathy"	"I42.2"	10
	"Feb., 2001"	"2001/02"	"Cardiomyopathy, unspecified"	"I42.9"	140
	"Feb., 2001"	"2001/02"	"Cardiac arrest, unspecified"	"I46.9"	56
	"Feb., 2001"	"2001/02"	"Atrial fibrillation and flutter"	"I48"	41
	"Feb., 2001"	"2001/02"	"Cardiac arrhythmia, unspecified"	"I49.9"	36
	"Feb., 2001"	"2001/02"	"Congestive heart failure"	"I50.0"	101
	"Feb., 2001"	"2001/02"	"Cardiovascular disease, unspecified"	"I51.6"	19
	"Feb., 2001"	"2001/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	22
	"Feb., 2001"	"2001/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	84
	"Feb., 2001"	"2001/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	32
	"Feb., 2001"	"2001/02"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	16
	"Feb., 2001"	"2001/02"	"Cerebral infarction, unspecified"	"I63.9"	35
	"Feb., 2001"	"2001/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	431
	"Feb., 2001"	"2001/02"	"Cerebral atherosclerosis"	"I67.2"	13
	"Feb., 2001"	"2001/02"	"Cerebrovascular disease, unspecified"	"I67.9"	40
	"Feb., 2001"	"2001/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	40
	"Feb., 2001"	"2001/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	38
	"Feb., 2001"	"2001/02"	"Generalized and unspecified atherosclerosis"	"I70.9"	84
	"Feb., 2001"	"2001/02"	"Dissection of aorta [any part]"	"I71.0"	22
	"Feb., 2001"	"2001/02"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	24
	"Feb., 2001"	"2001/02"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	11
	"Feb., 2001"	"2001/02"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	11
	"Feb., 2001"	"2001/02"	"Peripheral vascular disease, unspecified"	"I73.9"	54
	"Feb., 2001"	"2001/02"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	15
	"Feb., 2001"	"2001/02"	"Bacterial pneumonia, unspecified"	"J15.9"	12
	"Feb., 2001"	"2001/02"	"Bronchopneumonia, unspecified"	"J18.0"	24
	"Feb., 2001"	"2001/02"	"Lobar pneumonia, unspecified"	"J18.1"	22
	"Feb., 2001"	"2001/02"	"Pneumonia, unspecified"	"J18.9"	254
	"Feb., 2001"	"2001/02"	"Emphysema, unspecified"	"J43.9"	119
	"Feb., 2001"	"2001/02"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	23
	"Feb., 2001"	"2001/02"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	655
	"Feb., 2001"	"2001/02"	"Asthma, unspecified"	"J45.9"	22
	"Feb., 2001"	"2001/02"	"Pneumonitis due to food and vomit"	"J69.0"	93
	"Feb., 2001"	"2001/02"	"Adult respiratory distress syndrome"	"J80"	10
	"Feb., 2001"	"2001/02"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	53
	"Feb., 2001"	"2001/02"	"Interstitial pulmonary disease, unspecified"	"J84.9"	16
	"Feb., 2001"	"2001/02"	"Other disorders of lung"	"J98.4"	16
	"Feb., 2001"	"2001/02"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	14
	"Feb., 2001"	"2001/02"	"Acute vascular disorders of intestine"	"K55.0"	14
	"Feb., 2001"	"2001/02"	"Vascular disorder of intestine, unspecified"	"K55.9"	27
	"Feb., 2001"	"2001/02"	"Other and unspecified intestinal obstruction"	"K56.6"	18
	"Feb., 2001"	"2001/02"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	16
	"Feb., 2001"	"2001/02"	"Alcoholic cirrhosis of liver"	"K70.3"	46
	"Feb., 2001"	"2001/02"	"Hepatic failure, unspecified"	"K72.9"	10
	"Feb., 2001"	"2001/02"	"Other and unspecified cirrhosis of liver"	"K74.6"	100
	"Feb., 2001"	"2001/02"	"Liver disease, unspecified"	"K76.9"	18
	"Feb., 2001"	"2001/02"	"Acute pancreatitis"	"K85"	22
	"Feb., 2001"	"2001/02"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	19
	"Feb., 2001"	"2001/02"	"Acute renal failure, unspecified"	"N17.9"	20
	"Feb., 2001"	"2001/02"	"End-stage renal disease"	"N18.0"	35
	"Feb., 2001"	"2001/02"	"Chronic renal failure, unspecified"	"N18.9"	23
	"Feb., 2001"	"2001/02"	"Unspecified renal failure"	"N19"	76
	"Feb., 2001"	"2001/02"	"Urinary tract infection, site not specified"	"N39.0"	47
	"Feb., 2001"	"2001/02"	"Extreme immaturity"	"P07.2"	11
	"Feb., 2001"	"2001/02"	"Other preterm infants"	"P07.3"	12
	"Feb., 2001"	"2001/02"	"Malaise and fatigue"	"R53"	12
	"Feb., 2001"	"2001/02"	"Senility"	"R54"	151
	"Feb., 2001"	"2001/02"	"Other ill-defined and unspecified causes of mortality"	"R99"	42
	"Feb., 2001"	"2001/02"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	29
	"Feb., 2001"	"2001/02"	"Motorcycle rider injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V23.4"	10
	"Feb., 2001"	"2001/02"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	31
	"Feb., 2001"	"2001/02"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	18
	"Feb., 2001"	"2001/02"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	12
	"Feb., 2001"	"2001/02"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	15
	"Feb., 2001"	"2001/02"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	11
	"Feb., 2001"	"2001/02"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	10
	"Feb., 2001"	"2001/02"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	11
	"Feb., 2001"	"2001/02"	"Other fall on same level"	"W18"	17
	"Feb., 2001"	"2001/02"	"Unspecified fall"	"W19"	53
	"Feb., 2001"	"2001/02"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	12
	"Feb., 2001"	"2001/02"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	47
	"Feb., 2001"	"2001/02"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	44
	"Feb., 2001"	"2001/02"	"Exposure to unspecified factor"	"X59"	14
	"Feb., 2001"	"2001/02"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	21
	"Feb., 2001"	"2001/02"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	34
	"Feb., 2001"	"2001/02"	"Intentional self-harm by handgun discharge"	"X72"	18
	"Feb., 2001"	"2001/02"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	16
	"Feb., 2001"	"2001/02"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	55
	"Feb., 2001"	"2001/02"	"Assault by other and unspecified firearm discharge"	"X95"	31
	"Feb., 2001"	"2001/02"	"Assault by sharp object"	"X99"	10
	"Feb., 2001"	"2001/02"	"Assault by unspecified means"	"Y09"	10
	"Mar., 2001"	"2001/03"	"Enterocolitis due to Clostridium difficile"	"A04.7"	10
	"Mar., 2001"	"2001/03"	"Septicaemia, unspecified"	"A41.9"	134
	"Mar., 2001"	"2001/03"	"Acute hepatitis C"	"B17.1"	20
	"Mar., 2001"	"2001/03"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	10
	"Mar., 2001"	"2001/03"	"HIV disease resulting in other specified conditions"	"B23.8"	43
	"Mar., 2001"	"2001/03"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	32
	"Mar., 2001"	"2001/03"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	11
	"Mar., 2001"	"2001/03"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	73
	"Mar., 2001"	"2001/03"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	76
	"Mar., 2001"	"2001/03"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	287
	"Mar., 2001"	"2001/03"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10
	"Mar., 2001"	"2001/03"	"Malignant neoplasm of rectum"	"C20"	25
	"Mar., 2001"	"2001/03"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	25
	"Mar., 2001"	"2001/03"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	18
	"Mar., 2001"	"2001/03"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	30
	"Mar., 2001"	"2001/03"	"Malignant neoplasm of gallbladder"	"C23"	14
